latent_1,latent_2,latent_3
1.9428382,0.1219801,0.5866712
0.31527993,-0.7824232,-1.4877856
1.2735633,-1.576076,-2.5797305
0.5604769,-0.18630667,-0.7008474
1.7479048,-0.07942264,-0.45044294
0.8196089,0.028644606,0.13168296
0.4786615,-0.057031825,-0.21283436
-0.2642201,-0.3556399,-1.0270065
-0.43046296,-0.40418243,-1.231116
0.4141637,0.054005995,-0.23452726
1.919035,-0.1121691,-1.0649388
5.461851,-1.7416093,2.1155608
4.942889,-1.906645,0.0475547
1.0796607,-1.4069136,-3.1992383
1.8036487,0.49687934,1.239151
1.9694395,0.21756805,0.7422723
2.3618581,0.20157592,0.8918272
1.4621425,0.29020715,1.0189911
1.1527278,0.037524387,0.07708016
1.2178787,0.20409434,0.81088424
1.6387748,0.67181164,1.1326416
7.236623,-4.516502,0.27379432
8.587215,-6.29645,-1.9329975
1.3021804,-1.0342505,-2.0875309
0.39200547,-1.2563654,-1.8664892
0.8451997,-0.06503816,-1.7969363
0.5154263,-1.4709514,-2.1563156
-0.19288343,-0.42512804,-1.6478313
0.047054112,-0.078600675,-0.5295255
0.17342752,-0.23414125,-1.212214
0.37155443,0.074321136,-0.19016346
0.60893524,0.16912095,0.13316217
2.0946207,-0.64688027,-1.4019632
1.7911676,-0.06620081,-0.8114674
1.2899841,-0.5482937,-0.97084975
0.88904643,-0.62275124,-1.0203007
0.6053315,-1.2796623,-1.9132385
1.2102838,-0.6141967,-1.2203367
0.49582064,-0.51849276,-0.6234633
0.2628129,-1.4401326,-2.4448884
0.4539737,-0.747869,-1.5659088
0.6411754,-1.5349218,-2.1176643
0.32831413,-2.0745435,-3.7226093
11.340624,-1.8755956,5.0243196
10.349862,-2.0557292,5.065352
10.331927,-1.6142707,5.4407616
10.058247,-1.158233,5.4174037
9.280947,-1.0919561,4.989113
2.3622768,-0.84829813,-1.7616358
2.1278646,-1.0181882,-1.7815096
2.3427691,-0.94498366,-1.6181885
0.6934786,-1.9136992,-2.554956
0.44263119,-1.7762157,-2.7436936
7.150467,-0.4747209,3.9184556
1.3018416,-1.7680995,-1.0676498
0.46239907,-0.018274814,-0.059377223
0.21892416,-0.17896138,-0.62627494
0.6641987,-0.14676528,-0.2949812
0.6216258,-0.1389191,-0.24555543
0.3172379,-0.18552798,-0.44040707
0.7857607,0.2494512,0.24429828
0.51035297,-0.028954566,-0.1950478
1.3369842,0.14036764,0.9181559
1.1883452,-0.035500236,0.7903048
1.1978562,-0.022779197,0.79690075
1.6096339,0.21640952,1.0676409
1.5451641,0.46786052,1.0618254
1.377193,0.41625977,0.95299625
1.7619611,0.75120026,1.0919887
1.7392919,0.7422414,1.054586
2.0560179,0.89312536,1.372905
1.2088453,-0.017046697,0.83456504
1.4898225,0.119135156,0.9949529
2.3725944,0.6017415,1.4254959
0.44634035,-0.13516702,-0.2852452
0.43014476,-0.20713504,-0.31921902
0.424011,-0.1889625,-0.29499903
0.4753657,-0.08718604,-0.14447778
0.38638824,-0.2870744,-0.42513385
0.19741969,-0.68660146,-0.90981483
0.1943954,-0.71013093,-0.96487033
0.7182343,0.21340795,0.24172166
0.35087386,-0.19999819,-0.30374268
0.6374202,0.19698255,0.10875878
0.32016197,-0.059427842,-0.3231217
0.55028576,0.16862305,-0.08326742
2.006227,-0.76009214,-1.352546
1.4387317,-0.7006716,-1.4658037
0.15442248,-1.078599,-1.8166478
0.42193693,-0.8623733,-1.1919788
0.44207823,-1.3998696,-2.1059482
0.6699339,-0.6432106,-1.059957
0.23512447,-0.776389,-1.0506773
0.26892772,-0.77123845,-0.9920368
0.6453424,-1.0909265,-1.0255243
0.5064614,-0.9464045,-0.9701439
0.60973775,-0.9697842,-0.81415653
0.53511375,0.06233664,-0.06706491
0.7512389,0.114182994,0.023989618
1.8054599,0.76676947,1.1766367
0.78753984,-0.040123984,-0.17872298
0.4329285,-0.2624728,-0.33308885
0.5309871,0.11432181,0.13327593
0.19245881,-0.04835704,-0.07340592
0.5165254,0.011052623,-0.010115236
-0.3516454,-0.2835055,-0.81132066
0.22906876,-0.045777038,-0.32473543
0.46097118,0.09525713,0.07175955
1.0115557,0.2602523,0.5072553
0.08239749,-0.11953057,-0.76949716
1.9981768,0.56610155,1.3854911
2.0687687,0.47131503,1.4760914
1.0839288,0.37500948,0.642178
2.097404,0.5285644,1.4805347
1.0061381,0.26616287,0.7281646
1.0352011,0.241908,0.7499007
1.2087548,0.17811982,0.8403231
0.8655877,0.1285891,0.61677873
0.90782505,0.19665043,0.66159654
0.90995866,0.28523386,0.71296334
-0.0020166934,-0.333655,-1.1190704
-0.13572651,-0.20179944,-0.85766387
0.59808755,0.104163215,0.33767632
-0.17245233,-0.26540673,-0.95931816
0.55350345,0.079012424,-0.019275844
0.63258827,-0.010146469,0.33614257
1.6080405,0.6555096,1.1149436
-0.27581322,-1.1591221,-2.5953226
0.39387134,-1.3562741,-2.4221287
-0.41188753,-0.40279704,-1.1535777
1.4999396,0.42946917,0.1804944
0.32016435,0.053958938,-0.27453235
2.021101,0.41192055,1.3279912
1.2237545,0.43648303,0.7975292
0.75100994,0.14497499,0.1408078
1.1133087,-0.71096414,-2.3232005
3.8467433,-2.1827,0.81949806
0.44138932,-0.31721687,-1.8677628
1.1145729,-0.53148687,-1.7275767
1.3433648,-0.9211527,-1.7923245
0.5872718,-1.1308837,-1.8356237
0.42799217,-0.44593793,-2.1313446
0.18123448,-0.7075249,-1.8127677
1.099086,-0.70618993,-0.9446149
0.7039816,-0.116851985,-0.19466302
0.479734,-0.6610603,-1.0381494
0.7497805,-0.49598944,-0.9525366
0.5529785,-0.6878014,-1.1992607
0.62713605,-0.7051799,-1.1358705
0.70145947,-0.678778,-1.0669949
0.322249,-0.79119724,-1.4815654
0.4923886,-0.708477,-1.4010859
0.5572841,-0.86561877,-1.4894826
0.532269,-2.1742659,-3.4832141
1.4358366,-1.053327,-0.17553416
0.8639567,-1.6552341,-1.9000432
1.3191137,0.060534254,1.118628
0.36059415,0.038753167,0.016767502
0.80105853,-2.4357905,-3.7423093
1.9790273,0.55330354,0.5326178
0.6834408,-1.7003706,-2.2077434
0.20394152,-1.9477406,-4.07167
-0.18862349,-1.7447784,-4.1500034
1.549886,-1.3664274,-2.4427397
0.60594773,-1.9604814,-2.990598
1.220355,-0.757779,-1.0318373
1.6525806,0.6581029,0.15880367
2.5380101,-1.2881182,-1.6890475
2.2675095,0.8648695,0.6945931
2.5385041,-1.5885494,-1.7777197
2.6473815,-1.3643253,-1.7558095
2.2436545,-1.2153841,-1.887502
1.9213191,-1.105956,-1.850604
2.1710823,-1.0992526,-1.7170218
1.2951461,-0.8265893,-1.8538332
1.3992631,-0.8629301,-1.8187878
2.5648763,-0.8856301,-1.3579575
0.16115886,0.044864252,-1.0492662
1.6867042,-1.1240877,-2.0173748
-0.095119,-0.14041229,-1.3705659
0.10679835,-0.016125023,-0.73966277
1.8085186,0.71568006,1.6780179
0.2670064,-0.97980726,-1.6499888
0.41060483,-0.62841576,-1.3455095
0.6738756,-0.14443155,-0.59454703
0.5115366,-0.44981998,-0.8406551
0.62925667,-0.7147868,-1.9344668
1.1293665,-0.7762817,-1.7653522
0.083403826,-0.34069145,-1.697087
1.359477,-0.7334613,-1.5351715
2.395574,-0.4738366,-1.2685704
2.4014246,-0.3371725,-1.1376396
2.0272932,-1.5078117,-2.3421361
1.9671309,-1.7504547,-2.675101
2.039215,-1.6742102,-2.5840497
2.4720805,-1.2220397,-1.9357946
2.6178358,-1.4020878,-2.1258051
2.3079238,-1.6775657,-2.2417486
1.997677,-0.9641524,-1.7204347
0.26045924,-0.883805,-1.1809394
1.8907583,-1.1395235,-1.7814808
-0.16934001,-1.0535198,-2.3785145
0.65709794,-0.97163504,-2.0359838
-0.17126,-0.46456552,-1.0527138
-0.37462425,-0.2912011,-0.86023974
1.4963634,0.43916905,0.9605639
1.7364961,0.62474644,1.132212
1.2901682,0.48690408,0.93190145
1.3999847,0.5451529,0.9951377
2.3340437,0.37812954,1.2629116
1.1840898,0.4306382,0.8708178
0.6280227,0.15320177,0.41151232
1.1156156,0.26403195,0.75669163
1.5982604,0.62475204,1.0946519
1.1332018,0.40364617,0.8415146
1.7421997,0.72713387,1.1885135
0.04585226,-0.14063676,-0.042517096
1.6056898,0.5743091,1.0677506
1.3470366,0.5170682,0.96464825
1.5809226,0.57009935,1.058607
0.88597286,0.2713532,0.6984874
0.530494,0.1455356,0.0053362846
0.67524433,0.20814548,0.20123136
1.6572105,0.65418243,1.1275438
1.4320283,0.5180289,0.98829424
1.4116321,0.55133086,1.0018446
0.7153752,0.23334892,0.19322434
0.9792956,0.350523,0.5264177
1.2262607,0.45670956,0.8656862
1.3300782,0.5080732,0.9548831
0.97814333,0.37032163,0.3636351
1.3142468,0.5221706,0.7670871
1.7328843,0.7217291,1.1868331
1.4945902,0.59533346,1.0496149
1.5784663,0.57866275,1.0912102
1.5008515,0.59865457,1.0532204
1.7396479,0.6695613,1.1846168
1.6294578,0.6580559,1.1263105
1.1175754,0.3426364,0.8267379
1.3275797,0.5067479,0.95344436
1.2878425,0.48567057,0.93056226
1.2542385,0.46784633,0.91121185
1.2240047,0.45180976,0.89380217
1.1316886,0.2815917,0.8273535
1.2624639,0.37236285,0.9050046
1.4568694,0.51308525,0.99221003
1.5986655,0.65053695,1.1095451
1.5413886,0.62015617,1.0765631
1.4402779,0.56652516,1.01834
1.6047181,0.6537473,1.1130304
1.401003,0.5456421,0.9957185
1.0972509,0.13835274,0.3750964
1.4553828,0.5745371,1.0270379
1.2749411,0.49260956,0.8136593
1.0646489,0.28964365,0.7935296
1.0912962,0.38141865,0.8173839
1.1613444,0.41857362,0.85772014
1.5054568,0.6010973,1.0558722
1.0459657,0.353383,0.79084337
0.94412756,0.30335766,0.73263896
0.7601515,0.06570943,0.43442893
0.8600864,0.06680855,0.4744788
0.9066991,0.11778855,0.60433066
0.8467907,0.106179595,0.6176002
0.9927489,0.24119706,0.7206815
1.0079341,0.26365018,0.7272121
0.9003429,0.17298926,0.69568264
1.5101247,0.26381576,1.021321
1.7364156,0.5884143,1.1740493
0.94122446,0.17150666,0.7166845
0.8703516,0.2722727,0.54246384
1.0172231,0.26902914,0.7328201
1.1134648,0.39317733,0.8301493
1.584945,0.49258035,1.0851291
1.5304463,0.6127032,1.0181094
1.544929,0.56896394,1.072785
1.3778877,0.47081316,0.9755502
1.3309257,0.41858715,0.9455137
1.4340852,0.5270306,1.0108052
1.4281069,0.56006944,1.0113314
1.4272153,0.49464667,0.9735807
1.0701607,0.37020802,0.80521333
1.322801,0.14047305,0.9108249
1.319238,0.44472992,0.9423282
1.5146757,0.57911706,1.0457755
1.2884799,0.4120515,0.9228232
1.5925474,0.6472918,1.1060221
1.3191055,0.40311462,0.9376985
1.2296921,0.06627065,0.85448945
1.1702658,0.24280079,0.8430731
1.402211,0.25664783,0.96466863
1.1411257,0.30326968,0.8244461
1.009099,0.24002756,0.7593334
1.6998003,0.700246,1.1673509
1.4959855,0.5960735,1.0504184
1.5444956,0.39625674,1.0536311
1.3744744,0.474077,0.97414076
1.2959224,0.47842818,0.9339514
1.3328698,0.50955385,0.9564905
1.3625832,0.52531445,0.9736006
1.3470974,0.45839608,0.9310266
1.1288335,0.14038523,0.6893937
1.6486143,0.6770307,1.1383075
1.3816054,0.47070974,0.9474634
1.2698144,0.47610807,0.92018104
1.4508089,0.57211095,1.024404
1.5183614,0.60794216,1.0633032
1.699532,0.31902516,1.1254283
1.4592547,0.57659084,1.0292675
1.4705963,0.48222482,1.024796
0.71287966,-0.81643206,-0.69729614
0.55705786,-0.80767244,-1.0739266
-0.09274,-0.38024235,-0.7843391
0.2645199,-0.06961633,-0.41389886
0.6882662,-1.2019742,-1.0560739
1.3828187,0.38548785,-0.7219124
-0.2114689,-0.29122108,-0.63092434
1.6556933,0.6387058,1.1182585
0.3391145,0.05848901,-0.21976241
0.39279118,0.08894892,-0.20465049
1.0604323,0.38741612,0.6219362
1.6085006,0.6557537,1.1152085
0.27969027,0.059835047,-0.51503944
1.469718,0.5821407,1.0352926
0.6544059,-0.1904068,-0.05625719
0.8030868,0.25975674,0.40351763
1.9238677,0.5793782,1.1673447
2.7874823,0.3294071,1.4273841
0.25050375,-0.38847023,-1.2335631
0.9501585,0.20962955,0.6226586
0.823984,-1.7474182,-2.3823295
1.2199332,0.45492703,0.84954214
1.214116,0.4506538,0.85562646
1.1879228,0.43500644,0.854476
1.2373762,0.43919945,0.89020586
1.0805995,0.20041524,0.79200745
0.95872426,0.3111,0.7410443
0.9790708,0.27664495,0.61475635
0.8937259,0.2802878,0.5069163
1.054091,0.34209532,0.57661366
1.1323946,0.40321797,0.8410498
0.9594581,0.27003574,0.56466377
1.2701973,0.28072733,0.9268578
0.5051943,0.1253192,0.044757813
0.93531996,0.32390648,0.48640326
0.10761711,-0.074086,-0.27534702
1.949512,0.8016314,1.3326766
0.2994203,-0.81237924,-1.0380013
0.74820477,0.17049639,0.006495744
1.3910837,0.21678333,0.83197
1.2253835,0.18245618,0.86499345
0.9959332,0.14829274,0.74246275
1.6562676,0.58616835,1.1870993
0.51526725,-0.06032242,-0.32435992
0.6972948,0.22487305,0.17396197
1.1077226,0.41492778,0.6298819
2.005301,0.45459038,1.2736948
1.219727,0.4731289,0.70397395
0.49018222,-0.059514537,-0.14161244
1.2677075,0.48279095,0.8570076
0.70639026,0.0820135,0.03622058
0.60263747,0.12369768,0.17533764
0.21028134,-0.20426321,-0.34063318
0.5717455,0.15626977,0.117628515
1.2129089,0.46006012,0.7751298
2.438585,1.1084863,1.3087113
5.4785995,1.3772786,2.2026844
-0.05828157,-1.2842476,-2.312268
0.31404907,-1.229149,-1.8618486
0.56974316,-0.03599514,-1.784456
1.3256594,0.3190632,-1.860059
0.5509627,-0.6181389,-1.1956193
0.54445136,0.034501493,-0.32692614
-0.22316897,-0.4272712,-1.146911
-0.32829773,-0.27025232,-0.8047799
0.15644063,-1.6150794,-2.9396124
0.61581665,0.13649525,0.053584784
1.2103788,0.4585685,0.77486116
0.86461353,0.2952066,0.41658783
0.8028125,0.20826636,0.31379056
0.2510079,-0.8040209,-1.0880107
0.5704308,-0.18971233,-1.1652449
1.6108073,-0.869736,-1.5567588
1.7435995,-0.8041039,-1.3512502
1.7971835,-0.7527968,-1.2853241
1.87908,-0.6965225,-1.1444006
1.5503494,-0.7490781,-1.1696131
1.5097313,-0.7334278,-1.1221833
1.4487467,-0.7318627,-1.0578233
1.1518166,-0.87970424,-1.4112791
1.3506304,0.5327205,0.8575301
1.584937,0.64504087,1.0874549
5.1228895,-1.4578863,1.2723525
2.820595,-1.2812821,1.4802811
0.4699312,-0.7406995,-1.0947881
0.3884139,-0.5591261,-1.1057345
0.26684278,-0.6308537,-1.2102684
0.85120267,-0.62895745,-0.43840244
0.33880377,-0.3927626,-1.0859749
0.7763911,0.25785667,0.29076326
0.74732876,-0.63180894,-0.7825968
0.7936582,-0.49134994,-0.66947544
0.8517343,-0.70154697,-0.7416506
1.0187144,-0.60048264,-0.5783261
1.5238813,-0.33473104,-0.033959806
0.9118384,0.32869458,0.37674874
3.6007407,1.1569445,2.0796032
3.242936,-1.1892519,0.43326876
3.2694423,-1.1486633,0.37892827
-0.009456158,-1.1183871,-2.1329324
0.0950603,-1.121635,-1.9930193
0.2795668,-1.273404,-2.061341
2.278945,-0.63343704,-0.23384622
1.9767497,0.11953737,0.8237549
1.460602,-0.11066653,0.09788945
0.70864844,-0.34171498,-0.6693374
1.0188582,-0.27397949,-0.44740692
1.7521231,-1.5624106,-2.2369308
2.2997396,-0.9821057,-1.2456388
2.1340783,-0.47239727,-0.7946061
2.2681072,-0.52568126,-0.5825002
1.7329134,-0.44063628,-0.72073007
1.8915294,-0.81004936,-0.3393667
1.9197503,-0.089169666,-0.0024515092
0.7968011,0.010512546,-0.6531663
1.6779823,0.117152944,-0.06636402
1.800949,0.2344232,0.20306489
1.8060573,0.80361164,0.88685465
1.7645345,0.4712296,0.36041144
0.86693895,0.297292,-0.18344453
1.8100039,0.16793899,0.0649924
0.35500997,-0.4798736,-1.3358529
0.7671319,0.028288811,-0.4336438
1.0355206,0.020683795,-0.24605206
2.9666772,-1.0068887,0.20407918
0.9920261,-0.8406939,-0.37969735
3.5370364,-1.7307355,0.67428935
4.2233696,-1.751061,1.2609316
4.365858,-1.8306327,1.4379456
2.6369255,-0.99326724,1.337544
1.4458835,0.0045395046,0.5168239
0.6380932,0.017339393,-0.83696485
0.30793303,-1.1897854,-1.7889762
1.4552385,-1.1534742,-2.186693
1.3764584,-1.6988767,-2.6161304
1.4621505,-1.2428868,-2.1268475
4.9391584,-2.2232656,2.2569153
0.30719668,-1.550026,-2.688921
0.6796096,-0.7638307,-1.8308733
0.3701338,-0.750855,-1.2605664
0.41959915,-1.6121259,-2.3322191
0.46943802,-0.74914813,-1.305166
1.973083,-1.1423863,-1.8257797
1.7246077,-0.7845219,-1.6405108
2.457143,-0.7588333,-1.138456
1.7457336,-0.9330748,-1.9750087
2.4706285,-1.0979388,-1.9771225
1.7693474,-1.820662,-2.6840703
1.9791492,-1.6927295,-2.5526905
7.0027447,-1.9723519,1.9247158
1.8939776,-0.48028356,-1.4475507
8.8600645,-0.88218796,4.810225
0.84221315,-0.30980957,-0.0059922636
1.8846095,-0.33498114,0.348234
0.8764033,0.13071004,0.6152529
0.57210505,-0.32202148,0.4714986
0.26287395,-1.317231,-2.1178238
8.317318,-1.8830185,3.0162392
3.864045,-1.0140239,-0.9430568
3.2276487,-0.9082555,-1.3660759
1.7027439,0.6893266,-0.020037562
5.461462,0.6422494,1.2437667
1.0976744,0.11900894,-1.4398792
4.4603643,1.5014659,2.7951763
1.8373193,0.17799322,0.29714158
2.753296,0.8921749,-0.8621565
5.7650795,-6.3304586,-6.673374
1.2569084,-1.93278,-2.9876435
1.9370165,-1.2525594,-2.0524714
2.0152297,-1.1727383,-1.9727874
2.229737,-0.90466756,-1.7490165
0.14566863,-2.5871572,-5.6359677
2.0209742,0.87453735,1.3527254
1.8379223,0.7774433,1.2473178
1.3339125,0.093721345,0.43180928
0.7422416,-0.17018525,-0.5397726
1.4219847,-0.012179434,0.159498
1.7879908,0.7815913,0.9752445
2.0069952,0.8672426,1.3437225
1.9674991,-1.287414,-0.2992055
1.4743104,-0.9804566,-0.3446506
1.665057,-0.44637716,-0.048108906
1.501451,0.61560595,0.921443
1.684727,0.70460963,1.0921882
0.8757692,0.31353337,0.055805773
2.7602224,0.38088924,1.6813272
2.7216396,0.3089614,1.6534692
2.5892138,0.15773122,1.568337
2.1278715,0.33739495,1.3491926
2.7607195,0.2517416,1.6674293
2.1727462,0.54428124,1.3950999
2.0335283,0.28401077,1.2945001
2.030249,0.09349465,1.2719209
2.0393267,0.21428795,1.2898599
1.8075975,0.08043283,1.1552227
1.8630381,0.12237348,1.188521
1.8290174,0.1469657,1.1736041
1.8097305,0.05692488,1.1537503
1.0603515,0.40953785,0.44583198
0.7416095,0.24463247,0.22923496
0.82597893,-2.9580922,-4.5130095
1.4225008,0.4525118,0.6663165
2.6181822,-3.7687306,-2.8474166
6.469368,-2.2295942,3.5426419
24.900442,-1.3532803,6.284486
16.171255,-1.3941644,4.791254
1.2552179,-2.1122527,-1.8778775
2.2209399,-0.27661252,0.64916074
1.3527174,-0.6743206,-0.86816156
1.7524133,0.38083053,0.06923506
0.7882501,0.28361696,-0.19548842
1.6300522,0.69212097,0.9295474
1.9849756,0.85544306,1.3319962
1.9100467,0.8156994,1.2888496
1.2657418,0.4823048,0.85145533
0.6639181,-0.1958211,-1.5166087
1.1520004,-0.013408802,0.2493448
0.27454782,-0.7651233,-1.4785017
1.7693,0.28445762,-0.012476116
1.3203048,0.5977549,0.1957188
0.10595977,-0.62543327,-1.6065286
1.2369418,-0.02389808,-0.15130118
2.5206954,1.1395988,1.6404827
1.7429571,0.734277,1.1354021
0.88567996,0.31355578,0.3717248
1.3420151,0.09513326,-0.8517115
-0.21370104,-0.80035824,-1.7333755
0.8598386,0.34220052,0.02043876
1.537751,-0.5371736,-0.18726721
1.2852588,-0.7222579,-0.5095303
0.6414499,-0.66244954,-2.153765
1.4897563,-0.69004816,-1.5262567
2.8061054,-0.0029034615,0.6029787
0.8363644,-0.08600919,-0.3353577
0.6501,0.23324852,-0.118584245
1.4653957,0.61259156,0.7727165
1.7317421,-1.4679496,-0.80330646
1.3561199,-1.6608407,-1.5062544
1.2326009,-1.7988949,-1.4358447
3.8046877,-1.5585046,1.3866148
1.7922426,-1.1902735,-1.6036973
3.5174596,-1.7215632,-1.3509722
3.2935686,-1.8020756,-1.4905334
2.325008,-1.7574639,-0.63628924
3.021715,1.405349,1.9289875
2.1151023,0.5187906,0.91966045
2.0670714,-0.5282996,-0.79561234
3.9007866,0.88987094,1.4068446
2.2326217,-0.50558096,0.35534033
2.890072,-0.057984665,0.08036348
2.3709333,-0.4831108,1.1866875
0.2861138,-1.3278072,-1.9580774
1.927892,-0.25476557,-0.9978831
0.37450117,-0.40577942,-2.4201057
3.8644602,1.3908138,2.4140723
1.6167009,-2.2157705,-1.4060804
1.3066967,-0.887942,-0.43341544
6.419183,0.57498926,1.6263064
10.027822,0.34592146,5.963285
15.501246,-0.24705155,6.011049
3.0871632,-0.31812853,-0.8394568
1.8666564,-1.7482064,-2.5418527
11.642035,-2.0256119,5.0417795
4.159396,-1.0854402,-0.37970164
5.0933304,-1.624628,2.5797293
1.2456392,-0.7141065,-1.7188561
0.63524103,0.3423031,-1.947655
17.621422,1.1203505,7.331344
3.7077353,-1.7915998,-1.8810759
16.725927,0.6671131,7.1438403
1.9871716,-0.9384008,-1.265389
9.59539,-2.357549,5.3841643
1.0191631,-1.449219,-2.1882765
4.5733013,-2.548218,2.196988
1.9974818,1.0953957,1.9574447
14.700411,0.21270142,6.2373376
0.8792847,-1.9019384,-2.09348
1.2870939,-1.9344451,-1.4091383
11.069861,-6.469304,1.4188204
5.7137012,-3.2241728,1.1085126
2.075262,0.5127245,1.3152831
0.20648003,-0.051136866,-1.0126066
0.036311805,-0.18138559,-1.3037246
1.5098372,-0.86664104,-1.9542308
1.1309094,-0.033290043,-1.2775016
-0.27695492,-0.2537244,-0.6901809
-0.17098188,-0.347423,-0.6953584
0.37827796,-0.24182074,-1.3921411
0.6590781,0.19116358,0.25870103
0.45396352,-1.4330896,-2.7441022
0.4026187,-1.0869048,-2.5350592
0.5954939,-0.29505438,-1.7823718
1.9975612,-0.78153414,-1.5963588
2.332537,-1.6037788,-2.1830845
1.7455988,-1.6257727,-2.4205158
3.3506374,-1.9190041,-1.7919519
2.2825835,-2.3631058,-0.8819363
1.5674926,0.59020567,1.066485
1.6801678,0.5660847,1.0832734
1.6694618,0.51787347,1.0796272
1.3777845,0.53843176,0.94220734
1.0788144,0.37479806,0.8101964
0.79665804,0.23006196,0.6086012
1.078594,-0.24108408,-1.4554613
1.4379435,0.05086623,-1.0542113
1.0940021,0.3434142,0.8043872
1.0561807,0.36279273,0.7971631
0.23795736,-0.0037154332,-0.21010742
1.3828204,0.5360486,0.9852538
1.002274,0.3882293,0.33695456
5.6677675,-1.7317083,2.744317
3.8039951,-0.9045602,1.391191
0.31931543,0.075892374,-0.45281914
-0.18659362,-0.47852522,-1.0003767
0.35709262,0.11191212,-0.55801415
1.476519,0.49111503,0.30574933
1.4594445,0.58870256,0.93397033
0.6304857,-0.4836862,-1.7333527
0.14537805,-0.08993013,-1.1674898
1.0529051,0.5137124,-0.41730627
0.2846195,-0.048621252,-0.86115205
1.3634086,0.0065336972,0.6812563
1.7791555,0.60066754,1.1509359
1.2067224,0.4480102,0.8412167
0.37948304,0.11711267,-0.61639357
0.93753695,0.3765931,0.119353384
1.1075833,0.45569885,0.30536273
0.71446204,0.25689697,0.001804918
0.2902349,0.05320543,-0.41188076
