latent_1,latent_2
2.6829243,-4.5781937
3.4449916,-5.25507
3.377974,-5.1196747
3.5338407,-3.062516
3.5133529,-2.9079204
3.4285302,-2.892553
3.4175186,-2.969654
3.657495,-2.843853
3.1744733,-2.8527155
2.993931,-3.2390056
2.4519186,-2.427038
2.6181064,-3.0143824
2.4691484,-1.8571355
3.105103,-2.906257
1.0915763,-4.056465
0.7873325,-0.6276615
-0.0164873,-4.6355405
0.18111181,-1.9747496
-0.07557768,-4.977276
-0.11873776,-5.279981
0.016152322,-2.666019
0.28985518,-2.8118124
0.58581525,-1.0376852
0.25203145,-1.3749352
0.178101,-1.7711761
0.3229559,-2.3462448
1.0477273,-5.8531103
0.27531904,-1.0396898
0.112977564,-1.9326935
0.49484545,-3.0904875
0.17006874,-1.7641678
0.5003502,-1.1742799
0.9587057,-0.8411191
0.9043185,-0.81515104
0.88419193,-1.3700719
0.86513776,-1.4880784
0.8157733,-1.3230548
0.8648681,-0.84498614
0.8051135,-0.902698
0.72358125,-0.9749237
0.6641546,-1.1107509
1.0576313,-0.8746843
0.9554302,-0.9303852
1.3034902,-3.836248
1.1609044,-3.6941314
1.2332313,-3.6131668
1.1450965,-3.4163227
1.5598979,-5.0556307
1.5215449,-4.876589
1.0751891,-3.316733
1.0747242,-4.1597056
1.0234888,-3.8536959
1.0855682,-3.7057204
0.99897605,-3.7053962
1.075151,-2.6943398
1.1104867,-2.8699355
1.0569894,-4.0790353
1.4478436,-4.826397
1.417223,-4.6450696
1.3217835,-4.411081
1.197521,-3.5336428
1.0976021,-3.2506454
1.8400342,-3.3680592
1.3952391,-3.2211657
1.1468494,-3.3074038
1.0867984,-2.7668571
1.1442003,-3.5398154
1.1721342,-3.5330477
1.1419797,-4.4970636
1.138304,-3.3514228
1.1373663,-3.3948655
1.083103,-2.6090245
1.0989406,-2.8776746
1.0484262,-2.185292
1.0600891,-2.4233682
1.0558755,-2.3827016
1.069777,-2.5776606
1.0762122,-2.6490114
1.4603937,-2.7666726
1.7099011,-3.261188
1.0495234,-2.2021694
1.0866323,-2.7698991
1.0857732,-2.7611852
0.9427921,-2.909814
1.3641634,-3.0162556
1.3242085,-2.8806946
1.258229,-2.5602736
2.920317,-11.80312
1.0919459,-2.8684812
1.0962648,-3.0522087
1.1231194,-3.0579588
1.1000154,-3.385999
1.1175761,-3.1619086
1.2278688,-2.4202566
1.1323702,-3.1870759
0.075787604,-2.156724
0.9401999,-2.9436352
1.1255872,-4.1616807
1.1100986,-3.067151
1.2088771,-2.8873632
1.2540104,-3.6702118
1.1056371,-2.5549273
1.0548315,-2.3361745
1.0487261,-2.2446804
1.3680303,-3.554603
1.105051,-3.8152752
1.323302,-2.9834323
1.1318054,-2.9193597
1.129144,-3.1258574
1.1203759,-3.118245
1.1373873,-3.3207788
1.1209636,-3.0209558
1.0832064,-2.5686646
1.7562902,-6.341289
1.1199195,-3.7742558
1.1776469,-3.6719952
1.2428265,-3.982976
1.1902642,-4.656988
1.8072798,-3.1281743
1.1161597,-3.0340905
1.1922948,-2.9835708
2.4623234,-2.3672466
4.0039115,-6.833769
1.2018392,-1.0315042
1.4388072,-2.4814363
3.2522128,-2.5335655
2.5007317,-4.2252502
1.1033762,-1.8889058
0.12439048,-2.3179371
1.1884465,-0.80222064
1.200032,-0.81484133
0.873607,-0.8043459
0.5235118,-0.96030897
2.6569242,-3.6719975
0.64326173,-1.1590185
4.427616,-7.848341
0.7019834,-0.8733899
0.282404,-2.735455
-0.20761651,-4.725227
1.8530996,-4.3547115
1.3895285,-2.9786222
9.879465,-20.103914
1.3293858,-3.562612
1.2591331,-3.5164351
1.2108693,-3.566245
1.1778264,-3.8592587
1.5276427,-5.121881
1.2183998,-4.232318
1.3854172,-3.3426127
1.3599155,-3.3878655
1.3301287,-3.8822699
1.2450755,-4.6787624
1.3088202,-3.3809676
0.55226797,-8.10548
1.1233909,-5.890237
0.92556566,-6.7766294
1.1232109,-5.178098
0.23085171,-10.5934305
1.0078623,-2.15427
1.7576425,-3.0417645
2.054812,-3.660614
1.2217827,-3.0257778
1.3140755,-3.2581637
0.7330349,-5.9977875
1.9290385,-3.3600152
1.4792421,-3.6786675
1.2194765,-3.986959
0.7935496,-5.3852115
1.2150676,-4.5762267
1.2497048,-4.0263867
1.1023512,-3.9921355
1.4310517,-3.8455205
1.0551822,-3.0575073
1.2576187,-1.8261538
1.2808399,-2.6128275
1.1819174,-4.6129217
1.3372707,-5.662866
-1.1867328,-21.468828
2.1494288,-1.684619
3.0532987,-3.1965022
9.279397,-26.073019
11.1747675,-57.612526
2.6830013,-3.6506891
2.0201,-2.5959613
1.5486045,-4.9905863
1.0434544,-5.9375043
3.6062837,-2.4377282
1.469773,-3.950859
1.2319577,-4.1878257
1.2410238,-4.25623
1.2514482,-4.236703
2.209564,-3.7131023
2.3799887,-4.3577127
2.6851172,-5.856619
2.5951934,-5.8782635
2.541258,-5.9642096
2.3109517,-5.5926275
2.1476302,-5.466593
2.1291912,-5.918184
1.9399116,-5.6451216
2.1369152,-5.451214
2.012895,-4.9373245
2.2903483,-7.511223
5.5913415,1.0480196
4.2624884,0.49445158
1.8578808,-0.62986916
1.7355657,-0.5759317
1.5549386,-0.5958813
1.4239955,-0.53437907
0.47297472,-0.30310708
0.3491313,-0.5470845
0.47755295,-0.27196312
0.37785286,-0.3071649
0.42866975,-0.33961892
0.39128655,-0.368581
0.35445863,-0.5193283
0.07738727,-1.2205715
1.7779377,-17.605095
2.6061237,-0.5320237
2.438197,1.1353602
3.3178043,-1.2154202
2.9990728,-1.0724235
4.1022286,-1.1642554
1.334091,-0.47812718
0.75950474,-0.38297695
0.39860922,-0.57532984
0.47888106,-0.5147036
0.49198347,-0.5417455
2.7522962,-0.78665215
2.5416834,-0.62096196
1.5971138,-0.49450213
1.268194,-0.43635476
1.0852745,-0.42885524
1.0592923,-0.38668847
0.49670094,-0.31928855
0.47422534,-0.5449385
0.4248746,-0.66795176
0.19746369,-1.3658361
0.20485854,-2.2231805
0.32757014,-1.7080405
0.5287189,-0.644301
0.42874843,-0.6194672
0.51857907,-0.32659388
0.34234267,-0.57552904
0.2658797,-0.6261597
1.1976647,-0.3505845
0.5405281,0.47744897
1.6564269,1.0042677
2.121492,1.2400215
2.1345105,1.3245214
0.7378133,0.77203476
0.22158235,-0.27294123
0.8387818,-0.31715626
3.5244012,-2.7889152
2.8252444,-3.045096
2.654937,-2.6102648
3.2075622,-1.4369004
10.482288,0.514559
4.549585,-4.141146
4.4903636,-4.9483733
2.9170504,-4.0068502
3.1595948,-1.3980212
3.2798848,-4.8607874
3.374629,-4.5540752
3.6215334,-5.093113
3.408782,-4.954006
2.8809829,-3.4876108
3.6262598,-3.2726252
3.1010692,-2.5523891
3.1223311,-2.7341967
9.313999,-2.4098563
2.9619267,-3.1189756
8.739384,-24.07215
-0.1870169,-11.665068
-1.0478182,-20.355133
1.1072385,-2.8201141
1.1792083,0.25771847
2.993901,-2.4604216
9.681034,0.4401862
3.3305278,-3.0917425
3.1335416,-2.8157117
6.6741014,-20.26031
-0.45125526,-33.76017
11.54891,-41.59729
5.1493516,-32.621376
5.4591727,-13.975321
18.220285,-109.81496
21.49314,-91.47817
2.7594693,-2.655819
2.7853696,-3.1471074
2.7624452,-3.1923287
2.8611946,-3.7315688
16.789125,-55.991875
0.3013224,-3.2194147
0.5709414,-2.090636
1.5618463,-0.858478
2.1392806,-0.9937268
2.1590588,-0.9647406
1.6678584,-1.12216
1.4375544,-2.14778
3.109639,-1.092572
2.9389935,-1.0786746
2.5440872,-0.98588616
0.84053475,-0.98050076
0.81243044,-1.3883455
1.3945484,-1.055507
1.541249,-1.2192237
1.3050044,-0.9305139
1.144846,-0.90555173
0.991687,-0.89750606
1.5781178,-0.927491
1.0934706,-0.8335417
0.9914461,-0.90358216
0.91726106,-0.889409
0.94095296,-0.90188843
0.84874135,-0.8748097
0.84874135,-0.8748097
0.84874135,-0.8748097
0.84874135,-0.8748097
0.9164496,-1.6346378
0.7993273,-2.4284954
8.427072,-1.7109325
2.2532954,-5.005049
12.747916,-0.59745365
9.969183,-0.63486487
118.63039,-59.172523
90.221214,-51.44162
6.2138147,-1.8884265
2.0513077,-0.9526256
3.1845877,-2.500473
1.8863897,-0.88676375
1.903645,-0.8815802
1.167973,-1.1846066
0.35027415,-3.573893
0.26283556,-3.9310198
0.62867457,-2.089073
11.1924925,-49.309364
1.8892565,-2.7417686
1.9463346,-0.8722752
2.9113271,-2.6494002
1.3552821,-1.8571846
1.6417029,-1.1369247
2.50846,-1.8309512
1.0025303,-6.040178
0.900251,-2.0957334
0.8086472,-1.1053424
2.045304,-1.1345325
1.0815823,-0.73812324
1.2508371,-1.2810004
2.758531,-1.1374557
2.5140734,-0.97730535
2.8120663,-1.2039857
3.101153,-1.4382114
3.829781,-6.8347726
1.7569375,-1.1634789
1.3097713,-0.90335745
1.0541773,-0.861772
4.967614,-1.595022
3.8635879,-1.258002
3.3186102,-1.1175683
17.957235,-9.481653
5.4461927,-1.0955298
9.748991,-2.017274
9.665267,-2.7017193
5.9741116,-1.8115029
5.009398,-26.646921
0.5496784,-3.6314793
2.0521226,-0.44950837
1.3197389,-39.249134
1.9164102,-0.7190835
1.1114576,-0.20498139
7.9884953,-6.3214245
2.7041714,-1.3393075
2.6288006,-3.8470263
9.53952,-23.001114
3.5891156,-44.338924
7.281629,-1.0162983
2.459663,-0.93618566
34.49883,-22.6375
10.0180025,-29.84112
78.37762,-61.85944
5.7295437,-3.837037
5.688138,-1.6831417
14.791105,1.1544144
8.564576,-6.628482
24.8706,-14.467988
3.726684,-1.7105446
16.217297,-25.48984
75.8688,-62.20704
6.5580792,-1.2291198
75.98278,-61.540367
23.162046,-15.567993
17.524155,2.0382938
8.471022,-13.757056
11.749646,2.3769417
4.422821,-18.676043
68.06017,-50.012695
3.8627124,-2.2443779
4.9573183,-1.69226
8.14903,11.79153
12.528547,5.0483675
1.3679416,-6.587635
1.8468587,-4.4411287
1.5922592,-3.7106953
4.8730392,-4.331012
2.9971032,-4.444745
1.077029,-2.7371345
1.0380502,-2.1857712
2.0361755,-2.980268
1.0041404,-4.3877254
3.355115,-2.2780173
3.239167,-2.705332
2.5290112,-3.1984866
3.0195236,-2.3847196
3.3127484,-1.6355407
3.6395664,-2.250958
4.795438,-1.8458941
9.5857935,-0.1498738
-0.29038066,-10.2818985
-0.49901193,-11.913365
-0.25757712,-10.147266
0.5512045,-6.7790313
0.44125563,-6.3584185
0.5714602,-5.316544
2.252794,-2.3921554
2.3478363,-3.0424395
0.38836676,-6.5365334
0.37810105,-6.810802
0.8194068,-5.245962
0.21993476,-7.7070303
1.4851158,-2.7189622
7.541821,-3.3073602
5.7530746,-9.708437
1.3245819,-3.7367587
0.9016202,-3.4051995
1.3170245,-2.8722866
0.9549759,-4.753655
0.45001334,-6.445805
2.0390036,-2.2652566
1.9304569,-3.3090584
2.9996433,-6.1370697
1.8245094,-3.5296793
3.2066913,-8.327604
0.7250703,-2.8802824
1.5487418,-2.8144727
1.8217571,-3.28959
1.3464141,-1.3429241
1.3280377,-2.1473982
1.3403306,-2.7590232
1.4945369,-2.6747432
2.1135278,-2.7044854
2.2600439,-18.13866
-0.6425716,-12.9179
-0.12085694,-10.208763
0.9999071,-3.5511937
1.0662,-2.3897865
0.93660635,-3.297729
0.12652045,-6.640173
0.12207943,-6.4543443
0.07541472,-6.6212854
0.8325992,-3.5115829
0.4581042,-5.50777
0.88465375,-3.1410763
0.66479903,-4.3391223
0.5542527,-4.692834
0.8951867,-3.0374095
1.0620604,-2.8489456
0.3941607,-5.214853
0.64938706,-4.003951
0.8369103,-3.0729778
1.0446932,-2.9608424
0.57008654,-4.5585914
0.8871402,-2.927139
1.166986,-2.1632369
0.7135559,-3.503806
1.4442279,-1.4252725
1.3799815,-1.4007213
1.5606537,-1.6022267
1.8135505,-1.361321
2.6736026,-1.3177776
2.1310973,-0.9937281
1.7249863,-1.7497158
1.5405436,-2.682407
0.455589,-4.695871
0.8647421,-4.405429
1.1915641,-2.6247962
1.5392065,-3.2141058
0.54145056,-5.075517
0.41701514,-4.7371345
21.372398,-13.730511
0.2841733,-5.1832676
0.3072074,-5.7934284
1.6777575,-18.735216
0.5534906,-3.6359854
3.0233698,-2.9587622
2.6008139,-6.8485813
2.1237955,-3.478992
0.35693854,-3.363955
-0.06346971,-5.166684
0.9703817,-1.3077979
1.3712223,-1.5667267
0.05482322,-4.3689218
1.7114537,-1.6368194
0.33066064,-3.6136885
1.9545345,-0.8939412
1.1296847,-0.7772947
0.8391736,-1.3634791
2.7256389,-1.0721126
1.7866089,-0.87943846
1.3995223,-1.1339636
0.55865055,-1.8483856
0.41388327,-2.1901217
0.70406026,-2.991507
0.8059611,-1.3852987
0.3887251,-3.202683
0.60586363,-1.8824584
0.2795456,-4.0558577
0.41249114,-2.9595466
0.30260402,-3.4063094
0.16505593,-4.479082
0.39699584,-2.8850024
0.4257055,-2.5137897
4.6147065,0.3869788
12.963943,-9.197217
0.9549419,-2.6196527
0.8432923,-3.3050804
1.4238985,-1.2485442
0.17196852,-4.657622
0.414069,-3.8366356
0.26591903,-4.5149665
0.6322897,-2.5759497
3.8167644,-1.9231534
1.1286616,1.0544555
1.8777254,-0.94205874
1.7196972,-1.1092887
1.2801578,-1.5300896
0.2977417,-3.8596025
-0.051245987,-5.4745865
-0.19426018,-5.9865594
1.51348,-0.93140167
1.8128355,-2.9094672
1.6120844,-2.308251
1.5975928,-2.6291547
1.4263518,-2.5243297
1.1786492,-1.2154603
1.3867738,-1.3091981
1.3044004,-4.071497
1.5902615,-2.1307273
1.4603331,-2.052431
1.0044918,-1.7252133
3.79277,-2.119551
3.373917,-1.0174055
2.15648,-2.0523524
1.1923378,-3.1780365
0.7632385,-4.507039
1.4984162,-3.325335
2.0498772,-1.8540545
4.263782,-3.4935203
3.29277,-3.0208924
4.5610147,-3.1368864
3.2477174,-1.1512909
3.0404792,-1.2572646
2.0882552,-0.9261443
0.8128267,-1.5090921
1.4088032,-1.7405176
1.1141572,-1.2498183
1.0005057,-1.2923434
1.0921633,-1.1167531
0.721782,-2.1879153
0.19181448,-4.2888336
0.43969637,-3.783115
0.93783003,-1.0777602
0.84082896,-0.92000324
2.0349402,-0.94854516
0.77842563,-0.9481637
0.6458568,-1.4660282
0.0024730563,-4.7212157
1.7400496,-1.4057631
-0.7551641,-14.280518
-2.3140535,-22.834164
0.8725926,-0.84753793
0.94117635,-1.0211906
1.077169,-1.0954118
0.876164,-1.025022
0.92365426,-1.2529864
1.0232677,-1.1315022
0.8485758,-0.87801105
0.8499922,-0.87527186
0.9395526,-0.95360297
0.95565253,-0.89661413
0.84828955,-0.883539
1.0696039,-1.7963998
1.1072767,-0.9375419
1.1050253,-1.1757581
0.89220935,-1.4527578
1.1376965,-1.9660716
0.87848383,-1.0361576
0.9516967,-1.2720532
1.1285498,-0.8991584
1.0894463,-0.92240936
1.0018628,-1.2228911
3.3809009,0.19033211
2.145606,-1.4049044
2.2427945,-2.2956722
2.3083503,-2.850297
3.6984854,-9.646838
1.1522889,-2.1184447
1.1332519,-2.154864
1.2205179,-1.6277733
2.0495155,-2.6429791
1.9100635,-3.1363137
1.6760278,-1.9794888
1.7761457,-0.9533648
1.7396212,-1.0477614
1.760206,-0.95431215
1.6857009,-0.9410066
1.4114676,-0.9530366
1.0577722,-0.92809576
1.0310395,-1.4292586
0.9032118,-1.1824951
1.5359468,0.87313056
1.3245006,0.75138813
0.84874135,-0.8748097
0.8669699,-0.9888595
0.88263077,-1.0686646
0.78293186,-1.0812521
0.7692376,-0.9267686
0.86146337,-1.1075859
0.52995926,-2.2210548
0.8449777,-1.2459612
0.83524626,-1.3951983
0.5347691,-1.8579195
0.4547667,-2.6765225
0.88410074,-0.9774607
0.43101937,-2.5255334
0.37496918,-2.9962711
0.5541027,-2.1673968
1.001121,-1.1445606
0.8495951,-1.4166627
0.8223061,-1.336971
0.7804602,-1.9522676
0.73342186,-1.4325399
0.88876003,-0.8774912
1.2729557,-7.0517125
0.69370145,0.38041762
0.46195287,1.0819762
0.76893324,-1.2614827
0.8463294,-0.8481553
0.7030125,-1.320688
0.6026886,-2.3582087
0.4279204,-2.3503656
3.03471,-1.238117
0.8617533,-0.9236457
1.100004,-1.5681686
0.976361,-1.3167479
0.84874135,-0.8748097
0.84874135,-0.8748097
0.84874135,-0.8748097
0.76907426,-0.94010514
1.1279368,-2.4150822
0.93471867,-1.2010648
0.89890474,-0.9239364
0.9747415,-0.98530704
1.0677605,-1.4328718
0.7482793,-1.4001977
0.90623194,-1.1889334
0.88334805,-1.0723202
0.8857865,-1.0692258
0.89498717,-1.1316311
0.90468115,-1.1810303
0.8184485,-1.1873786
0.8997126,-1.1557112
0.89926714,-1.1534419
0.964855,-0.9461414
1.0426617,-1.4850602
0.98758656,-1.1197577
0.98143977,-1.2652662
0.9284174,-1.1261444
0.9036502,-1.1757772
0.84874135,-0.8748097
0.8618526,-1.2352512
0.89052373,-1.1627209
0.87034136,-0.94107455
0.88592154,-0.88352734
0.8781881,-0.88207597
1.0157118,-1.2977393
0.86005205,-0.9536074
1.019614,-1.499577
1.018965,-1.4812791
1.0820832,-1.4105897
1.2193866,-1.3626764
1.1178133,-0.9744472
2.0893006,-1.0152388
1.5294421,-2.412699
1.0420282,-1.0439651
1.0161023,-1.0411069
1.0078347,-1.231801
0.84874135,-0.8748097
0.9143383,-1.2302418
1.0687973,-1.1004751
0.9810353,-1.9559219
0.8903616,-1.1080606
0.9204586,-1.2614303
0.87996024,-1.0550566
1.0334988,-1.9689682
0.84874135,-0.8748097
0.7107956,-1.0154772
-0.13827246,-4.579365
0.72209007,-1.3545859
0.6708775,-1.3016629
0.6493309,-2.39774
-0.123782575,-5.9033604
0.19871873,-4.575548
-0.05216819,-5.751301
2.22878,-1.0890758
-0.36084813,-5.822219
1.61287,-1.6448123
-0.5650231,-6.6973505
0.0090382695,-3.7620234
0.7552754,-2.7885363
0.87679034,-1.4886775
0.8222204,-1.0328064
0.9125292,-1.2210226
0.9287544,-1.3037035
0.92900926,-0.8224657
0.77390486,-0.92269427
0.4304945,-2.1247096
-1.0084155,-9.323809
2.6962676,-0.96519583
3.032758,-2.5645144
1.4863601,-0.9043487
1.1542194,-1.214196
0.8789403,-1.049859
0.8124028,-0.9034967
0.78510696,-0.92655903
0.835942,-0.895915
0.82241136,-0.8950402
0.8244174,-0.8933454
0.822985,-0.8945556
0.7702339,-0.93912536
0.74208015,-0.96291274
0.64396197,-1.5190487
1.1204667,-0.89036745
1.1563368,-0.8974877
0.96983415,-1.1614149
0.9855655,-0.97259694
1.3490024,-1.1560214
1.688247,-0.91569453
1.7034762,-0.9393582
1.1868715,-0.9158233
0.73674196,-0.9674229
1.925123,-0.96421665
1.6478875,-1.3891015
1.357841,-1.1991439
1.0603154,-0.98771054
1.1867619,-1.4239557
1.5989897,-1.2076478
1.5504713,-1.1377709
1.0499489,-1.1219425
-0.60541075,-8.353876
0.74995476,-2.4655824
0.8357844,-0.95789367
-0.59400624,-8.884989
1.093478,-0.85828024
1.1154585,-1.2543902
3.1916523,-2.254889
0.33150607,-3.7489471
6.889925,-16.404333
16.842363,-82.644516
2.8977327,1.4041814
0.9141162,-2.0262463
4.7693124,-13.955915
2.3605359,1.0887568
0.8861566,-1.1282377
0.6251524,-2.6101072
0.90363175,-0.88685113
0.85066706,-1.0086682
0.86222714,-0.8790806
0.85591894,-0.87746185
1.0861123,-4.652606
1.2237964,-4.375246
1.2041984,-4.149864
3.6408339,-4.444745
1.950424,-1.5568929
1.2836032,-1.3647404
0.94375557,-3.4264054
0.6384677,-2.9900036
0.42187077,-4.05498
0.18554491,-4.7678995
0.107369125,-5.198096
0.0538221,-5.041461
0.49071068,-3.4735422
0.39914495,-3.8984623
0.24428135,-4.905468
0.07542795,-4.7806783
0.32349104,-4.341946
0.22383517,-4.870072
-0.01581949,-5.705575
0.38386828,-3.8124938
0.8232599,-1.8759809
0.7487255,-2.456198
0.64320976,-3.125693
0.98528725,-1.4826694
1.0929799,-2.008938
0.6701942,-3.5883741
0.47154218,-4.607541
0.710157,-4.555503
1.1243861,-2.3794274
0.572393,-4.826076
0.71992713,-4.1672773
2.2540524,-1.2734237
3.261438,-5.1363525
2.3273876,-3.064577
1.4557967,-1.9619503
2.9066696,-0.9606028
2.8203566,-1.5400653
1.8540232,-2.3681898
1.1414537,-2.4888144
0.6815775,-4.7100387
0.86635095,-3.3758254
1.5470431,-2.9580667
1.1733544,-3.5162292
0.3979494,-4.604841
0.63542753,-4.0841255
0.5061156,-4.424119
0.9869774,-0.9936388
