code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,0.01319,38.1507,2.0,17.5,0,0,0,23.0161,5.4023,1.4922,-1.4011,0.086568,-2.4475923,-2.5182972,0
250,2.0,0.0081232,55.0663,2.0,13.5,0,0,2,50.7389,15.9266,1.3348,-1.0298,-0.32699,-4.585198,-2.5706227,1
250,3.0,0.0049649,19.4793,2.0,19.5,0,0,0,35.6169,10.728,9.5127,-1.0326,8.6598,-3.7412007,-1.6137416,2
250,4.0,0.0030579,17.8624,2.0,30.5,0,0,0,17.6988,-0.15038,2.7172,-1.0354,0.57578,-1.1917206,-2.1383257,3
250,4.0,0.001423,10.0037,2.0,23.5,0,0,0,24.9241,0.92568,1.3806,-0.40149,0.46608,-0.946534,-1.9508255,4
250,4.0,-0.0002063,6.2534,2.0,30.5,0,0,0,14.5805,0.21592,2.6391,-0.20602,2.1756,-0.97095114,-1.6372828,5
250,4.0,8.4472e-05,31.4939,2.0,31.0,0,0,0,23.4849,-0.065678,6.3308,-0.20453,6.0794,-0.9696086,-1.5210612,6
250,4.0,5.7173e-06,38.73,2.0,27.5,0,0,0,17.6701,0.87956,10.6733,-1.0046,9.4209,-0.9734631,-1.3611734,7
250,4.0,0.00131,50.96,2.0,29.0,0,0,0,34.8516,0.78699,12.2981,-0.50484,11.6756,-1.2643436,-1.3896587,8
250,4.0,0.00095714,63.0304,2.0,31.0,0,0,0,52.2741,2.0829,18.1215,-0.20212,15.6288,-1.7411667,-1.2971344,9
250,2.0,0.0044047,0.0,2.0,28.0,0,0,0,5.6766,-0.0055121,3.6421,-1.0299,3.093,-1.4746853,-0.80637556,10
250,3.0,0.0028046,10.6,2.0,30.0,0,0,0,28.2022,2.4552,5.7121,-0.53501,3.9589,-2.0506072,-0.761807,11
250,2.0,0.0043179,25.1436,2.0,19.0,0,0,0,48.7908,8.4873,9.0339,-1.1021,7.7418,-3.2936547,-1.0874414,12
276,2.0,0.0067406,54.5542,2.0,9.5,0,0,1,63.61,12.5,6.722,-2.1426,2.2816,-3.6714516,-0.830525,13
250,2.0,0.0025586,30.8307,2.0,23.5,0,0,0,42.8349,8.7953,8.8037,-1.4185,7.4392,-3.652735,-0.7219115,14
250,2.0,0.0029932,36.4633,2.0,29.0,0,0,0,34.6969,8.949,12.0881,-1.0899,10.5033,-3.9624863,-0.8740776,15
250,4.0,-2.9194e-05,30.5508,2.0,30.5,0,0,0,71.0521,-0.43601,13.7603,-1.0108,7.337,-0.92947036,-1.0443149,16
250,4.0,6.0235e-05,53.3919,2.0,30.0,0,0,0,40.6385,-0.25426,14.896,-0.22707,14.0233,-0.9271806,-1.0951223,17
250,4.0,0.00058368,64.03,2.0,24.0,0,0,0,66.1149,0.71241,16.2506,-0.42975,15.7739,-0.9825757,-0.9843274,18
250,2.0,0.0022082,12.5084,2.0,20.6402,0,0,0,14.6958,1.8023,1.2823,-1.0764,0.73064,-1.4468445,-0.51936,19
250,3.0,0.0015147,18.5801,2.0,30.5,0,0,0,14.5378,0.30778,4.4757,-0.23126,3.8615,-1.3294472,-0.45242828,20
250,2.0,0.0033702,44.7019,2.0,33.0,0,0,0,13.1488,-0.31371,9.8125,-0.28003,9.5696,-1.5477,-0.35066408,21
250,2.0,0.0061249,73.2835,2.0,25.0,0,0,0,24.6606,3.3041,15.8454,-1.0087,15.5501,-2.2183917,-0.5244041,22
250,2.0,0.0041443,47.3816,2.0,28.0,0,0,0,42.1117,4.8257,16.2915,-1.0807,12.5172,-2.8705251,-0.36651236,23
250,2.0,0.0037992,65.8498,1.0,0.93102,0,0,0,73.7905,14.7848,9.6574,-1.1223,7.6787,-2.5615427,-0.43801385,24
250,2.0,-0.0035572,46.5548,2.0,21.0,0,0,0,32.8123,13.315,14.0928,-1.2067,13.6997,-4.0131826,-0.46874386,25
250,2.0,0.0019884,52.1868,2.0,9.0,0,0,1,118.203,11.911,10.3539,-1.0158,3.7256,-3.2500393,-0.47770625,26
250,2.0,0.0032137,54.4513,2.0,10.0,0,0,0,90.2336,10.6991,18.9804,-1.0543,16.8786,-3.3658,-0.35510737,27
250,4.0,5.2012e-05,67.4924,2.0,24.0,0,0,0,156.9301,1.6304,19.6178,-1.0067,10.0353,-1.5343984,-0.513223,28
250,2.0,0.0017889,15.5382,2.0,27.0,0,0,0,5.6131,-0.17185,2.6356,-1.0058,1.6246,-1.2640227,-0.3021062,29
250,3.0,-5.1136e-05,4.9714,2.0,32.0,0,0,0,12.2138,-0.39492,3.7858,-0.3323,0.58177,-1.1957561,-0.14920586,30
250,2.0,7.0899e-05,16.2244,2.0,28.5,0,0,0,14.0258,0.067867,6.7423,-0.248,3.8039,-1.1428566,-0.12951642,31
250,3.0,6.7824e-05,29.2563,2.0,32.0,0,0,0,16.5783,0.038364,8.6258,-0.20581,8.2564,-1.2010643,-0.1006493,32
250,3.0,0.0032833,58.6327,2.0,22.0,0,0,0,22.9447,2.5652,13.8373,-1.0099,9.9518,-1.6383039,-0.1307866,33
250,2.0,0.0022536,39.19,2.0,10.4299,0,0,0,48.2951,5.1592,13.7658,-1.0133,10.6464,-1.6785384,-0.097203195,34
250,3.0,0.0024445,84.4077,2.0,12.0,0,0,0,68.1814,7.5708,12.5476,-1.7104,12.1264,-2.560951,-0.069141924,35
250,2.0,0.0023618,75.38,2.0,35.0,0,0,0,29.107,1.632,20.1584,-0.20111,19.3842,-2.106332,-0.056074202,36
250,2.0,0.0022186,79.4585,2.0,12.0,0,0,2,69.4402,9.7813,16.6851,-1.9525,15.6667,-2.5613964,-0.17487389,37
250,4.0,5.0739e-05,107.1816,2.0,23.5,0,0,0,196.4702,3.3144,22.4388,-1.1641,20.777,-2.1065106,-0.21573216,38
