code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,0.01131,15.3959,2.0,12.5,0,0,0,99.9646,42.0764,-1.1204,-20.7028,-3.0325,3.6694806,-10.80226,0
250,2.0,-0.005842,7.31,2.0,17.5,0,0,0,7.1785,0.36684,1.8846,-0.2036,1.5112,-3.624152,0.82187825,1
40,1.0,-0.018773,51.843,2.0,25.5,0,0,0,24.9834,-6.0329,12.5986,-1.6122,1.1253,-10.191084,-1.3072232,2
250,1.0,0.0012222,71.7161,2.0,16.5,0,0,0,199.9827,14.7219,14.7282,-2.6208,0.28503,2.2735803,-3.1675653,3
250,1.0,-0.010194,69.9628,2.0,5.0,0,0,2,70.9613,-25.7518,-0.31207,-1.6926,-0.95552,-10.907333,-7.353518,4
250,2.0,-0.0038997,84.2267,4.0,7.0834,0,0,0,156.1757,-42.8766,-0.52599,-1.0561,-10.3619,-12.474815,-12.210937,5
250,2.0,-0.013863,65.7311,2.0,17.5,0,0,0,45.5343,-18.2638,1.8832,-1.4789,-0.16207,-11.011777,-4.805861,6
250,2.0,-0.0056417,36.1747,2.0,14.0,0,0,0,73.9898,-17.9404,19.3328,-1.0531,18.4062,-5.5634737,-5.265431,7
250,4.0,-0.0008167,67.4953,2.0,24.0,0,0,0,80.8984,-2.0705,2.4084,-5.0094,0.49308,-0.3639979,-3.2528498,8
250,3.0,0.00025097,132.3319,2.0,8.0,0,0,0,135.6562,2.6878,58.8128,-1.8811,44.3946,3.470294,-0.21576509,9
250,2.0,-0.0068816,26.38,2.0,22.0,0,0,0,13.784,-3.6908,5.702,-1.5429,5.3147,-4.3264694,-1.0023172,10
