code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,0.0008314,128.4057,2.0,10.0,0,0,2,162.356,10.5567,31.1398,-1.1023,29.4173,-3.9413233,-0.8278398,0
250,1.0,1.6022e-05,67.1211,2.0,9.5,0,0,0,158.1898,1.1891,32.6587,-22.7171,20.2415,-5.711515,-1.0783652,1
250,2.0,0.0013324,88.0179,2.0,30.0,0,0,0,77.1736,4.9258,27.3277,-1.0076,26.6609,-3.894422,-0.6858408,2
250,4.0,0.0011407,65.4195,2.0,13.0,0,0,0,101.1649,9.245,19.8973,-1.0155,18.838,-3.5321426,-1.1393524,3
250,3.0,0.00057777,107.0838,2.0,23.5,0,0,0,110.487,6.7398,27.9678,-1.0438,26.0996,-4.345695,-0.7160706,4
250,2.0,0.0013653,89.7755,2.0,11.5,0,0,0,102.2748,7.4371,26.8502,-1.0731,24.2457,-3.4902172,-0.645956,5
250,4.0,0.00037103,62.3521,2.0,13.5,0,0,0,119.1537,6.8615,16.8705,-1.0003,15.9864,-2.646962,-0.9489917,6
250,4.0,0.00091222,62.35,2.0,20.0,0,0,0,150.4398,7.5566,18.9813,-1.0119,17.8389,-2.9281535,-0.94330686,7
250,4.0,0.0013283,66.159,2.0,20.5,0,0,0,70.7605,4.7535,14.8448,-1.5162,12.8007,-3.097171,-0.7784371,8
250,2.0,-2.0962e-05,130.58,2.0,12.0,0,0,2,109.7456,0.46197,13.9707,-5.6767,6.9466,-3.474495,-0.8390438,9
250,2.0,0.00050332,88.0288,2.0,19.0,0,0,0,173.2626,6.6025,23.521,-1.0227,22.9665,-2.9751992,-0.45719188,10
250,2.0,0.00045219,105.2711,2.0,6.5,0,0,0,96.0135,-1.3762,17.596,-7.6673,14.7574,-3.7743363,-0.9163999,11
250,3.0,0.00027358,77.6252,2.0,9.5,0,0,0,94.4229,5.7651,18.1255,-1.0233,16.4492,-3.1010244,-0.75824183,12
250,3.0,2.2324e-05,77.0382,2.0,8.0,0,0,1,75.04,1.1601,0.38132,-4.7808,0.18487,-3.107576,-1.1522819,13
