latent_1,latent_2,latent_3
-1.1771404,1.5399505,0.6820684
-1.2793595,1.0893586,0.7641467
-0.56932765,1.0619407,0.74925154
-0.77947956,1.3409367,0.28018808
-1.1159871,1.1804489,0.60290045
-0.59128577,1.5205619,0.3091207
-0.58709735,1.4883132,0.34121758
-0.6716736,1.4191892,0.3932796
-1.1073,1.6107327,0.79863125
-1.3365037,1.4359932,0.77084965
-1.1414107,1.5692568,0.53776395
0.18455735,2.9331977,0.01031274
-1.228829,1.0626086,2.2722907
-2.3614967,1.0402898,0.15624934
-3.3334317,0.01723904,3.285
-1.3783635,-0.4121006,2.358299
-0.44400796,2.8320255,0.38408464
-4.887882,-0.78312033,2.0188158
-2.2875516,1.1834775,-0.03926867
-0.53847176,2.2951956,-0.369541
-0.022695389,2.4209037,0.24521089
-1.9139436,1.0709498,-0.74700695
-1.1926554,1.9170116,-0.2702387
-0.9877308,1.6256545,0.4649617
-1.0220617,0.10562486,0.49927467
-0.021007624,1.5649995,-0.58160657
-2.339542,-0.7563146,2.0612686
-0.060956802,1.4781265,-0.49701732
0.06779638,1.6448607,-0.5439547
0.642636,1.8458463,-0.5711598
0.7597739,1.6708496,-0.32997352
0.5261516,1.6253624,-0.44196683
0.49834338,1.6729509,-0.402597
-0.11236319,1.4483175,-0.5183874
-1.1864381,0.8282203,0.79261917
-0.9259371,-0.02836042,1.7213697
0.8817677,1.7412112,-0.48821026
0.5083628,0.7823546,0.76556146
0.23705891,0.33873242,1.1361059
-2.0478554,0.65207136,2.6259787
-0.6595312,1.5945302,0.83076584
0.558994,1.7156992,0.78138644
-0.07675299,1.4985662,0.55062956
0.022192392,1.1769991,1.2338339
0.5641816,1.1021047,-0.01355451
0.47882023,1.0497228,0.06883842
-0.14900872,0.7458543,0.80432177
-0.26215944,0.73146254,0.21134049
0.22592083,1.3219322,-0.9066685
0.1427845,1.2624028,-0.9249986
0.6495146,2.07124,-0.34275657
1.3637332,2.4172382,-0.25979006
1.2946032,2.3431227,-0.18410367
0.6118757,1.9813406,-0.8131951
0.71199864,2.1804006,-0.6309756
0.36240998,1.8568538,-0.36014265
0.07549015,1.4873732,-0.48195678
-0.54469687,1.2894175,0.8001146
0.50050014,1.4227601,-0.0931496
1.2341512,1.893125,0.2009297
-0.0031245612,1.4425297,-0.59657454
0.03751198,-0.29802322,1.2968895
1.115218,1.4728274,0.8192609
1.3368684,1.2760197,1.2139682
1.6752957,1.8565372,0.57103974
2.6494389,2.3922849,0.38605124
2.46129,2.2320771,0.6053787
1.3433003,1.5001839,0.82207924
0.99793273,1.0453292,1.136221
0.82339746,0.94842345,1.0920688
1.3586783,1.1865726,0.93650347
1.9824919,2.0971727,0.5876263
1.1363914,1.176733,1.041408
0.6523501,2.2925906,0.7747107
2.3872075,2.0419154,0.36378032
2.094748,2.1627667,0.5239065
1.0949872,1.2577279,1.093162
2.0358806,2.1261582,0.5824931
1.2449472,1.1920135,0.9354356
1.1419362,1.7737675,0.6947289
1.1033784,1.7214154,0.67312866
0.36913624,1.1115124,0.80187064
0.68891686,1.3168455,0.6224893
0.53939503,1.1663562,0.75796086
1.0169302,1.6681979,0.6655341
1.0839618,1.6581742,0.70155245
1.3106345,1.7606634,0.6877077
1.5193483,1.8730042,0.599104
-0.25815448,0.83321565,0.9644403
-0.13892421,0.81861573,0.9923485
0.09542385,0.38989025,2.115067
0.42313495,0.21474391,0.7027282
-0.23750511,0.15234125,0.99054533
0.050859544,0.25434852,1.0962173
0.8463082,1.930251,-0.3242336
0.76378006,1.821072,-0.21478194
0.5976606,0.8003652,0.31669742
0.82057494,0.5956477,0.13568383
0.8693066,0.856208,0.2599538
0.712144,0.5349156,0.38106793
0.934488,0.672108,0.27474385
0.79229003,0.45319963,0.36980826
-0.37422815,-0.010970408,1.2150787
0.55085635,0.30704904,0.43150574
0.27748576,1.5151216,0.12670356
0.49544647,1.7088078,-0.029704746
0.27934197,1.6236076,0.2443462
0.59471196,0.44125658,0.606711
1.0620079,1.0052472,0.248658
-0.5353387,0.75743943,0.697234
-1.0614699,0.25200158,0.93942463
-0.44995216,0.11627401,1.1013225
0.37275973,0.53635913,0.6536934
0.4564238,0.5797638,0.5320839
0.27499118,0.9088502,0.5816433
0.44425693,0.31857848,0.5626908
0.1456174,0.5154539,0.7851975
0.06525126,0.52999747,0.74027264
-0.5284666,0.19350487,1.0950549
-0.49946615,0.1806392,1.075593
-0.3515549,0.26913846,1.172377
0.06996396,0.33856654,0.66148466
0.4309385,0.49272573,0.6929111
0.42938784,0.47493994,0.6755881
0.16914919,0.3511014,0.5786117
-0.2359651,0.67929715,0.6620362
0.38481775,1.2483743,0.19071585
-0.2524828,0.31639177,1.1009175
-0.22905585,0.27831835,1.0946274
-0.004545655,0.4131499,0.91382325
0.82594,0.57257795,0.37172478
0.11879423,1.0475508,0.49810356
0.11294201,0.9032161,0.5528595
0.26041654,0.708085,0.66687673
-0.10604116,1.2419965,0.7438887
