code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,1.0,0.0048405,42.0213,2.0,16.0,0,0,0,104.058,32.9264,3.763,-1.9105,1.9991,-10.550743,-2.9201338,0
250,1.0,0.022333,21.069,2.0,29.5,0,0,0,12.1229,3.9959,2.3206,-1.4207,1.9344,-3.2934685,-4.0143776,1
724,1.0,-1.1454e-06,117.8956,4.0,8.0,0,1,0,76.9187,-0.34162,-17.3502,-24.385,-19.7908,-0.38623363,11.567636,2
250,2.0,3.4575e-05,108.32,2.0,15.0,0,0,1,158.1129,1.5664,102.8096,-24.4978,17.9024,-4.285326,11.421317,3
250,2.0,0.00072059,130.3156,2.0,3.5,0,0,0,175.8163,10.645,21.2995,-16.3257,8.3848,-4.231662,7.7576785,4
250,2.0,0.022569,31.0605,2.0,22.5,0,0,0,50.9104,35.1561,9.0551,-1.0598,2.9987,-11.776477,-7.0735283,5
250,2.0,0.012338,26.3476,2.0,39.5,0,0,0,34.4032,14.2325,2.988,-5.8517,1.1078,-7.468297,-1.7340691,6
40,2.0,0.0012487,94.4378,2.0,28.0,0,0,0,158.5008,18.9578,31.0847,-1.5465,28.4129,-6.5314407,0.74447554,7
250,2.0,0.032,30.8543,2.0,22.0,0,0,0,24.0353,16.458,2.7468,-1.0435,1.3712,-6.4491167,-7.2934546,8
250,1.0,1.6022e-05,67.1211,2.0,9.5,0,0,0,158.1898,1.1891,32.6587,-22.7171,20.2415,-3.1078346,10.745579,9
250,2.0,0.0032575,72.0195,2.0,14.0,0,0,0,109.6179,31.5808,0.68867,-1.0859,-0.55645,-9.794299,-2.845647,10
250,4.0,-0.00019757,121.923,4.0,10.5,0,0,2,3.1605,-1.1817,30.9678,-1.8656,28.8408,1.0452346,0.08646935,11
250,2.0,-0.0001504,132.45,4.0,8.0,0,0,0,95.1596,-1.3318,40.7399,-9.5406,27.6339,0.5565583,4.4087796,12
250,2.0,0.030849,23.6797,2.0,26.0,0,0,0,23.5731,14.5549,2.272,-1.0614,1.6007,-6.166757,-6.932378,13
250,4.0,0.01443,18.0895,2.0,11.5,0,0,1,11.9886,-0.62879,0.13942,-0.48159,-0.062667,0.08927791,-3.6291773,14
250,2.0,0.01131,15.3959,2.0,12.5,0,0,0,99.9646,42.0764,-1.1204,-20.7028,-3.0325,-15.963326,2.1937945,15
250,2.0,4.1377e-06,133.233,4.0,8.0,0,0,0,88.9342,-1.3055,35.8299,-16.93,24.487,-0.096661404,7.580995,16
250,2.0,0.002973,85.5373,4.0,15.5,0,0,0,140.1083,34.8505,0.1995,-1.0436,-0.67543,-8.798362,-2.6564476,17
250,3.0,0.028345,18.0486,2.0,9.0,0,0,1,16.3153,1.8504,4.226,-6.7792,0.85109,-0.26902062,-2.5445611,18
250,2.0,7.0029e-06,108.5631,2.0,10.0,0,0,0,182.2028,-1.3049,62.7661,-23.5984,38.8975,-3.2269335,11.604381,19
250,2.0,0.017238,36.0162,2.0,31.0,0,0,0,28.575,17.3766,4.8612,-5.4834,0.27601,-7.6464643,-3.1521919,20
250,2.0,0.01297,41.9372,2.0,18.0,0,0,0,87.5702,-38.0969,14.8744,-2.8731,13.5184,4.447844,1.640178,21
724,3.0,0.0007996,117.3106,4.0,8.5,0,0,0,86.3547,2.531,37.8881,-20.3073,19.5114,-0.99450237,8.831649,22
250,2.0,0.0045513,59.64,2.0,8.0,0,0,0,54.6744,8.2315,11.6249,-1.0724,8.8905,-2.5368276,-0.7394102,23
250,2.0,0.015082,39.1779,2.0,18.5,0,0,0,38.9703,12.8498,7.1951,-1.509,5.4285,-4.921083,-3.4607813,24
250,4.0,0.0024136,26.68,2.0,10.0,0,0,2,15.8834,0.6154,7.9814,-0.29345,7.8259,0.4089803,-1.4340343,25
250,2.0,0.020021,39.9902,2.0,30.0,0,0,0,38.4341,30.7396,4.3043,-1.0299,3.3786,-10.888312,-6.429313,26
250,2.0,0.023548,19.208,2.0,20.0,0,0,2,22.7721,18.285,4.2084,-1.0027,3.0798,-5.9523225,-6.0193014,27
250,4.0,0.0072943,64.2241,2.0,26.0,0,0,0,45.8181,11.7214,17.3467,-1.5571,0.59191,-4.686976,-3.2181518,28
250,1.0,0.018723,39.6147,2.0,14.0,0,0,0,34.6725,12.2557,7.3298,-1.0878,3.3492,-4.663876,-4.143197,29
724,2.0,3.2037e-05,117.2637,4.0,9.0,0,0,0,109.3631,-0.99174,37.2009,-16.2537,29.067,-0.46053296,7.6760535,30
250,2.0,0.0037309,38.6342,2.0,30.5,0,0,0,30.9311,-1.6726,1.1673,-1.1512,-0.20396,-1.239417,-0.1996004,31
250,3.0,0.00093982,108.77,2.0,11.5,0,0,0,140.7584,8.6476,65.8322,-1.7081,47.4278,-2.7992158,1.6762335,32
