code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,1.0,-0.00017416,91.76,2.0,5.5,0,0,0,71.2762,-0.062849,7.5884,-8.2318,2.1675,33.791252,-21.546112,0
250,2.0,0.0001067,60.7301,2.0,11.5,0,0,0,52.4907,-0.71744,17.4457,-0.31401,16.4461,2.324067,-3.3300614,1
250,4.0,-0.001685,66.4889,3.0,12.5,0,0,0,58.7065,-3.0136,19.306,-1.0353,17.526,2.3200274,-3.3031607,2
250,2.0,0.0003692,67.7699,2.0,17.0,0,0,0,38.1658,0.15222,18.5756,-0.52138,16.7204,2.3062143,-3.362617,3
250,3.0,-0.00028803,71.8042,2.0,13.5,0,0,0,43.6202,-0.52204,19.802,-1.015,13.9265,2.293633,-3.3663406,4
250,3.0,-0.00043808,75.4453,2.0,15.5,0,0,0,30.8655,-0.67181,19.8115,-0.67947,15.0644,2.276097,-3.3426056,5
250,2.0,0.00020849,82.9497,2.0,14.0,0,0,0,30.5667,0.063891,17.1166,-1.0071,15.1142,2.3685644,-3.3234682,6
250,3.0,-0.0004311,88.5993,2.0,19.0,0,0,0,21.7231,0.1004,24.0594,-1.0092,10.4405,2.2876034,-3.369865,7
250,3.0,4.0304e-05,74.423,2.0,18.5,0,0,0,32.4537,-0.22961,18.9761,-0.20387,18.6032,2.3343966,-3.381297,8
250,4.0,0.00064587,70.1289,2.0,21.5,0,0,0,48.457,1.1963,22.5761,-0.97978,19.5043,2.3724692,-3.3595526,9
250,2.0,0.0001795,73.9815,2.0,16.0,0,0,0,18.747,-0.58499,19.2215,-0.32524,18.9674,2.3412504,-3.2724972,10
250,4.0,6.0554e-05,67.96,2.0,18.5,0,0,0,49.0574,0.26403,19.2985,-0.25053,19.0391,2.2623622,-3.3089285,11
250,3.0,0.00026912,82.3472,2.0,23.5,0,0,0,15.9873,0.77551,21.3725,-1.0324,20.2491,2.3705292,-3.3698158,12
250,3.0,0.00042808,77.5841,2.0,22.0,0,0,0,19.911,0.29152,21.0142,-0.6954,17.1781,2.2942052,-3.3886576,13
250,2.0,0.00010262,50.0553,2.0,15.9574,0,0,0,73.4094,1.0137,18.1641,-1.0032,14.1056,2.281745,-3.3879178,14
250,2.0,-0.00048278,84.716,2.0,20.5,0,0,0,22.3421,1.0546,20.685,-0.7565,15.0206,2.2859604,-3.26138,15
250,2.0,-0.00016798,127.6638,2.0,7.5,0,0,2,199.3867,-5.013,0.10876,-1.5769,-0.33364,13.83765,-42.202557,16
250,2.0,-6.7419e-05,131.6553,2.0,18.0,0,0,0,121.0687,-1.3987,4.5851,-1.0444,-0.029724,7.644297,-26.844929,17
250,2.0,6.9097e-05,52.0871,2.0,24.5,0,0,0,20.5273,-0.19491,7.6382,-1.0018,6.2215,1.5038631,-6.586835,18
250,4.0,-0.00026456,22.115,2.0,30.0,0,0,0,41.7476,-0.46665,9.744,-0.24488,4.9682,1.5134411,-6.5815625,19
250,2.0,-8.4963e-05,50.2632,2.0,28.0,0,0,0,23.1943,1.1702,6.6594,-1.846,3.6472,1.5153296,-6.619914,20
250,1.0,-0.0010285,38.7658,2.0,22.5,0,0,0,27.0338,-0.60928,9.2285,-0.64438,8.752,1.5044734,-6.579177,21
250,3.0,0.0001821,33.2775,2.0,31.5,0,0,0,20.2112,-0.30817,10.3231,-0.2083,10.1292,1.5358093,-6.589093,22
250,2.0,-7.9936e-05,38.4657,2.0,28.5,0,0,0,16.43,-0.10947,9.6367,-0.24071,8.5178,1.5293591,-6.5764623,23
250,4.0,-0.00010776,39.4456,2.0,30.0,0,0,0,18.0672,-0.63777,9.9021,-1.0405,6.5725,1.510844,-6.5620747,24
250,2.0,0.00025755,49.19,2.0,22.5,0,0,0,40.6167,1.1768,2.153,-2.3734,0.72114,1.5026057,-6.5605454,25
250,4.0,-0.00080799,19.3437,2.0,30.0,0,0,0,18.3121,-0.72917,7.6325,-0.22749,6.7707,1.4667804,-6.6044374,26
250,4.0,0.0024714,45.7222,2.0,35.5,0,0,0,21.9461,-0.0013266,10.4223,-1.0384,8.1332,1.5444853,-6.5822988,27
250,3.0,-0.0001743,28.3008,2.0,29.0,0,0,0,44.5719,0.24523,9.219,-1.0108,6.5783,1.5131884,-6.558106,28
