latent_1,latent_2,latent_3
-2.427747,0.65457284,-1.4105271
-1.0188057,0.7541753,-2.4992113
-0.83635926,0.7399541,-2.1223755
-0.8442079,0.720929,-2.1441054
-1.7319183,0.6251699,0.34958482
-1.3597536,0.40472877,0.4390211
-1.2892776,0.39678442,0.4679203
-1.4398667,0.17770278,0.6258641
-1.4214785,0.18442988,0.66802776
-0.95906067,0.31311774,-2.752524
-1.0866836,0.08235645,0.41457152
0.05840838,0.26685286,0.28158176
0.20243862,0.57383084,0.0068815947
0.4060702,0.60109675,-0.06677616
0.5524222,0.5988172,-0.18968749
0.50896156,0.60318446,-0.1687895
-0.16950896,0.40963244,0.6161207
-0.44171274,0.5083593,0.57825327
-0.2819063,-0.29842526,0.76901615
-0.4016857,-0.27055162,0.76098675
-0.3983485,-0.26779926,0.7749784
-0.35644937,-0.3137089,0.6953068
-0.33714622,0.44852006,0.5630841
-0.40987659,0.42477298,0.55749285
-0.48551154,0.7794968,0.6874051
-0.46892285,0.7596785,0.6821991
-0.4502033,1.0076262,0.6281824
-0.30415392,-0.36885458,0.651959
-0.17386627,-0.40978307,0.71222574
0.4963892,0.86153376,-0.19468367
-0.24032566,0.37008286,0.45924366
-0.18989733,0.34683132,0.5177022
-0.16658813,0.34465837,0.5131757
-0.07275933,0.34903967,0.52813184
-0.22028688,0.34284008,0.52011895
-0.32019037,0.20559967,0.5181748
-0.37435412,0.2333926,0.5274712
0.0038482845,0.4547919,0.30168062
-0.106095016,0.34566712,0.4899224
-0.10179019,0.3647368,0.43180168
-0.36234975,0.29797423,0.48218763
-0.10813379,0.7142124,0.047974348
-1.0866513,0.5957285,0.37979615
-0.9269681,0.56570613,0.39544332
-1.0200886,0.32822883,0.5963658
-0.89686024,0.5030526,0.5652772
-1.4417269,0.70186293,0.32788342
-1.0823001,0.8268987,0.14152193
-0.57564235,0.3828839,0.500648
-0.4322005,0.35038376,0.48810667
-0.36955643,0.16852355,0.31372792
-0.30455375,0.14882612,0.24262524
-0.23061487,0.11691356,0.2599035
-0.08294138,0.5591816,0.23740846
-0.27081442,0.828262,0.24312931
-0.20137274,0.89458406,0.07905054
-0.2865697,0.84816015,0.1343733
-0.17237276,0.42735267,0.45311588
0.42592198,0.6643367,0.13010406
0.69923204,0.81571686,-0.46426487
0.69721746,0.7974225,-0.3363539
0.85616183,0.10245049,-0.6575055
0.25244597,0.7847773,-0.16152751
0.38026345,0.8575922,-0.31475604
0.4928408,0.9046563,-0.2687136
-0.16951913,0.7623538,0.06598067
0.36322826,0.6399367,0.0073063374
0.5189047,0.6500493,-0.03338158
0.11671725,0.5481262,0.31104338
0.5224882,0.73524404,-0.11220133
0.48579836,0.7216842,0.34037596
0.47944117,0.6743587,0.3469479
0.4911136,0.7283455,0.33943993
0.46869236,0.5748966,0.3674119
0.48314077,0.6564503,0.34309894
0.35042116,0.66540587,0.39051765
-0.14953336,0.6431836,0.25110883
0.10810548,0.72649825,0.08383632
0.738199,0.7781732,-0.6427896
-0.10265386,0.61652243,0.05260098
-0.2585929,0.44376338,0.38614
-0.20860809,0.2598071,0.4874738
-0.0924319,0.8600644,0.52577966
-0.8198341,0.2553327,0.07930106
-0.40473437,0.57899535,-0.0064958334
0.37404722,0.5375813,-0.3284279
-0.40980953,1.1934389,0.036008596
0.20274913,0.9491576,-0.19322813
0.40815088,0.9130002,0.060809016
0.120817095,0.6910243,0.28251058
-0.039587438,0.6604521,0.28909308
-1.1116172,2.3999834,-0.99443996
1.0598598,-1.0531322,-4.4081645
-1.1287577,0.7276592,0.24017543
-1.0115972,0.6460217,0.3402803
-0.903569,0.5942024,0.40803087
-1.3605502,0.62706673,0.7256851
-1.1345687,0.76066256,0.2658468
-1.4282676,0.7278825,0.6607517
-1.1807649,0.6393485,0.7685745
-0.75330323,0.64002216,0.57012093
-1.0787964,0.6941358,0.5696693
-1.0875515,0.6692902,0.6653291
-1.0904925,0.6521895,0.6766936
-1.0692052,0.6456708,0.6805636
-1.0499891,0.6491653,0.69026005
-1.3520775,0.67534626,0.62306464
-1.3187549,0.673439,0.68815553
-1.3497212,0.66532934,0.67302036
-1.9136603,0.5568428,0.60936165
-1.5692879,0.85060084,-0.85417926
-2.293387,0.9289824,-0.29521883
-0.47743022,0.43713605,-0.00853014
0.055028915,0.18089426,0.1048457
-2.1538045,0.542223,0.6447698
-1.6652931,0.6034868,-1.0453485
-2.3891833,0.88680947,-0.3989712
-2.050884,0.90232694,0.2059536
-1.9447706,0.88489974,0.16793096
-1.860106,0.96132314,0.19654655
-1.8556466,0.6975416,0.5199335
-1.6371942,2.0824804,-1.3829731
-0.70188504,0.9702953,0.12808692
-1.4494238,0.45199203,0.44400114
-0.6588595,0.32693732,-0.34814715
-1.488907,0.385728,0.38229966
-1.4662739,0.4121809,0.47083056
-1.3779161,0.41628063,0.48315394
-1.2551112,0.442196,0.45114833
-1.2984076,0.4454428,0.46777117
-1.2802073,0.40999687,0.38405412
-1.4043714,0.63370764,0.29085195
-1.3464683,0.45258558,0.46290582
-0.5113454,0.4491111,0.15694171
-1.2656496,0.49754703,0.42047888
-0.57514167,0.41014802,0.2530949
-0.34772456,0.5243536,0.16609049
-0.15371087,0.5133654,-0.5430931
-1.3236854,0.41786063,0.5011261
-1.1348513,0.41232383,0.6194781
-0.97439337,0.5526209,0.5659733
-0.70899504,0.43738592,0.6041301
-0.8673452,0.535128,0.36826885
-0.8673934,0.50217927,0.4177745
-0.82012665,0.5271901,0.21467489
-0.9584451,0.6014098,0.3590175
-1.2519777,0.7660414,0.41531563
-1.2313745,0.766405,0.41867203
-1.4984841,0.52642715,0.4512571
-1.5184257,0.42793608,0.47307998
-1.4889987,0.42032635,0.48253816
-1.4717464,0.56819713,0.48782945
-1.5749495,0.58206236,0.50478756
-1.4330324,0.5019754,0.4743449
-1.2788658,0.61447966,0.4304105
-1.0385456,0.3743298,0.44330424
-1.1524363,0.4819826,0.4430728
-1.0467234,0.3402096,0.31655437
-1.2692399,0.54662776,0.30490297
0.3483712,0.5514698,-0.048775792
0.086355805,-0.34627986,-0.05502045
0.40229902,-0.3645857,-0.515309
0.42108542,-0.71617115,0.0023322105
0.3967724,-0.36671948,-0.24160266
0.4212686,-0.3621803,-0.22022367
0.3939179,-0.773873,-0.103431344
0.39425495,-0.3513037,-0.53819025
0.33859277,-0.5361535,-0.53181994
0.4921853,-0.7895224,-0.5625292
0.4507841,-0.85647094,0.1508758
0.37928867,-0.375772,-0.5089973
-0.4380805,-0.39705682,-0.31301558
0.5716287,-0.754348,-0.21715951
0.4519994,-0.8214133,0.090806365
0.122825,-0.42784083,-0.3242979
0.44431606,-0.8675659,0.09980261
0.42063224,-0.596665,-0.47193944
-0.12360844,-0.4532675,0.2529872
-0.07677737,-0.46117806,0.29693615
0.02633284,-0.64991474,0.19152093
0.15539275,-0.5109442,0.010156393
0.2605484,-0.50540316,-0.08544409
0.00075396895,-0.48438627,0.4111762
0.06873308,-0.4838668,0.40044242
0.20193996,-0.49395305,0.3000936
0.29435205,-0.4911142,0.21541715
-0.22839677,-0.5994275,0.32262945
-0.09333551,-0.6370119,0.3549502
-0.055185825,0.34015775,0.27182454
0.3641668,0.41662157,0.35340613
0.13436949,0.19796896,0.51221967
0.30589166,0.16382349,0.465311
-0.07692489,0.64015806,0.40307045
-0.07755208,0.62289834,0.45962566
0.41519803,0.27265835,0.41751546
0.37086576,0.31444538,0.41102105
0.4225374,0.30243993,0.41485596
0.4126348,0.2296865,0.41775632
0.43041414,0.23256385,0.4156263
0.44238126,0.29735982,0.37344187
0.32794327,0.06681836,0.45305425
0.48591864,0.5331465,0.20877153
-0.025684178,0.65764296,0.5035162
0.026709944,0.61497307,0.50830543
0.12947527,0.57460475,0.47060263
0.19147968,0.4958663,0.45526934
0.3773157,0.36079526,0.41819692
-0.44963634,0.33101428,0.54081565
-0.17736095,0.2251805,0.61023945
0.17853436,0.28500056,0.48036754
0.40365833,0.1957897,0.44058806
0.44031382,0.3069464,0.40327114
0.27860728,0.35615206,0.46163887
0.44900548,0.5173336,0.28653294
0.38627493,0.32586598,0.44034702
0.41252863,0.42075193,0.41308838
0.45777622,0.27850294,0.41530335
0.45773345,0.32551372,0.38057685
0.4841602,-0.02276969,0.45805013
0.48953128,-0.09043956,0.45047706
0.41494808,-0.10984099,0.5214701
0.434475,-0.05286169,0.4908616
0.42324072,-0.030452013,0.4920106
-0.22819078,0.24696803,0.49864244
-0.36538863,0.43721628,0.569935
0.42102355,-0.001163125,0.4839216
0.45443112,0.22862661,0.3846987
0.5055181,0.13850832,0.3950808
0.40485433,0.017979622,0.4348054
-0.09172329,0.24937105,0.5466255
-0.10366714,0.24270868,0.6065519
-0.022442073,0.20190299,0.5884886
-0.15004885,0.8864864,-0.22802031
0.34470046,0.1294539,0.45994014
0.43727565,0.19694471,0.36286587
0.27522886,0.094257355,0.47491568
0.46946982,0.3423735,0.26936263
0.44379562,0.22584295,0.42101014
0.007015705,0.20673215,0.49022043
0.22422025,0.143561,0.48187196
0.4987005,-0.6796741,-0.0127213
0.45579726,0.37452006,0.3639412
0.28550953,0.49057555,0.3152234
0.36756575,0.1925298,0.43961728
0.18518439,0.20023763,0.35440427
0.13907647,0.3013605,0.45854282
0.14972985,-0.030734777,0.5014528
0.34574667,0.042447448,0.4650342
0.44623113,-0.08203137,0.4852875
-0.04288444,0.41693258,0.54252464
0.4645825,0.45995188,0.24822259
-0.025752366,0.22829604,0.48927575
0.19193268,0.2024802,0.50516605
0.2670893,0.20778382,0.47626483
0.4548881,0.23760664,0.3063078
0.40076122,0.235515,0.37532777
0.43926305,0.2215128,0.37091148
0.5027448,-0.079405665,0.3000021
-0.1549736,0.5823052,0.23445624
0.4531346,0.2586131,0.29076618
0.18897766,0.3125435,0.45360452
0.23702714,0.30495775,0.44550365
0.45036942,0.38707137,0.35154748
-0.478149,0.17765772,0.54781574
0.46535227,0.17855287,0.29886144
0.13732824,0.17689133,0.5141715
-1.0126576,0.26961148,0.30812418
-1.1707075,0.57985055,-0.09547746
-0.23805797,-0.27389956,0.36375427
-0.20860869,-0.1888659,0.4235111
-1.1469457,0.05744016,0.24601376
-0.87939405,0.47704363,0.29992527
0.41283554,0.2521124,-0.58828354
0.44618198,-0.63693565,0.06906104
-0.2333467,-0.48337913,0.32235658
-0.23849925,-0.47250837,0.3021822
-0.043206632,-0.5074233,0.15980798
0.33967182,-0.7028562,0.10975289
-0.81698084,-0.28082073,-0.354087
0.037440673,-0.5346948,0.26728046
-1.1860445,-0.22040665,-0.65434206
0.10491744,-0.44429648,0.13462085
0.33968425,-0.648256,-0.042212248
0.34024915,-0.4965924,-0.15110338
-0.39000297,0.5343393,0.21513951
-0.15744674,0.39706123,0.5118461
-2.2743063,0.8595854,-1.1590735
-0.030158997,0.409572,0.560798
0.04414344,0.38956726,0.53517145
0.12489,0.37887633,0.5024462
0.45819068,0.42985773,0.31642604
-0.1008077,0.6374116,0.3476413
0.28830782,0.60206795,0.4269489
-0.0683122,0.5498998,0.5047526
-0.03905809,0.5338936,0.54074705
-0.0044335127,0.51685274,0.54043454
0.279632,0.69431233,0.4069811
0.0791105,0.6085671,0.51627886
0.7010311,0.9947063,-0.6521226
0.17288601,0.9157475,-0.20020366
0.29630956,0.89055574,-0.29309976
0.26699072,0.8202256,-0.2734238
0.21343708,1.3074995,-0.39725983
0.7114301,-0.23096001,-0.7889365
-0.43036872,0.4424944,0.6759918
-0.59945077,0.426108,0.5411186
0.058610737,0.38117087,0.47958976
-0.008769482,0.357787,0.43906176
0.2894484,0.50488067,0.019491911
-0.4954316,0.26283967,0.49032998
-0.17310897,0.32066488,0.41972023
0.13467455,0.34777308,0.26467216
0.44409055,0.422688,-0.006023526
0.039640725,0.36574566,0.2911319
0.08828077,0.35275853,0.50169104
0.24712223,0.32907307,0.21266341
-0.1519432,0.368883,0.5954043
0.24313867,0.317631,0.41199607
-0.14862847,0.30647373,0.5040412
-0.09093347,0.3035413,0.49558878
0.10028291,0.40723085,0.16823292
-0.38855666,1.3294789,-0.22734964
-0.29727787,2.4558125,-0.7201452
-0.7164171,0.14277244,0.17708409
-1.281796,0.3947382,0.52051795
-1.5615281,1.1149985,-1.157586
-0.92659986,3.681409,-2.2656307
-1.0658518,0.5048919,0.6134572
-0.70293367,0.32279837,0.5470058
-0.040911824,0.5565332,-0.1065917
0.22152215,0.55428195,-0.47069585
-1.5591698,0.4648534,0.67181927
-0.15500808,0.38756084,0.41585654
0.1337086,0.41810846,0.29202676
0.13217792,0.40918076,0.2809317
0.13962206,0.48721564,0.26069295
-0.64867234,0.56436455,0.44955492
-0.76328105,0.7222253,0.2475158
-0.8538455,0.9334816,0.34277868
-0.8138566,0.9775151,0.31531358
-0.7716363,0.9655107,0.33286572
-0.6577573,0.91602075,0.36610264
-0.54540664,0.9418901,0.3233657
-0.50027716,0.94379604,0.3266446
-0.39336532,0.95616925,0.3387617
-0.517208,0.981326,0.32928163
-0.49811995,0.49194884,0.051926732
-0.37242198,0.5045997,-0.16381538
-1.223256,-0.9195611,0.4612646
-1.0761336,-0.8484554,0.3118478
-0.60426706,-0.4103359,-0.060341
-0.5600498,-0.420233,-0.18744695
-0.48532254,-0.50115395,0.03173256
-0.4185208,-0.59265167,0.1809541
0.519306,-1.1145942,-0.03660071
0.5376228,-1.226956,0.24062788
0.5925745,-1.2210876,-0.06840825
0.5974641,-1.2229115,-0.061885953
0.4385335,-1.0060804,-0.16646838
0.45315963,-0.91250515,-0.19085014
0.4448007,-0.8645518,-0.1883992
0.45921665,-0.73359764,-0.31926668
-0.070209384,0.09075105,-0.95576084
-0.92761695,-0.26122522,-0.06983602
-0.12449369,-1.0822903,-0.0858022
-1.30847,-0.4800114,0.67106605
-1.2413121,-0.29260278,0.56269944
-1.5402622,-0.2221533,0.61575806
-0.40224177,-0.3595538,0.074534535
0.008481726,-0.30702507,-0.39032376
0.39134127,-0.8203097,-0.23041987
0.3537634,-0.6258382,-0.23058188
0.17186883,-0.6171498,-0.1006428
-1.1188803,-0.2004025,0.3059988
-0.9998764,-0.23823464,0.19520724
-0.5730119,-0.28553432,0.12634182
-0.37457693,-0.33370352,0.1460154
-0.26895553,-0.3695358,0.09239763
-0.20182002,-0.299721,-0.14647937
0.36915576,-0.77003896,-0.18983293
0.122934,-0.48138624,-0.0251199
0.24769203,-0.5761927,-0.0024250746
0.3239454,-0.52385515,-0.08374667
0.0041953176,-0.32784086,-0.24998617
0.024809957,-0.32626438,0.05938518
-0.05647874,-0.40038157,-0.16490579
0.12698132,-0.39442283,-0.0658859
0.16300793,-0.6478975,-0.011615157
0.26528895,-0.46114725,-0.25662434
0.37728867,-0.48411345,-0.2846099
-0.32630414,-0.32045722,-0.12118316
0.47836244,-1.1451102,-0.7047008
0.12331325,-1.1178467,-0.22439659
0.28642195,-1.1463454,-0.37594998
0.47781327,-1.1750702,-0.5656804
0.64565855,-1.1806698,-0.870824
0.46813095,-0.9486549,-0.5115626
-0.26926154,-0.9140736,0.2562412
-1.4042414,0.49837708,0.36400115
-1.239521,0.47002494,0.4310295
-1.2020597,0.32274377,0.4600067
-1.3660084,0.44034255,0.48151577
-2.2471287,0.5358192,-0.52100873
-1.641408,0.47290432,0.61544275
-1.4780543,0.67792046,0.67285645
-0.99245477,0.42015946,0.53114146
-1.3666174,0.28584778,0.69029033
-1.0569218,0.37206125,0.5624298
-1.311374,0.68709886,0.37793916
-1.2933961,0.7303964,0.33276874
-1.2438478,0.60172987,0.3254617
-1.2182231,0.5641235,0.4445958
-1.4901421,0.59646857,0.4867866
-1.4111079,0.41544902,0.47563136
-1.4103229,0.42375994,0.4859187
-2.200104,0.8325325,-0.6608614
-1.2483578,0.6670126,0.44106066
-1.1001179,0.7413268,-2.1934738
0.3884055,1.5657767,-0.7057792
0.4986313,1.909789,-0.9448234
0.49624136,0.55796504,0.007353902
0.66043043,-1.1508996,0.18781906
-1.3165195,0.42107403,0.6357623
-2.1480088,0.58273816,-0.4968109
-1.4348319,0.54189193,0.49976063
-1.3719144,0.47913873,0.54666895
-0.9705361,1.0833422,-0.659459
-0.0776065,2.7147684,-1.6733114
-1.1381032,2.6999092,-2.1934214
-0.33917123,1.7138747,-0.9554838
-1.1202474,0.631297,-0.8297566
-1.2319407,9.148612,-5.4295974
0.33655,10.297461,-7.889848
-1.2678101,0.33229673,0.45690435
-1.2577229,0.6292801,0.4575898
-1.2353381,0.62242496,0.46414322
-1.2143617,0.65127957,0.46644902
-1.982095,3.7489586,-2.7981148
0.27858078,-0.45655572,-0.309278
-0.0083808005,-0.44561118,0.26262534
-0.37474996,-0.2708578,0.15941024
-0.82120967,-0.55945915,0.51547927
-0.8333914,-0.33687282,0.5540855
-0.60973024,-0.5205929,0.41796315
-0.29301035,-0.5201777,-0.04389751
-1.2756411,-0.2720083,0.5015114
-1.1953346,-0.5717262,0.45440668
-1.0383604,-0.33643854,0.57622945
0.026468366,-0.47603273,0.20636523
0.05625704,-0.4899587,0.051756978
-0.30272162,-0.45394802,0.31004453
-0.58145535,-0.5868364,0.63525635
-0.39313084,-0.49793422,0.6567386
-0.26634312,-0.49412853,0.54750144
-0.045805454,-0.5847454,0.56681293
-0.5925297,-0.52179956,0.7301898
-0.26502585,-0.69249266,0.5689156
-0.022931933,-0.5596199,0.6029491
0.13606624,-0.7878814,0.5717944
0.0494408,-0.78505874,0.46159637
0.6242273,-0.8758008,0.5006509
0.5211268,-1.0085932,0.58183277
0.48141652,-0.99209267,0.6372325
0.5478502,-1.1295365,0.5202384
0.19579905,-0.27408832,-0.439852
0.32184738,-0.19774151,-0.64706504
-3.039899,-0.29174358,0.53135824
-0.50130236,-0.15861535,-0.38173234
-3.279537,0.072456956,-0.20746791
-2.0495057,0.262393,-1.3420712
-1.6885146,0.8133038,-20.27274
-1.5199939,0.4571892,-15.795563
-2.091838,-0.2719785,0.48148608
-0.89754033,-0.47522634,0.7526645
-1.178086,-0.1552856,-0.017911196
-0.7121669,-0.33403027,0.461864
-0.7140193,-0.5572125,0.581497
-0.17734754,-0.5484519,0.30032057
0.3864271,-0.42591912,-0.26072562
0.6433846,-0.28584242,-0.3180858
0.2261562,-0.31261653,-0.17789459
-0.7361835,2.737136,-2.5928812
-0.5539155,-0.4262944,-0.333295
-0.6864712,-0.3819254,0.23716104
-1.0446687,-0.16122425,0.22184098
-0.36240113,-0.19974935,0.34027493
-0.4266808,-0.2957095,0.25848007
-0.9499352,-0.35947776,0.36238992
-0.3554629,-0.2294237,0.035395026
-0.07954541,-0.456123,0.0746541
0.28419992,-0.36379343,-0.05812061
-0.77868456,-0.18056977,0.5136241
0.1726175,-0.24538678,-0.22062242
-0.116853416,-0.21861005,-0.08425474
-1.1468706,-0.19725549,0.6123082
-1.0537528,-0.24461806,0.65270865
-1.1613766,-0.25098658,0.5147625
-1.2995476,-0.0017989874,0.41431677
-1.0287969,0.012438655,-0.72770286
-0.5213313,-0.29818058,0.535108
-0.2481364,-0.4067996,0.45895457
-0.11464113,-0.62215394,-0.0053830147
-1.7455151,-0.26967144,0.5466132
-1.5935984,-0.2942348,0.80483747
-1.4380491,-0.36440897,0.7236923
-2.3029473,-0.50669754,-2.3154988
-1.6784719,-0.19845295,0.14850211
-2.527165,0.18562531,-0.24637139
-2.5403621,0.21475804,-0.32934344
-1.9367952,-0.29359043,0.40929008
-0.42557263,0.44132745,-1.3091315
0.109412014,-0.60613984,-0.7344905
-0.861223,-0.626665,0.17330855
-0.46590292,0.24231648,-1.8957268
-0.7550071,-0.9586699,0.09955138
-0.26943296,-0.7532747,-0.09228587
-1.7953093,0.5286288,-0.43162477
-1.1895195,0.20647752,0.7004171
-1.0288576,0.64626443,0.43193132
-1.937885,0.9358424,-1.0699257
0.032410562,2.1959743,-1.3386155
-1.9513178,0.3768146,0.3200364
-1.0611476,-0.46652114,0.6674976
-1.0215341,-0.3545022,-6.2060013
-1.2392628,0.61727154,-2.1518607
-1.4349437,0.24775016,-13.105137
-1.8523788,0.21274579,0.27870667
-2.0684936,0.015474677,0.4573666
-2.9938653,-0.5814311,-0.29979718
-2.2016203,0.40118134,-0.3799119
-0.8862773,-0.5096657,-4.8256016
-1.4871643,-0.11677933,0.41675574
-2.285735,0.27182102,-2.2177005
-1.1559284,0.15070212,-12.834907
-2.1898854,0.19408333,0.47220564
-1.2277925,0.16307342,-12.721438
-3.0827327,0.13665366,-2.184434
-2.7817655,-0.59297615,-0.53267896
-2.1249313,0.43699288,-0.4529425
0.11453301,-0.9525006,-2.6329799
-0.15486309,0.8571459,-1.0989252
-1.0333767,0.01890409,-11.423158
-1.6143742,0.326378,0.5905284
-1.5970905,0.14444125,0.45265818
5.560317,-3.357811,-7.186929
1.9861965,-1.5334226,-3.8503118
0.28682545,0.9201921,-0.26992738
-0.3753891,0.48848248,0.24954629
-0.24706125,0.2543807,0.28656667
-1.6279864,0.42108572,0.2896635
-0.96167564,0.30123246,0.22082424
0.63487554,0.3566922,-0.49771535
0.6246021,0.31112266,-0.52682865
-0.62736607,0.2982062,0.23784941
0.30404454,0.58763385,-0.35681558
-1.3912122,0.20941699,0.34796894
-1.2851678,0.22542131,0.3436908
-0.9854307,0.2665342,0.3730793
-1.3419096,0.46399844,0.47875148
-1.4760875,0.33230448,0.5399313
-1.566823,0.28720486,0.44676197
-1.8537843,0.5133997,0.32721782
-2.3443625,0.3785783,-0.105260134
0.6271704,0.82166517,-0.7476038
0.5520799,0.9999689,-0.7743448
0.6754482,0.8240403,-0.81723607
0.30321777,0.5153611,-0.41195548
0.7122237,0.47373402,-0.68787456
0.7773054,0.35081697,-0.70354664
-0.9202578,0.30316746,0.47651184
-0.89872503,0.38271725,0.48053044
0.7457726,0.47057366,-0.716715
0.7167357,0.48028564,-0.7120544
0.34046885,0.31233776,-0.525486
0.69672304,0.53187966,-0.7192539
-0.21508548,-0.059429526,0.322119
-1.6423198,0.54094434,-1.1681203
-1.3354833,0.4758557,-0.9163064
-0.011667907,0.14430428,-0.053482533
0.63385814,-0.017886996,-0.47249234
-0.045429558,0.15990937,0.14402485
0.008947074,0.30062473,0.21183836
0.19733855,0.4900173,-0.120248795
-0.7784464,0.16812038,0.45888972
-0.50883746,0.12657535,0.24104357
-0.83413243,0.54407775,0.020659685
-0.41376925,0.19226646,0.14932323
