code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,4.0,-7.39e-05,42.2326,2.0,18.5,0,0,0,24.1609,0.39476,11.5244,-1.003,10.9903,-0.35842377,-1.0977705,0
250,4.0,9.0296e-05,54.5906,2.0,19.0,0,0,0,24.7492,0.089823,11.8688,-1.008,8.1386,-0.37285143,-1.0663574,1
250,4.0,-9.2078e-05,45.0634,2.0,22.0,0,0,0,26.7972,-0.53267,11.5407,-0.20868,11.0367,-0.35458428,-1.0936306,2
250,4.0,0.00023586,52.591,2.0,21.0,0,0,0,8.4667,-0.21727,11.8051,-1.0135,11.1528,-0.35406762,-1.1165061,3
250,4.0,0.00013264,43.0438,2.0,21.0,0,0,0,24.9854,-0.24482,13.718,-0.35889,9.6935,-0.39373118,-1.0838108,4
250,4.0,0.00012413,52.9968,2.0,20.7747,0,0,0,11.6968,0.029967,12.4297,-1.0378,11.3472,-0.4011832,-1.0997095,5
250,4.0,8.1462e-05,37.5822,2.0,21.0,0,0,0,26.8475,-0.24764,12.0296,-0.2019,11.8517,-0.3717292,-1.1249022,6
250,4.0,-0.00015043,35.265,2.0,23.0,0,0,0,37.1754,-0.46848,11.5964,-0.26073,11.396,-0.4200259,-1.0928059,7
250,4.0,-0.00020499,55.2373,2.0,21.1009,0,0,0,10.939,-0.10703,13.7135,-1.0346,8.6702,-0.366118,-1.0436285,8
250,4.0,0.00032203,53.8144,2.0,21.1112,0,0,0,30.8237,-0.42194,10.5049,-1.0198,8.2633,-0.39451772,-1.0791352,9
250,4.0,8.611e-05,45.4434,2.0,21.5,0,0,0,28.343,-0.64528,11.4143,-0.27485,9.187,-0.3308981,-1.0941408,10
250,4.0,0.00011394,42.19,2.0,21.0,0,0,0,26.1426,-0.34078,11.1293,-0.2042,10.938,-0.36469465,-1.1374118,11
250,4.0,-0.00045713,33.4867,2.0,18.0,0,0,0,46.9034,0.39361,11.0384,-0.31113,10.8353,-0.35582668,-1.0662563,12
250,4.0,1.2379e-05,49.18,2.0,19.5,0,0,0,19.4502,0.012895,12.4311,-0.20805,9.0007,-0.37337238,-1.1286802,13
250,4.0,0.00019055,51.0262,2.0,22.5,0,0,0,14.3104,-0.47085,14.0497,-1.0367,8.5768,-0.39343458,-1.0528853,14
250,4.0,0.00018789,60.244,2.0,20.0,0,0,0,22.2909,-0.26325,12.6227,-1.0009,5.1784,-0.3722828,-1.0487595,15
250,4.0,-0.00059273,42.7894,2.0,23.0,0,0,0,20.7935,-0.27823,11.5535,-0.3551,10.2115,-0.39640266,-1.1111901,16
250,4.0,3.6281e-05,52.6586,2.0,23.0,0,0,0,27.7889,-0.73654,10.8898,-1.026,9.8648,-0.36425573,-1.0408657,17
250,4.0,-0.00023906,40.876,2.0,20.5,0,0,0,20.8867,-0.057802,11.7181,-0.58293,10.2361,-0.34231073,-1.1105447,18
250,4.0,0.00075457,53.109,2.0,17.5,0,0,0,14.2597,0.099683,13.9824,-0.42318,5.1582,-0.38037974,-1.1522043,19
826,4.0,0.00035885,59.1938,2.0,22.0,0,0,0,20.5361,-0.35031,10.703,-1.0563,10.3938,-0.42030364,-1.0436757,20
250,4.0,-0.00084504,43.3743,2.0,22.5,0,0,0,21.0936,-0.13452,12.7298,-0.24531,12.3892,-0.37248904,-1.0582478,21
250,4.0,-5.9652e-05,48.9623,2.0,21.0,0,0,0,21.7153,-0.21581,14.9536,-0.58888,7.9976,-0.38604385,-1.0298347,22
250,4.0,-0.00079039,49.1284,2.0,20.5,0,0,0,33.4948,0.13108,9.121,-0.20333,7.9154,-0.4088362,-1.1291027,23
250,4.0,0.00043354,59.98,2.0,22.5,0,0,0,14.4771,-0.82154,12.8329,-1.004,10.1717,-0.34249192,-1.0370016,24
250,4.0,3.355e-05,47.7588,2.0,19.0,0,0,0,25.5562,0.010255,11.2345,-1.0634,8.9628,-0.3240121,-1.0721478,25
250,4.0,-0.00071797,46.2299,2.0,22.5,0,0,0,20.2286,-0.36723,12.251,-0.2121,12.1155,-0.33341676,-1.0566385,26
250,4.0,5.5957e-05,52.646,2.0,19.0,0,0,0,12.0546,0.06056,12.2462,-1.0212,8.299,-0.32183176,-1.0945616,27
250,4.0,0.00028335,60.521,2.0,19.4125,0,0,0,8.3501,0.060661,12.1074,-1.006,10.999,-0.36410886,-1.1017399,28
250,3.0,-1.3513e-05,19.64,4.0,8.5,0,0,0,9.1999,0.4565,4.0999,-0.62535,1.2859,1.0995723,-0.34051585,29
250,2.0,0.00010099,20.3747,4.0,10.0,0,0,0,17.499,0.12179,3.9861,-0.34507,1.4622,1.1022035,-0.34149897,30
250,3.0,0.00035183,12.6722,4.0,10.0,0,0,0,25.3155,-0.42317,4.7425,-0.55892,3.1644,1.1130736,-0.34857368,31
250,2.0,-9.3303e-05,20.6997,4.0,10.0,0,0,0,7.3865,-0.13213,2.5481,-0.20442,1.7488,1.1061751,-0.36614633,32
250,2.0,-0.0003053,12.9224,4.0,10.2061,0,0,0,13.4766,-0.55486,3.9467,-0.25082,2.2483,1.0946528,-0.3481772,33
250,3.0,-0.00017234,15.0941,4.0,9.5,0,0,0,15.9984,-0.85412,2.0884,-0.23083,1.9231,1.1283164,-0.34945238,34
250,3.0,-0.00068511,6.3057,4.0,6.5,0,0,0,8.3617,-0.091132,2.0438,-0.37848,0.61964,1.1058347,-0.37122345,35
250,3.0,0.00025741,18.8111,4.0,11.0,0,0,0,7.4255,-0.095204,4.1539,-0.64564,3.6398,1.0817691,-0.3556049,36
250,2.0,-0.00031754,14.4216,4.0,8.0,0,0,0,13.068,0.024738,2.5033,-0.21237,2.1806,1.1246095,-0.3616923,37
250,3.0,-0.0001563,18.5844,4.0,9.5,0,0,0,14.469,-0.66422,2.1464,-0.20473,1.9091,1.1199901,-0.34648967,38
250,2.0,0.00026253,20.6536,4.0,10.5,0,0,0,10.3469,-0.028763,4.4667,-0.53819,3.3333,1.1249253,-0.33696908,39
250,3.0,-9.6312e-05,12.5808,4.0,11.5,0,0,0,11.13,-0.44878,2.3736,-0.5548,2.0109,1.0702913,-0.3481658,40
250,3.0,-0.00010571,11.0424,4.0,11.5,0,0,0,13.209,-0.66671,2.2099,-0.51958,1.6495,1.0810837,-0.3487963,41
250,2.0,-0.00046248,5.72,4.0,9.5,0,0,0,15.2939,-0.55599,2.172,-0.21168,1.532,1.0986524,-0.37505263,42
250,3.0,0.00067912,13.5607,4.0,9.5,0,0,0,35.2595,0.20286,6.7594,-0.71696,2.3256,1.098178,-0.34445423,43
250,2.0,-0.00060605,8.28,4.0,10.0,0,0,0,6.2549,-0.70692,2.428,-0.20487,2.3,1.0904061,-0.36867517,44
250,2.0,-0.0004946,7.5224,4.0,8.0,0,0,0,12.035,-0.2944,2.9272,-0.22338,2.3359,1.1161892,-0.3760327,45
250,2.0,0.00075119,33.3781,4.0,10.5,0,0,0,12.8815,0.067532,8.2679,-0.20135,1.3193,1.0837079,-0.364784,46
250,3.0,-9.913e-05,13.8171,4.0,9.5,0,0,0,22.8415,-0.951,3.2734,-0.206,2.6205,1.1223695,-0.34390527,47
250,1.0,-0.00010266,16.2579,4.0,9.5,0,0,0,11.6271,-0.49697,4.7834,-0.4215,4.3675,1.099059,-0.31001675,48
250,3.0,-2.5783e-05,23.4535,4.0,11.0,0,0,0,5.4502,-0.29933,1.6094,-0.22941,1.1142,1.0723493,-0.37372643,49
250,3.0,8.6541e-05,20.6644,4.0,7.5,0,0,0,10.4778,-0.0099613,5.9627,-0.50972,1.8479,1.1393145,-0.345945,50
250,2.0,-0.00014858,12.533,4.0,11.5,0,0,0,24.5058,-0.26869,2.4875,-0.24428,1.7215,1.0600266,-0.34253848,51
250,2.0,0.00043801,21.1373,4.0,9.0,0,0,0,22.0713,-0.12578,5.6,-0.20882,4.0318,1.1306889,-0.36661845,52
250,2.0,-0.00015668,12.9086,4.0,10.0,0,0,0,9.7748,-0.18209,2.8875,-0.28181,2.1325,1.0888871,-0.3839683,53
250,2.0,-0.00044603,12.0238,4.0,9.0,0,0,0,9.3826,0.14501,2.3423,-0.27049,2.0206,1.0795966,-0.37065148,54
250,3.0,8.2016e-06,12.7676,4.0,11.5,0,0,0,14.7305,-0.53697,2.1213,-0.42303,1.8735,1.0688882,-0.3679371,55
250,2.0,0.00037667,22.0621,4.0,10.5,0,0,0,31.8233,-0.078521,6.3093,-0.20691,1.6912,1.0803924,-0.32748908,56
250,2.0,-0.00021072,13.824,4.0,9.5,0,0,0,13.2019,-0.41754,3.8916,-0.35686,3.7702,1.1254207,-0.33370668,57
250,3.0,0.00031068,20.8961,4.0,9.5,0,0,0,25.5625,0.52896,6.6193,-0.65468,0.48124,1.0691803,-0.3182025,58
250,3.0,0.00072302,23.034,4.0,9.5,0,0,0,10.4163,-0.047675,6.4369,-0.59191,4.0758,1.1241032,-0.38387758,59
250,3.0,-0.00038977,1.5391,4.0,8.0,0,0,0,16.5353,0.077206,2.8985,-0.58192,2.5627,1.077705,-0.3765927,60
250,2.0,4.0702e-05,19.445,4.0,9.0,0,0,0,10.9994,-0.15397,4.2065,-0.25433,3.8996,1.1282576,-0.362732,61
250,3.0,-7.7441e-05,17.8318,4.0,8.5,0,0,0,11.4906,-0.16403,2.6734,-0.46136,0.76698,1.1368259,-0.3430028,62
250,2.0,-0.00026653,13.86,4.0,7.5,0,0,0,10.9714,0.31041,2.4321,-0.20095,2.2929,1.1128759,-0.3902654,63
250,2.0,-0.00092469,7.5756,4.0,8.2577,0,0,0,10.5274,-0.77915,1.8733,-0.2006,0.74188,1.140477,-0.32051927,64
250,2.0,0.00030539,15.7992,4.0,11.0,0,0,0,18.7813,-0.25793,3.5657,-0.37195,2.9986,1.1058435,-0.36666507,65
250,2.0,0.00016037,18.432,4.0,8.5,0,0,0,13.5609,-0.29445,6.229,-0.33438,3.4488,1.1469864,-0.35776985,66
250,2.0,-0.00014182,10.1911,4.0,9.5,0,0,0,15.4715,-0.046737,4.0933,-0.40727,0.92917,1.0917523,-0.36935014,67
250,3.0,4.1004e-05,13.2312,4.0,8.5,0,0,0,13.9548,-0.13041,3.1809,-0.40737,1.7521,1.1103302,-0.38767654,68
250,3.0,0.00046677,19.3439,4.0,10.9267,0,0,0,20.2601,-0.01332,4.5641,-0.45711,2.9266,1.0642617,-0.3730139,69
250,2.0,-0.00037408,10.2706,4.0,8.0,0,0,0,16.8625,-0.20345,4.3145,-0.21697,2.6333,1.1098974,-0.3619691,70
250,3.0,4.7971e-05,16.31,4.0,9.0,0,0,0,9.3761,0.37009,3.7656,-0.52304,1.9617,1.0719259,-0.38300854,71
250,2.0,-0.00055396,9.6082,4.0,7.0,0,0,0,16.0889,-0.1629,3.6338,-0.2033,2.1417,1.131096,-0.3510487,72
250,2.0,-0.00016997,8.5549,4.0,8.0,0,0,0,19.9979,-0.55113,3.9816,-0.22103,3.1316,1.147368,-0.3690523,73
250,3.0,-0.00018984,20.2535,4.0,9.5,0,0,0,8.6341,0.14426,1.1815,-0.23214,0.75726,1.0676619,-0.37889212,74
250,2.0,0.00014783,13.1065,4.0,8.0,0,0,0,22.7301,0.13854,4.3873,-0.4607,3.2816,1.1494988,-0.3469044,75
250,3.0,-0.00016754,13.3586,4.0,8.5,0,0,0,12.9235,-0.32913,1.5036,-0.20489,1.3363,1.1081197,-0.39567155,76
250,3.0,-9.5749e-06,12.5028,4.0,9.5,0,0,0,20.704,0.17067,4.3389,-0.49464,0.015758,1.0560555,-0.36653626,77
250,3.0,-9.3879e-05,14.8257,4.0,7.5,0,0,0,11.82,0.040702,3.731,-0.30134,1.3944,1.1027863,-0.3969909,78
250,3.0,-8.8849e-05,14.201,4.0,9.5,0,0,0,8.5103,-1.0582,2.4159,-0.22312,2.2363,1.1341988,-0.38363183,79
250,2.0,-0.00021707,18.1242,4.0,11.0,0,0,0,11.2905,-0.32378,3.7284,-0.20033,2.0222,1.0680299,-0.35208273,80
250,3.0,-0.00020026,16.6679,4.0,6.5,0,0,0,8.7566,-0.29306,3.8519,-0.202,1.8497,1.1313386,-0.38363868,81
250,2.0,-0.00030999,10.5037,4.0,8.5,0,0,0,10.5099,-0.059155,3.1099,-0.21387,2.8251,1.0953268,-0.39367443,82
250,3.0,-0.00013743,13.7495,4.0,8.5,0,0,0,14.9226,0.089814,3.4987,-0.43874,2.7045,1.0875162,-0.361475,83
250,2.0,9.3324e-05,18.7491,4.0,10.5,0,0,0,12.0075,-0.17685,4.15,-0.21466,3.691,1.0820217,-0.3792163,84
250,2.0,0.00020524,27.8936,4.0,10.0,0,0,0,11.6495,0.071841,4.6346,-0.20818,3.417,1.1061107,-0.34573615,85
250,2.0,-5.8639e-05,16.964,4.0,10.0,0,0,0,12.5528,-0.034449,4.2755,-0.21049,2.3235,1.0710388,-0.38096648,86
250,2.0,-0.0003378,9.2858,4.0,7.5,0,0,0,15.4691,-0.30646,2.8383,-0.26905,2.392,1.1538893,-0.36000997,87
250,3.0,-0.00035338,12.2826,4.0,8.0,0,0,0,10.4418,-0.039745,1.2615,-0.52714,0.22502,1.1344444,-0.3411109,88
250,3.0,0.00068242,24.1488,4.0,12.5,0,0,0,5.3779,-0.11949,4.8257,-1.016,4.4249,1.1202434,-0.30599725,89
250,3.0,-0.00014207,13.0845,4.0,9.0,0,0,0,14.2031,-0.46566,4.1776,-0.57293,3.5304,1.1282486,-0.32082182,90
250,2.0,-0.00040947,9.6,4.0,9.5,0,0,0,7.6844,-0.22898,1.8296,-0.20139,1.4242,1.0845307,-0.39651775,91
826,3.0,0.00089089,85.4777,2.0,14.5,0,0,1,73.71,3.99,1.9483,-1.1182,0.28771,-1.0073096,0.38597375,92
250,2.0,6.8054e-05,50.03,2.0,22.0,0,0,0,36.9343,0.18449,13.8279,-0.41259,1.0363,-1.0234324,0.39700288,93
250,2.0,-0.00017368,53.5557,2.0,22.0,0,0,0,10.2174,0.85239,12.6855,-1.1971,10.295,-1.0194826,0.37076426,94
250,3.0,0.0014682,60.5225,2.0,23.5,0,0,0,12.4421,0.14254,14.8639,-1.029,6.8613,-1.0169488,0.3386199,95
250,2.0,-2.9945e-06,50.4733,2.0,25.5,0,0,0,14.436,-0.21998,11.4619,-1.0158,9.3423,-0.9913302,0.37425238,96
250,2.0,3.4561e-05,51.4647,2.0,24.0,0,0,0,17.7344,0.10437,10.278,-1.0115,9.2384,-1.0005181,0.3446508,97
250,3.0,-1.492e-05,48.38,2.0,27.0,0,0,0,20.2731,0.045063,11.543,-1.0032,9.2137,-1.054799,0.33297592,98
250,2.0,-4.7269e-05,45.426,2.0,19.0,0,0,0,41.328,0.78051,10.1713,-1.0031,5.8096,-1.008013,0.42278272,99
250,5.0,3.2539e-05,46.7218,2.0,27.0,0,0,0,44.218,-0.52864,11.3006,-1.284,9.9272,-1.0839468,0.42577022,100
250,2.0,-0.00038689,38.5795,2.0,18.0,0,0,0,36.2363,1.4447,9.1505,-1.0649,8.6397,-1.005239,0.31448966,101
250,3.0,-0.00033422,48.6449,2.0,28.5,0,0,0,11.3943,-0.29415,11.6403,-1.0198,10.5967,-0.9684531,0.33339304,102
250,2.0,-0.00074412,55.3044,2.0,26.5,0,0,0,18.8176,-0.22205,13.5191,-0.84477,7.7843,-1.0093031,0.46350664,103
