code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
724,2.0,0.0002435,117.8926,2.0,3.5,0,0,2,76.8305,0.76901,3.9533,-8.5251,0.32066,-4.9492846,-3.4786866,0
250,2.0,1.0361e-05,89.8052,2.0,15.0,0,0,2,149.53,0.67,1.7191,-3.3748,0.15167,-1.6669416,-1.4723952,1
250,2.0,-0.00023915,87.4724,2.0,15.0,0,0,0,93.52,-0.42,1.7019,-1.8955,0.18932,-1.2266021,-0.5974171,2
250,4.0,-0.0014487,29.8948,2.0,30.5,0,0,0,75.905,-5.7788,5.2377,-1.8563,4.1393,-1.2654073,0.42511708,3
250,3.0,-0.0048106,39.3685,2.0,29.0,0,0,0,29.9696,-5.4471,9.5337,-1.6865,8.9082,-1.3592237,1.1160054,4
250,1.0,-0.0076239,45.3721,3.0,21.5,0,0,0,38.3508,-6.0083,7.9861,-1.0524,5.2309,-1.7347779,1.7809453,5
250,2.0,-0.011254,44.5863,2.0,15.0,0,0,0,22.1516,-4.0726,10.7462,-1.0547,6.8101,-2.4703996,2.616794,6
250,2.0,-0.014969,37.0369,2.0,21.5,0,0,0,27.2473,0.59185,1.511,-1.0119,0.9284,-3.194399,3.3330448,7
250,1.0,-0.021574,47.3136,2.0,11.0,0,0,0,2.2632,0.54124,11.764,-1.0213,5.7119,-4.415207,4.591394,8
250,3.0,-0.023214,27.7043,2.0,19.5,0,0,0,16.3669,-0.55678,1.0573,-1.0149,0.0089371,-5.1456323,5.3141494,9
250,2.0,-2.9871e-06,107.2302,2.0,5.5,0,0,0,112.4499,-0.2502,12.9529,-1.2622,1.5696,0.63035107,-2.8514073,10
250,2.0,-0.00056508,82.5,2.0,23.5,0,0,0,108.9292,1.7414,12.1528,-1.7607,7.4144,0.20298538,-1.7392511,11
250,2.0,-0.00072344,49.0414,2.0,24.5,0,0,0,93.1906,-0.45161,11.3518,-1.0503,9.2386,-0.027249664,-0.5623313,12
250,2.0,-0.0007845,107.6603,4.0,20.0,0,0,0,48.056,-1.5068,1.4184,-1.2337,-0.051186,0.5321363,0.38600665,13
250,4.0,-0.00246,36.5394,2.0,30.5,0,0,0,22.8501,-1.1619,11.5694,-0.34123,10.6634,1.5285913,1.1902468,14
250,2.0,-0.0008248,17.0945,2.0,26.0,0,0,0,7.6851,0.29221,3.4877,-0.96573,1.7924,1.5456746,1.6572468,15
250,2.0,-0.0041168,11.6409,2.0,23.7029,0,0,0,10.2306,0.18891,2.2783,-0.40632,0.7076,1.1131771,2.4062326,16
250,2.0,-0.0076059,15.0322,2.0,14.5,0,0,0,9.1057,-0.47247,2.9719,-0.20335,2.5624,0.96482086,3.6534252,17
250,2.0,-0.0087608,2.8392,2.0,4.0,0,0,0,5.6242,-0.4456,1.7788,-1.0072,1.006,0.7740843,4.4941516,18
250,2.0,-0.012006,12.9658,4.0,13.9932,0,0,0,8.796,-0.66448,3.5915,-0.21109,3.4369,0.71437,5.546099,19
