code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,3.0,-0.0031891,8.5443,4.0,11.0,0,0,2,9.5029,-0.2562,2.653,-0.20252,2.1408,-1.446166,-2.4385204,0
250,2.0,-0.0022893,0.0,4.0,10.0,0,0,0,9.7412,-0.10019,2.3209,-1.0176,0.72021,-1.0726745,-2.4402544,1
250,2.0,-0.0018028,3.4783,2.0,12.0,0,0,0,7.0012,0.0054326,1.9492,-0.20026,1.8367,-0.6270782,-2.445897,2
250,3.0,-0.00014017,0.0,2.0,21.0,0,0,0,7.284,-0.23717,2.8995,-0.22328,2.6932,-0.20461276,-2.436875,3
250,4.0,-0.0010355,13.09,2.0,17.5,0,0,0,8.0731,-0.072428,1.9028,-1.0436,0.51092,0.21057197,-2.4918692,4
250,4.0,-0.00064437,14.9876,2.0,21.482,0,0,0,7.1522,0.03099,1.6409,-1.0432,1.0201,0.6166731,-2.4907339,5
250,4.0,0.0002248,14.2535,2.0,29.0,0,0,0,7.1147,-0.17029,2.0502,-1.0244,0.96483,1.0498915,-2.6121838,6
250,2.0,-0.0017641,8.62,2.0,36.5,0,0,0,27.4727,-0.55727,4.8851,-0.20617,4.4283,1.5481367,-2.8296707,7
250,1.0,-0.018914,55.2754,2.0,11.0,0,0,0,2.2586,-0.05423,13.7044,-1.0441,12.4742,3.381569,-3.8939784,8
250,3.0,-0.001087,3.0349,4.0,6.5,0,0,0,17.4126,0.24423,3.587,-0.22712,0.58551,-2.1521835,-1.8685734,9
250,2.0,-0.00013096,7.4306,4.0,10.0,0,0,0,8.0687,-0.25159,0.99084,-0.20116,0.79295,-1.5856427,-1.9033251,10
250,4.0,-0.00061027,11.83,2.0,8.5,0,0,0,13.2062,-0.65287,3.1345,-0.20065,1.9574,-1.1200857,-1.9646785,11
250,3.0,0.00012687,14.7983,2.0,15.5,0,0,1,8.014,-0.22797,3.3555,-0.20834,2.0385,-0.6561283,-2.0080862,12
250,4.0,-0.00087546,21.0261,2.0,13.5,0,0,1,6.2238,-0.13075,2.9363,-1.0325,2.0987,-0.23636878,-2.0375664,13
250,4.0,-9.7119e-05,15.7673,2.0,20.5,0,0,0,11.8215,0.10192,3.1601,-0.31228,2.9305,0.16167253,-2.0653896,14
250,3.0,-0.0025772,27.5504,2.0,22.5,0,0,0,12.653,0.10268,9.1799,-0.38386,3.8501,0.56681645,-2.0764449,15
276,3.0,0.00034715,28.819,2.0,36.0,0,0,0,11.8878,-0.56438,7.0204,-0.37314,6.3644,0.9758532,-2.0510635,16
250,2.0,-0.00047026,29.4237,2.0,30.5,0,0,0,42.7141,2.3947,2.4789,-1.0368,0.46962,1.4849114,-2.0928175,17
250,2.0,-0.0027637,42.7706,2.0,25.0,0,0,0,85.6443,-6.8639,3.7932,-1.0717,1.2042,3.223371,-2.1036448,18
250,3.0,-0.0010969,13.653,4.0,4.5,0,0,0,12.957,-0.84481,3.8969,-0.32439,2.9071,-2.2873344,-1.5288129,19
250,4.0,-0.00022946,10.6819,4.0,8.5,0,0,2,15.7259,0.37843,3.8362,-0.32799,3.5771,-1.6515642,-1.5618649,20
250,2.0,-0.00029377,13.5739,4.0,12.5,0,0,0,20.2745,-0.50698,3.5685,-0.20726,3.3137,-1.1497087,-1.5635912,21
528,5.0,-7.8135e-05,25.0048,2.0,13.0,0,0,0,9.3987,0.3165,4.6657,-0.59405,4.2986,-0.6651487,-1.5659668,22
250,5.0,-0.00012802,27.0517,2.0,13.5,0,0,0,16.0037,0.33004,4.0945,-1.0139,3.6787,-0.25107527,-1.556979,23
250,4.0,0.0001207,26.3458,2.0,21.0,0,0,0,9.8697,-0.3979,6.5749,-0.20046,5.5423,0.18137744,-1.5628883,24
250,4.0,-6.641e-05,29.3288,2.0,24.5,0,0,0,10.2589,0.027861,8.0741,-0.7487,6.1346,0.5748484,-1.5714486,25
250,2.0,6.3631e-06,33.3918,2.0,23.5,0,0,0,24.7767,0.2354,8.5834,-1.0004,0.047327,0.9647186,-1.5752556,26
250,2.0,-0.002348,46.1527,2.0,21.5,0,0,0,36.399,-1.811,8.351,-1.0108,4.1997,1.4705764,-1.586521,27
276,2.0,-0.00022928,72.5686,2.0,36.5,0,0,0,130.02,-3.43,1.607,-1.2995,0.56193,3.9937315,-1.5448804,28
250,2.0,-0.00090406,18.551,4.0,2.5,0,0,0,10.5093,-0.29628,4.3382,-0.20485,3.9348,-2.3471923,-1.1654398,29
250,4.0,0.0015103,17.3906,4.0,10.5,0,0,0,10.4214,0.83701,4.691,-0.20376,4.5112,-1.6648966,-1.1759099,30
250,2.0,-0.00019142,22.3861,4.0,11.5,0,0,0,20.5815,0.41798,5.9003,-0.57203,4.2903,-1.1323478,-1.1763515,31
250,2.0,-8.1162e-05,28.4811,4.0,10.5,0,0,0,32.8709,-1.1769,7.5128,-1.0387,0.73759,-0.67055005,-1.1712545,32
250,2.0,0.00087377,29.0665,2.0,16.0,0,0,0,11.5609,0.41453,6.2924,-0.44897,3.9044,-0.24831274,-1.1719186,33
250,3.0,-0.00043522,32.5765,2.0,19.5,0,0,1,31.5107,-0.71615,10.2485,-0.25132,5.7828,0.20631063,-1.1581557,34
250,4.0,7.4863e-06,36.1874,2.0,21.0,0,0,0,29.9213,-0.33255,11.6415,-0.74161,2.7939,0.56504947,-1.157505,35
250,3.0,-0.0006199,47.3948,2.0,28.5,0,0,0,24.6222,-0.45236,12.5788,-1.0316,7.577,0.97220385,-1.1812406,36
250,2.0,7.8344e-05,47.2644,2.0,31.0,0,0,0,68.0252,0.78233,11.5654,-1.0504,-0.026514,1.523151,-1.1981385,37
250,3.0,5.0789e-06,77.0576,2.0,8.0,0,0,1,83.405,0.70032,0.81186,-5.2818,0.10585,4.5889206,-1.1497817,38
250,3.0,-4.3978e-05,22.6076,4.0,5.0,0,0,2,15.2191,0.28506,6.5259,-0.21219,6.0013,-2.3609018,-0.838015,39
250,2.0,0.00037674,27.2912,2.0,4.0,0,0,0,11.7402,-0.20752,6.9809,-0.21932,6.0277,-1.7043219,-0.8353511,40
250,4.0,-0.00044872,30.5336,2.0,8.5,0,0,0,13.5007,-0.0079706,8.8584,-0.2231,8.4781,-1.1316586,-0.8182835,41
250,4.0,-0.00027214,39.531,2.0,8.0,0,0,0,12.5944,0.070898,10.9464,-1.011,5.4241,-0.6461824,-0.8446896,42
250,3.0,0.00028315,42.87,2.0,12.5,0,0,0,30.6157,0.0022919,9.0616,-1.0336,4.2234,-0.21641453,-0.8243565,43
250,4.0,0.0032294,36.7598,2.0,19.5,0,0,0,23.3056,1.763,8.5893,-1.2852,1.0827,0.19369501,-0.8022378,44
250,2.0,-0.00045931,55.6816,2.0,19.5,0,0,0,23.6372,0.31329,11.3721,-0.58892,4.4395,0.53316474,-0.81007034,45
250,2.0,4.4935e-05,62.5666,1.0,7.0,0,0,0,11.3249,-1.1593,8.6106,-2.7768,6.7888,0.9874563,-0.82233256,46
250,2.0,0.00027299,84.3656,2.0,17.0,0,0,0,61.31,1.07,1.4417,-1.3241,0.27667,1.551802,-0.80803674,47
724,2.0,-7.2553e-06,101.99,2.0,14.5,0,0,0,80.2046,-1.3854,1.7621,-2.4494,1.3625,3.3926268,-0.8073512,48
250,3.0,-2.9492e-06,38.1448,4.0,2.5,0,0,1,23.5376,0.11156,8.0531,-0.20664,6.7721,-2.3335133,-0.4770271,49
250,3.0,-0.00046218,32.6741,4.0,7.5547,0,0,0,33.8404,-0.5223,10.9077,-0.23026,8.0279,-1.7044466,-0.49011043,50
250,2.0,-7.9789e-05,27.6641,2.0,6.5,0,0,0,28.3407,-0.21454,10.1796,-0.20527,10.0038,-1.1335233,-0.46112868,51
250,4.0,-0.00035652,40.8322,4.0,13.0,0,0,0,17.5998,0.88963,11.8563,-1.0231,9.3431,-0.67116284,-0.4685496,52
250,4.0,-0.00017408,40.6099,2.0,13.0,0,0,0,27.5175,-0.17007,11.0464,-0.21008,10.4451,-0.2247313,-0.4686258,53
250,3.0,0.00020732,45.9268,2.0,19.0,0,0,0,39.7901,0.56161,10.748,-0.47516,9.7999,0.18217456,-0.49171537,54
250,4.0,0.00040267,62.287,2.0,21.0,0,0,1,20.2065,1.3139,13.8356,-1.4835,8.7544,0.51178,-0.49686626,55
250,2.0,0.00062199,59.457,2.0,29.5,0,0,0,33.3894,-0.66719,16.5912,-1.0029,10.3903,0.9764404,-0.49269304,56
250,2.0,4.6776e-05,67.4261,2.0,43.5,0,0,0,27.4473,-0.05371,19.4168,-1.0153,18.8157,1.6339309,-0.46916398,57
250,2.0,0.00012026,91.17,2.0,15.5,0,0,0,148.42,1.98,0.76787,-1.6648,0.23571,3.1635141,-0.47530663,58
250,2.0,0.0017878,41.7746,4.0,1.5,0,0,0,12.6874,0.26897,10.5017,-0.26812,9.0416,-2.252205,-0.16918902,59
250,4.0,-3.4724e-05,45.4479,4.0,4.5,0,0,0,24.572,-0.32408,12.5344,-0.41059,12.0703,-1.6552712,-0.16916984,60
250,4.0,0.00015292,46.5574,2.0,7.0,0,0,1,14.2278,0.47962,12.2377,-0.20779,11.863,-1.1008227,-0.15686356,61
250,2.0,0.0001494,41.921,2.0,9.0,0,0,0,31.5586,0.080803,12.0871,-0.2033,10.441,-0.6543968,-0.13133033,62
250,4.0,-0.0023041,55.4307,2.0,13.5,0,0,0,15.8642,-1.0258,15.8548,-0.20503,13.7337,-0.25267655,-0.11734739,63
250,2.0,0.00051102,40.9492,2.0,18.5,0,0,0,28.6249,0.39259,15.8304,-0.60546,15.3392,0.17035344,-0.12329769,64
250,3.0,0.00020821,71.8768,2.0,21.5,0,0,0,25.9168,-0.67592,15.0825,-1.006,13.3131,0.51120275,-0.14039482,65
250,4.0,1.5864e-05,68.7268,2.0,43.5,0,0,0,45.8712,0.317,20.8168,-0.20617,19.5283,0.9963795,-0.11468533,66
826,3.0,7.8402e-05,62.7614,2.0,15.0,0,0,2,122.5319,0.91644,9.2253,-1.0249,7.3478,1.6097721,-0.15113996,67
826,3.0,-0.00031465,80.4964,2.0,21.5,0,0,0,139.8708,-2.0629,19.7264,-1.7463,0.91422,3.1109838,-0.11284961,68
250,3.0,0.00068548,50.2163,2.0,0.0,0,0,4,30.7092,0.4702,13.9727,-0.21129,13.6304,-2.2595787,0.33490235,69
250,2.0,-6.3537e-05,52.7245,4.0,4.5,0,0,0,22.3572,-0.26763,14.7701,-0.22177,14.4094,-1.6542264,0.25930116,70
250,4.0,1.4381e-05,51.5059,2.0,1.0,0,0,0,50.4192,-1.047,14.3321,-0.22766,14.1934,-1.0895586,0.2461106,71
250,2.0,0.002726,57.0452,2.0,11.5,0,0,0,15.6405,0.21051,15.3005,-0.25738,14.7307,-0.6484413,0.26536274,72
250,2.0,7.894e-05,65.4015,2.0,8.5,0,0,2,23.1971,-0.31512,14.9067,-1.0213,14.1079,-0.22556666,0.2884786,73
