train_loss,val_loss,num_loss,cat_loss,kl_loss,beta_values,learning_rates,grad_norms,epoch
0.32073725133094577,0.08781690045253004,0.25052292083550287,0.07021424382319484,0.05637658747005529,1.0000000000000004e-06,0.001,10.299286360609901,1
0.11688913173239811,0.07749986136710195,0.09156416625095645,0.025324853286044623,0.07040068210871674,1.0472898382363598e-06,0.001,9.976981212454607,2
0.07920483050492513,0.07071818532054226,0.055030590195919604,0.024174104805655943,0.08227920864506025,1.0968160052731382e-06,0.001,4.437519814564805,3
0.07331432923168839,0.06720639156903813,0.04957616095038252,0.0237379954798555,0.10023635774101469,1.1486842567375548e-06,0.001,9.350523805547342,4
0.0703840707379292,0.06419993788891055,0.04696511950767178,0.023418735635728757,0.1194647981981634,1.2030053494233242e-06,0.001,10.931393097970414,5
0.06796933759267755,0.06243697241628813,0.044755512448143034,0.02321357052061078,0.1348060979934113,1.2598952777950282e-06,0.001,6.148729787252419,6
0.06696856474867263,0.061429318808786666,0.0439134807243422,0.02305478972580878,0.14870360335114818,1.319475521676708e-06,0.001,3.8055269833299876,7
0.06460734526456119,0.06010644448356209,0.041705718530928,0.022901284518047352,0.16496445051246186,1.381873305653633e-06,0.001,5.035020384950486,8
0.06373512315037173,0.058724760815659825,0.040902409300715856,0.02283234253004531,0.1710090619571487,1.4472218707411363e-06,0.001,4.062813356939203,9
0.06238058994483247,0.05713796624203096,0.0396374245445689,0.02274275428239121,0.1808431664637557,1.5156607589006032e-06,0.001,5.4661879424183475,10
0.06101110137837253,0.05566154303973103,0.03838476094745147,0.022625884213370254,0.19161057378136923,1.5873361110102104e-06,0.001,9.993615699140445,11
0.05993055009584913,0.05456411672933167,0.03734413844049803,0.02258591393512767,0.19956269253575346,1.662400978926612e-06,0.001,3.9758426642737805,12
0.05901901892341662,0.053574009748565875,0.036550028179010326,0.02246844590824555,0.20863668594341425,1.7410156523040168e-06,0.001,5.843129634651672,13
0.057084637797121036,0.052221363811916166,0.03479649833329241,0.022287517891543547,0.2272457786243307,1.8233480008684434e-06,0.001,8.19802515383118,14
0.05688813899277033,0.05150308050705856,0.0347845948732042,0.02210287768955367,0.23270715689800525,1.9095738328780977e-06,0.001,6.207423525606274,15
0.056221105522095714,0.05105288644226669,0.03430242976975011,0.021917945775230187,0.24327771575434284,1.9998772705352876e-06,0.001,9.513228037677768,16
0.05486435964718682,0.049508076077137274,0.03309762016823561,0.02176592712556332,0.25852739128372765,2.0944511431514697e-06,0.001,12.425066928229699,17
0.05418036332072471,0.04929569192081502,0.032576487619934986,0.02160299513333168,0.26764580213235634,2.1934973989050606e-06,0.001,5.928462194886121,18
0.05343423707934206,0.04862206536640055,0.03192561831383008,0.021507668177415826,0.2758868458580563,2.2972275360711518e-06,0.001,10.13096555980264,19
0.05316410825391413,0.04774176913135301,0.03180380650722424,0.021359268228522153,0.2863411677667888,2.4058630546440666e-06,0.001,6.091986956801077,20
0.05200476945689923,0.046830524461441,0.030726646980752084,0.02127695095984552,0.3099385297172348,2.519635929317018e-06,0.001,4.491169623591351,21
0.05186121219082458,0.046188391913108265,0.030679571427751174,0.02118038849963647,0.316374259466807,2.638789104828934e-06,0.001,4.706088938432653,22
0.05137460072577205,0.04583395088749114,0.030309709432555603,0.021063539340564187,0.32612914816252453,2.7635770147361614e-06,0.001,6.090739398081812,23
0.05078488649224148,0.045578308490861225,0.029762089226932645,0.02102134635467113,0.3342352552848162,2.8942661247167503e-06,0.001,5.545345777258595,24
0.050441656830351525,0.044892594161800116,0.029478109084798775,0.02096201036160454,0.33813081461788125,3.03113550156758e-06,0.001,19.281640922035937,25
0.049793343554437125,0.04472612375475839,0.028927584009316994,0.020864126633514914,0.34291171440453305,3.174477409109191e-06,0.001,6.558619798152767,26
0.04950601266426913,0.04401789428997229,0.02869498363284365,0.020809241410932832,0.35845106708270336,3.3245979322709417e-06,0.001,6.626069712504161,27
0.04888250681382029,0.04353302599999657,0.028124996341699904,0.020755581487685706,0.3693578998519305,3.481817630688969e-06,0.001,4.095747582832288,28
0.04787907033592138,0.04254133366256678,0.027146907033701564,0.020730135677024423,0.3707155536885347,3.646472223212748e-06,0.001,7.49773256547343,29
0.04745914568138755,0.04191052885707612,0.02679482605719527,0.020662142551200944,0.3800545522906048,3.818913304781856e-06,0.001,7.165619418235134,30
0.04679289095978629,0.04119485776905719,0.026134642567957292,0.020656095366085144,0.3588800759996502,3.999509097203671e-06,0.001,20.24330699487245,31
0.045955295398002347,0.040703744142468,0.025378148035238225,0.02057492211193913,0.35417294965191337,4.188645235435272e-06,0.001,8.458806648616537,32
0.04560191354471354,0.039821893971426145,0.02508158331657406,0.020518013398836514,0.35208924385588514,4.386725591048504e-06,0.001,13.184116281820724,33
0.0455885338981664,0.04026384156210079,0.02513350955559754,0.020452596976577843,0.35222430068208904,4.594173134636477e-06,0.001,6.6322372444339734,34
0.0445695585809127,0.039180172042426874,0.024161930669535023,0.02040510087498975,0.3501493424171121,4.8114308390032636e-06,0.001,13.24228064073545,35
0.04457856638678931,0.03944054422837914,0.024238166178288723,0.020337664586099827,0.361919831490857,5.038962625065149e-06,0.001,16.70916786583855,36
0.04412795301407742,0.038828324910301006,0.02384393001402236,0.020281222343896465,0.35378750556188937,5.2772543524835405e-06,0.001,12.132551514567139,37
0.0441709999044212,0.03896627876919012,0.023912954751976856,0.02025510264037655,0.354955647216099,5.526814857144611e-06,0.001,9.311640157582831,38
0.04381509310358865,0.03872238039088641,0.023635874411692178,0.020176124995361765,0.3563227131641855,5.788177037701276e-06,0.001,9.273400913854031,39
0.04386719001758148,0.03853439927724817,0.023798524877730036,0.020065428942204692,0.35590391690489687,6.061898993497579e-06,0.001,18.73637007688277,40
0.04327359229740926,0.038179572988197345,0.023237467011071333,0.020032817664736892,0.34733512437443337,6.348565216305218e-06,0.001,4.752640244174403,41
