latent_1,latent_2,latent_3
1.2285054,-4.849204,-3.078251
0.7542819,-3.912775,-1.9096187
0.75458,-0.45759597,-1.260861
0.3812468,-5.4190216,-2.808086
0.4847405,-4.220669,-2.6328635
0.8335388,-2.5166268,-2.4449997
0.3605585,-4.52907,-2.785122
-0.26947665,-7.3229084,-3.3444667
0.42343807,0.93595994,-1.3153266
1.3699503,0.7533808,-1.6945866
0.54617286,-0.57614523,-1.9281524
21.547585,5.728572,-6.769943
9.491235,1.030626,-4.7504406
22.253681,3.4932516,-5.9856887
3.0506723,1.2120727,-2.033842
3.1092758,0.46518266,-1.4127756
0.9738221,-2.193548,-3.689527
1.0565844,0.48514962,-0.8119637
1.5979553,0.39880157,-0.89928305
1.870349,0.35340834,-0.93689764
0.9356668,0.41432178,-0.71894443
0.5835943,0.32291222,-0.5652739
0.9661099,-0.11150789,-0.6429839
1.4319398,-1.4999309,-0.93308747
0.84744287,0.40161467,-0.6690341
1.192275,0.28139246,-0.6959624
0.8269584,-1.6303406,-2.077405
1.5287428,0.08443159,-0.8356348
1.5553219,0.2315135,-0.8036537
1.0225036,0.6464125,-1.0750211
0.6617346,1.8332691,-1.9090837
0.30204654,1.9465141,-0.78891695
0.85470915,1.8109617,-1.5242001
0.70717955,1.7658908,-1.4423598
6.2776723,1.5861719,-3.989447
1.2396111,1.7067668,-1.8821813
4.5541887,3.6448038,-3.0973282
3.986463,5.078311,-4.0605106
5.339718,-0.09369105,-3.714768
2.875156,2.7911117,-3.4430637
3.6931186,2.8800058,-3.7467685
1.6269524,0.8940494,-1.5437621
1.5664752,0.909044,-1.8073164
1.8025875,2.3768919,-1.929428
1.3594136,1.0466088,-2.0903997
1.891324,3.5717456,-2.031684
2.7545695,0.3759849,-2.7178292
3.4516444,-2.594755,-4.4149766
1.2580497,-2.767674,-2.1410189
0.92666435,-5.216098,-2.977325
1.5266634,-1.7949,-1.9202722
1.7625971,-3.1238632,-2.3592033
2.0515747,-4.378448,-2.8374677
0.62968373,-3.073,-2.9675326
1.5291486,0.65185523,-2.4599142
0.94454193,-5.293049,-5.530699
1.4631584,-3.7383418,-3.3206816
0.3845203,-7.8411255,-3.8895779
0.5411272,-7.1016865,-3.648538
0.57703257,-6.446023,-3.5846577
0.38174272,-6.180113,-3.5329566
1.2231805,-5.9520655,-3.4600463
4.079071,0.38305664,-2.80369
2.9668674,1.3573132,-6.061198
0.45838165,2.9198253,-4.6154523
1.5723672,2.6837487,-1.983606
0.79188323,-7.3683977,-3.6166768
1.4539251,-4.588139,-2.3735938
1.0151899,-5.041071,-2.6102672
1.261574,-6.712721,-3.4300437
2.6970313,1.1507866,-1.9129537
1.1965148,0.6506314,-1.012256
1.4880726,-0.56309295,-0.99354625
-13.100283,-10.076894,-8.656392
-16.843842,-13.283357,-4.794363
0.5309124,2.3126786,-0.91200674
1.3101563,2.9115074,-1.9755532
0.84965134,2.1638148,-1.258783
3.446822,2.694542,-2.2815914
0.29385805,-1.2957193,-1.917746
0.16475081,-5.2125483,-2.8538089
0.7270849,-1.646892,-2.1092935
0.14143229,-4.91768,-2.7482805
0.056714535,-5.958025,-2.9987345
1.2084603,1.7412138,-1.5649415
1.1510522,0.74611735,-1.4317001
0.55324006,-0.89152616,-1.5515102
-0.046951294,-2.3970256,-1.6935977
-1.2682765,-2.4995904,-1.4658936
0.7228601,0.15458775,-1.1822757
0.056108475,-1.0588566,-2.1837945
0.5123253,2.6741807,-0.85624087
0.7165897,1.8781066,-0.710372
3.250784,3.315766,-3.741539
0.39412785,5.47295,-0.853603
1.0111723,3.5445435,-8.294622
3.2045698,3.392381,-9.823897
3.9621582,-2.4960246,-10.289272
3.6329584,-2.4813366,-8.585325
3.925531,-2.6600027,-8.484473
1.3842835,3.8642128,-1.5302004
0.3958459,2.7705863,-0.93068945
0.3076167,2.519068,-0.9101666
-0.26128483,3.5493066,-0.5165776
-0.1346364,3.5198743,-0.44465697
6.1905627,-6.033228,-9.954101
-0.5200205,1.5431817,-1.5950018
0.006014347,-3.0026386,-1.71378
-0.08346653,-3.443733,-1.9606029
-0.45415926,-3.7683966,-1.8213686
-0.58340883,-4.2460055,-1.9151179
-0.65092325,-4.160142,-1.8245596
0.807096,0.23364544,-0.5099807
0.9823947,0.40833008,-0.6998817
0.5307002,0.29506254,-0.54866695
0.34062815,0.3318168,-0.51980865
0.32012343,0.32780147,-0.5166731
0.63877916,0.43770516,-0.7092248
1.0262017,0.46494615,-0.7616013
1.0222981,0.53450704,-0.8547398
1.5123191,0.34008574,-0.833369
1.5021348,0.3247404,-0.820675
1.9961886,0.3213389,-1.023312
0.207587,0.44004822,-0.616493
0.30063152,0.30422056,-0.49704468
0.2364583,-6.707102,-1.5987543
0.49107337,-0.783502,-1.3809179
0.3655095,-0.30792928,-1.0235893
0.3396778,-0.47899157,-1.0589615
0.28881454,-1.1110315,-1.1877784
0.36152816,-0.44866744,-1.1160778
-0.03960657,-0.24183518,-1.0410223
-0.0013964176,-0.021392941,-0.9631697
0.46963215,-2.3663795,-1.8818196
0.25149536,-0.82920575,-1.0746945
0.12346125,-2.810749,-1.9963816
0.07928133,-0.89567953,-1.4252642
0.24492931,-3.1581388,-2.2633276
0.65215206,1.6027303,-1.2776121
0.57620406,1.2092477,-1.212902
0.08025384,1.9165218,-0.671898
1.0787199,0.5934627,-1.8002495
1.1339626,2.8839076,-1.8583165
2.783487,1.1168157,-2.5056834
0.5337086,0.16691071,-1.3925341
0.27294922,-0.014343202,-1.2121845
-0.9793844,-0.92479146,-1.8650621
-1.2855275,-1.558841,-2.083756
-1.2092712,-1.2711747,-2.0329204
0.7135346,-3.2965586,-2.5265813
1.6748582,-0.45001346,-1.3684937
2.1635203,-2.4139614,-2.4178138
2.1102777,-0.31854373,-1.435223
0.44768596,-1.3385255,-1.6016248
-0.14993978,-4.328103,-2.1259398
-0.76031375,-6.3970547,-2.6843076
-0.52559566,-5.384083,-2.28506
-2.4287877,-7.183219,-2.7789493
0.03197217,-4.445602,-2.4294786
-0.07896304,-5.3042746,-2.6644344
0.07430291,-5.173912,-2.4787512
1.0290978,-2.2098908,-2.1679606
0.060771465,-5.7025337,-2.7874327
-0.26246512,-5.54496,-2.2475066
0.5474169,-3.6390517,-2.234787
0.032162905,-6.001115,-2.5970821
0.9835816,-2.3740172,-0.68442523
0.96927726,-1.4875195,-0.82356083
0.86414087,-1.5139349,-0.75605047
0.8309361,-1.1718701,-0.86198235
0.8124912,-2.3950186,-0.99560773
0.9470576,-1.6789334,-1.1533395
0.49132252,-2.2723842,-1.9754971
0.17916942,-3.5751662,-2.1806974
-1.118355,-7.537263,-3.1328826
-0.4388833,-3.5420868,-2.3105974
0.35613918,-1.9946294,-2.0092692
0.6336782,0.4007876,-0.6602694
1.7888771,-0.71998084,-1.041374
-1.2585659,-2.077013,-2.3660426
-1.1341767,-2.1720872,-2.5033503
-1.3959332,-6.2201385,-2.9224124
2.1531005,-2.0267868,-2.553296
0.30203485,-5.622328,-3.135179
0.20273209,-6.232071,-2.9982204
0.44613075,-4.4542136,-2.6033607
0.785939,-3.4398358,-2.4496913
11.19145,3.1227503,-3.6563325
-6.6560946,-13.717499,-9.305656
1.0192795,1.6544833,-1.5264429
0.78434753,1.4309616,-1.346649
0.5399661,1.2894793,-1.14793
1.0876818,2.571405,-0.89657986
0.71785545,1.6595881,-1.4272455
2.089987,2.6253731,-1.4398917
1.5033131,1.7539434,-1.2585682
1.2207401,0.73626924,-1.1213404
1.3780718,1.4779823,-1.2226127
1.5947349,1.4860408,-1.315636
0.8906894,1.5952265,-0.8996732
0.9124594,1.5214751,-0.9226037
0.8660703,1.4436443,-0.9220792
1.2083237,2.4226213,-1.0886244
1.2293098,2.2566135,-1.1418427
1.1653681,2.3575232,-1.0658699
-0.18104124,5.0570965,-0.7056676
4.4636464,1.4527683,-5.5431137
3.6640644,4.4814053,-5.2220097
0.05201578,-1.88921,-3.9707413
-1.4776435,-5.9422092,-3.1309109
-0.07266426,5.8681164,-1.094653
4.1860266,-1.1173606,-7.8574963
3.9218931,4.871377,-5.47963
0.84285975,5.403289,-1.4630505
1.3826427,4.871361,-1.3173827
1.8740659,3.941551,-2.6946573
0.56067514,4.5159254,-1.5689155
11.932016,2.4551942,-6.662786
1.5071554,-0.18203264,-1.981929
0.17309523,3.0711377,-1.0154802
1.0398126,-2.391354,-3.5521026
-0.17268276,3.266688,-1.1327058
0.060475826,3.1620839,-0.947986
-0.048627377,2.888578,-0.6970774
0.21480513,2.457789,-0.79919374
0.123839855,2.5523636,-0.8103868
0.18098354,2.4634478,-0.9385911
1.320075,2.7839892,-1.3754429
0.49240208,1.8934333,-1.4015101
0.3765242,-1.1097758,-2.030603
0.42566013,2.574518,-0.8437072
0.20313907,-0.5671505,-1.7002476
0.060165167,-2.0895011,-2.046307
1.0015111,-3.9206069,-3.8729715
0.87513256,2.585735,-1.2874249
0.99805784,2.283668,-1.123537
0.85259986,1.2805531,-1.3292323
0.9350381,0.94505286,-1.1223692
0.5957339,1.3484998,-1.0419534
0.44911933,1.3069065,-1.0285952
0.8431184,0.21850431,-1.8224853
0.7728791,1.0599244,-1.4520432
1.1011376,2.3011513,-1.2334479
1.0553908,2.1936224,-1.2369016
0.06973839,3.3214557,-0.6468607
-0.1183939,3.5753667,-0.4208659
-0.11939907,3.442445,-0.44577682
0.09365177,3.166349,-0.640962
-0.026906013,3.567447,-0.5339626
-0.10966301,3.0828655,-0.77434576
0.20806646,2.4049976,-0.94482386
0.10714769,1.426285,-1.3890871
0.1919632,2.0847788,-0.86861646
-0.25951767,1.5284314,-1.0597938
0.09820938,2.1451771,-1.2718612
-0.5106425,-3.6311283,-1.7467097
-1.5678029,-1.2302053,-0.5971247
-1.9218123,-4.499366,-1.2863687
-2.127055,-3.0687149,-0.46128905
-1.2397387,-2.100667,-0.068778396
-1.0999311,-2.1705139,0.17227125
-2.695613,-4.7421474,-0.9505006
-2.3473663,-3.9894545,-1.1477336
-2.8017888,-3.824765,-1.148516
-3.3721895,-5.323884,-1.2338806
-1.918891,-2.512116,-0.17170656
-2.3448563,-3.881431,-1.0921508
0.544333,0.18128717,-0.763965
-2.7249274,-3.6629012,-0.56027806
-1.9768324,-2.6941898,-0.20230901
-1.4999983,-2.6186435,-0.9294708
-1.9928677,-2.6977656,-0.22923768
-2.8735812,-4.422689,-1.1722857
-0.85478854,-0.5452265,-0.41887474
-0.9061661,-0.6626377,-0.38969314
-1.604882,-2.3314972,-0.90328395
-1.691994,-2.7253466,-0.9302088
-1.8209362,-2.8440523,-0.9357183
-0.9430864,-0.7822042,-0.36242747
-1.0102851,-0.90000534,-0.3137697
-1.1469924,-1.1389371,-0.23473537
-1.2554533,-1.4083841,-0.20178342
-0.86032844,-1.0627985,-0.89694715
-1.0950327,-1.4770405,-0.89636016
0.33853388,-2.7843826,-1.9466723
0.9904431,-3.5091028,-0.061641574
0.9672413,-0.73631185,-0.7761893
0.88986766,-1.4723027,-0.89270806
1.9027066,0.13413441,-0.9412123
1.8029017,0.22725344,-0.94931865
0.45734727,-2.3581347,0.031067431
0.5638099,-2.7950249,0.10698867
0.62530494,-2.490648,0.094941735
0.3812039,-2.1681705,-0.1234982
0.26054126,-2.731717,0.07047683
0.21051085,-2.48533,-0.027545452
0.49374032,-1.8180386,-0.9934542
0.83258086,-3.8855603,-0.02237624
1.7314854,-0.04532659,-0.976841
1.5557971,-0.0027857423,-0.9220096
1.4483553,-0.86387116,-0.56269586
1.0862693,-2.3454354,-0.4629016
0.52683187,-2.2544365,0.14902592
1.0841899,0.41225302,-0.81204784
1.0026708,0.28172445,-0.6891054
0.7492671,-0.21151078,-0.7056755
0.51673067,-0.9011205,-0.65321994
0.4886514,-1.3960252,-0.46011162
0.79342854,-0.6781432,-0.67905927
1.1280344,-3.0923202,-0.36078143
0.7599211,-0.84922576,-0.7232504
0.64355874,-0.7789806,-0.73212254
0.17718244,-0.8945612,-0.71723545
0.14943397,-0.9675009,-0.73937345
0.028916836,-1.0440814,-0.7540189
-0.060899377,-1.7103262,-0.8770405
0.052604675,-1.5287066,-0.8292552
0.037608743,-1.5910535,-0.8409332
0.08079207,-1.6090786,-0.7622839
0.7307615,0.2619406,-0.52460873
1.1644597,0.28046167,-0.6981683
0.24166799,-0.9652253,-0.7393377
0.26738048,-0.7441864,-0.69449914
0.16047275,-1.1757069,-0.7966285
0.078305185,-3.2084143,-0.070159554
0.8525654,0.25489724,-0.5760671
0.7794752,0.24537253,-0.57475114
0.6760092,0.21571827,-0.51972926
4.1584406,0.33932173,-1.6408228
0.35223877,-0.8704015,-0.40145147
0.423396,-2.1707888,-0.36441648
0.8223678,-1.4973644,-0.91042304
0.61218655,-2.8445897,-0.5595124
0.47344625,-1.0455177,-0.6651542
0.5815177,0.07004303,-0.46023595
0.949232,-1.3655384,-0.9627297
-1.8632958,-2.5117438,-0.18739307
0.40304977,-2.8371792,0.37369317
1.1993699,-3.0881362,-0.16702259
0.531248,-1.7915307,-0.16259754
0.8308172,-0.51056045,-0.69222724
0.9001931,-0.009560525,-0.72740114
0.3905115,-0.85300136,-0.68239677
0.3828529,-0.66879267,-0.66651773
0.18144429,-1.0657524,-0.7778301
1.3021307,-0.6849459,-0.94509995
0.84486866,-3.8313484,0.024962664
0.84640145,-0.27345198,-0.652619
0.8673041,-1.1410615,-0.7898711
0.9095961,-1.4020144,-0.8720287
0.524963,-2.7444887,-0.84342384
0.8072407,-1.8116468,-0.9133868
0.6561595,-2.710268,-0.78197896
-0.124647975,-3.8765523,-1.688182
2.3479085,-0.27894235,-1.1070513
0.40150452,-3.2739656,-0.8946427
1.3281461,-1.5176013,-0.9124304
1.3085327,-1.232993,-0.95953596
0.99984443,-2.4887183,-0.64631
0.7075498,0.5628176,-0.8079722
0.55928993,-2.3959465,-0.7677164
0.9228556,-0.8567966,-0.74948823
0.1051321,1.1800321,-1.693811
2.3193707,1.040674,-3.1387281
-1.0896616,-2.2099504,-1.6190203
-0.8741033,-2.1411676,-1.5223163
0.043692112,1.0630381,-2.1149378
1.0643656,1.0469254,-1.2785472
-1.6313467,-5.2955427,-2.3895879
-1.7296848,-2.416499,-0.18458307
-0.8801942,-0.21247637,-0.4233464
-0.8899262,-0.22411561,-0.42204607
-1.2426274,-1.1756313,-0.56236553
-1.7798393,-2.1928582,-0.38688052
0.72463846,0.8379954,-1.2764162
-0.811393,-0.7038808,-0.1912378
1.850707,0.51146436,-4.2458916
-1.1496241,-1.0702885,-0.2476672
-2.0139198,-3.7032487,-0.9854697
-2.1626086,-4.9054155,-1.0137416
0.39920974,-0.23683047,-1.3025712
1.045605,0.25198305,-0.6581253
6.2743554,4.396142,-5.833768
0.9645784,0.039194345,-0.65399873
0.911155,-0.17397898,-0.6767508
0.9435649,-0.37727737,-0.74760807
0.9253632,-2.6612782,-0.9247103
1.7844278,0.021005929,-0.94715273
1.1929482,-0.8121942,-0.92556775
0.96965194,0.18977726,-0.5894114
0.9915558,0.18807459,-0.6290382
1.0273135,0.06042993,-0.7067907
1.3370583,-1.0879222,-1.0375853
1.0714473,-0.1233713,-0.7277756
-0.84487605,-7.683625,-3.1898727
0.25960612,-4.9379034,-2.7462378
-0.071830034,-5.626384,-2.879795
-0.26301098,-5.535143,-2.7479525
1.2965015,-5.6426277,-1.5967637
-3.4280634,-7.343318,-2.6427565
0.76807094,0.4119612,-0.6790942
1.004211,0.6659913,-0.982851
0.87332535,-1.2297581,-1.2083524
0.92560697,0.016364515,-0.6264223
-0.0016906261,-5.1045713,-2.5555668
0.41683674,-0.07504022,-1.4052011
0.11144638,-2.3890002,-1.9080013
-0.09078932,-4.4034195,-2.3519955
-0.6903498,-5.9693804,-2.4922662
0.3115239,-3.7646873,-2.2748413
0.19237947,-1.8049648,-1.258932
-0.5172417,-4.963272,-2.3303204
0.5351863,-0.6650939,-1.1611582
-0.278785,-2.7630649,-1.3781885
-0.038178205,-0.6419343,-0.910552
-0.016140938,-2.1208663,-1.5732819
0.1392994,-4.3269553,-2.4071393
1.1788313,-3.1019032,-2.3180065
3.8732944,-9.67365,1.6116288
-1.2692852,-1.5516108,-2.0913205
0.5681939,2.4879127,-0.97279584
8.597982,1.7708521,-5.573043
18.28247,3.729727,-4.241436
0.7586539,1.7346427,-1.0266225
0.4065528,0.5876944,-1.2283524
0.31735206,-2.1118066,-1.8518115
-0.29326773,-5.908476,-2.9868035
-0.0976553,3.676061,-0.60843384
0.2809701,-2.6220794,-2.0711794
-0.11042881,-4.392696,-2.3403306
-0.12513304,-4.497284,-2.380362
0.26927614,-4.5177774,-2.4451737
0.6765716,0.7496247,-1.1078995
0.67254114,0.12939447,-1.8079785
1.2033417,0.9362353,-1.5559124
1.1785939,0.8339844,-1.5978855
1.2049139,0.7273979,-1.6187848
0.957602,0.44930398,-1.5617727
0.8729234,0.26950824,-1.481568
1.009932,0.10443735,-1.5663828
0.8892062,-0.20266318,-1.5302538
0.96289897,0.38037896,-1.3723787
0.8651252,-2.7614777,-3.2206826
1.1325536,-4.0477123,-3.778061
-1.4654603,3.2769039,-2.5579834
-0.9407878,2.1032166,-2.0526886
-1.3562546,1.6497977,0.45062172
-1.635567,1.1296442,0.36660206
-1.7149618,1.2948585,0.57818663
-1.4949017,0.98613274,0.33237803
-2.4102657,-2.1164365,0.18458807
-2.2636924,-2.4366136,0.38249123
-2.5483646,-2.2499437,0.18451512
-2.6629624,-2.5752864,0.21280229
-2.3813925,-2.0187712,0.1699177
-2.3457131,-2.0209494,0.20700705
-2.0772815,-1.7955384,0.26652086
-2.4171762,-3.4077086,-0.13136399
5.633747,-0.6415626,-1.0675908
-0.9269514,1.6652336,-0.9222683
-2.880598,-0.7098627,-1.1610488
-0.7748208,3.8963497,-0.04093778
-0.6667118,3.472833,-0.14627898
-0.72927666,4.4782505,-0.6799673
-1.4127557,0.6232624,0.13513839
-1.4810345,-1.2108109,-0.20829618
-1.8620746,-1.5819082,0.20795166
-1.5059772,-1.2367241,0.2739352
-1.5339308,-1.0865955,0.17470801
-1.3764391,3.3973315,0.82355344
-1.2620387,2.561551,0.3507706
-1.3919921,1.203826,0.22588146
-1.5369794,0.71203196,0.22331512
-1.4664032,0.3144102,0.27105796
-1.5125232,-0.15797746,0.11467731
-2.1308107,-1.7038295,0.076996446
-1.7068357,-0.939932,0.2940036
-1.4505231,-0.98783535,0.31689203
-1.3585371,-1.4035959,0.8026475
-0.8661461,-1.2717626,0.92004216
-0.8136983,-0.8878197,1.0593951
-1.3070002,-0.7422026,0.1356901
-1.4665575,-1.0356703,0.18497312
-2.1749938,-1.1138643,0.30121624
-1.9356782,-1.5798917,0.20168221
-1.9469309,-1.7056825,0.30111468
-1.6377895,0.037177026,-0.032196164
-3.8255644,-3.535826,-0.76984537
-2.787596,-0.5353439,-0.8828119
-2.9464145,-0.47398305,-1.310932
-3.124156,-0.5663831,-1.4179643
-3.6023898,-3.4575386,-0.73558104
-3.3264444,-3.8549669,-0.3976518
-2.2234442,-0.5771395,-0.05559337
0.20911646,3.0090196,-1.3875586
0.0033068657,2.5262182,-0.65706193
-0.28383875,2.5465617,-0.5266415
-0.5289111,3.0712523,-0.5397557
0.35286522,4.5645933,-7.5879745
1.0735354,3.6753662,-1.2646025
1.450789,3.0159,-1.3581432
0.8507297,1.5018296,-1.2875634
-0.619946,3.1807592,-0.3124951
0.96243095,1.8269432,-1.361358
0.96094894,2.536625,-1.194698
1.2196412,2.4169562,-1.3852404
1.0302439,1.8734975,-1.8089312
0.32537365,2.4306295,-0.7595476
0.25095034,3.2366946,-0.66177046
-0.36255407,3.1971629,-0.39117467
-0.26123047,3.1616943,-0.4302851
2.5876102,3.6699975,-6.701619
0.31159735,2.2972045,-0.8682257
4.6745815,-2.4149666,-9.006693
1.2785512,-6.898733,-1.0216467
4.123849,-9.326136,0.6039753
0.57494235,-4.7361746,-2.222004
-0.19787812,-4.0134487,-2.066123
-0.0827055,2.6955507,-0.76916635
-0.027422905,4.000018,-6.8715324
0.2226944,2.7961485,-1.3464142
-0.039810658,2.708681,-0.77599204
6.455113,0.31801522,-4.0639524
7.348522,-12.949441,0.7499488
13.50647,2.0683818,-6.3091707
9.011063,-1.1634464,-4.416537
3.463578,-1.3162527,-5.0189857
32.752666,6.4875803,-7.397336
37.883804,5.8272963,-9.497789
-0.42162514,2.880905,-0.37139595
0.13280582,2.4933188,-0.6973444
0.1711421,2.414348,-0.7359432
0.3168106,2.316116,-0.82323444
20.119537,7.5151005,-6.8618555
-1.277082,-3.8606389,-1.6865906
-0.45992684,-0.45560247,-0.5260738
-0.42086196,-0.38026255,-1.0766386
-0.6111715,1.3065193,-0.590603
-0.16179967,1.573533,-0.34471607
0.0050120354,0.16011417,-1.0599158
-0.6263485,-2.4752848,-2.0705261
-0.46297264,2.8138583,-0.6318172
-0.80912113,2.4585366,-0.7808944
-0.25276875,2.252356,-0.32024562
-0.816437,-0.7179328,-0.6321621
-1.3928084,-1.8214103,-0.9517379
-0.71326685,-0.5134705,-0.85869396
0.1633327,0.66292024,-0.5211512
0.21688557,0.31767857,-0.5093876
0.23750019,0.21894056,-0.42597067
-0.036218166,-0.10403609,-0.40437078
0.109653234,0.6900357,-0.4239558
0.22355318,0.28574252,-0.48240697
0.059138536,-0.093715966,-0.4492234
-0.13668966,-0.16445833,-0.45813465
-0.1342752,-0.44122362,-0.51313746
-0.4382496,-0.80532354,-0.52407885
-0.40694332,-0.7698503,-0.5150547
-0.39558792,-0.6727935,-0.5030558
-0.52262926,-0.8699715,-0.49774384
-1.5782101,-3.3585339,-1.7379743
-1.8718667,-3.8646472,-1.7708634
-1.2660027,10.202011,0.2824756
0.32156134,-1.592355,-2.61629
0.4998665,9.765565,-3.6804395
2.2059822,2.762413,-8.713184
12.776737,-45.65633,-42.288296
11.449731,-36.0407,-31.957077
0.19923353,5.086376,-1.1640018
-0.20422316,1.7213161,-0.2165252
0.21018934,1.3327794,-1.5957454
-0.13587642,0.9432514,-0.6881213
-0.41361833,0.6842711,-0.8405372
-0.7574587,-1.6990032,-1.3098668
-1.2577252,-3.9849813,-1.7141098
-2.2351425,-5.313158,-1.6339263
-1.1758976,-2.1765013,-0.96677065
17.277554,3.9089496,-5.920932
-0.51482725,-1.8200779,-2.1604295
-1.3928826,-0.4492153,-1.2725548
0.35108805,1.6056623,-1.050296
-0.21981645,0.22725958,-0.6863284
-0.9835708,-0.12957406,-0.7959274
-0.11005497,0.77845085,-1.291942
0.7550659,-1.1143907,-1.2016834
-0.8264687,-2.3232145,-1.3585862
-1.6409097,-2.2150767,-0.9930941
-0.2307241,1.2820718,-0.57418454
-2.2385004,-2.7028818,-1.4610656
-0.9676943,-2.2250576,-1.6621307
-0.2538507,2.3646107,-0.3645016
-0.34899354,2.3312895,-0.28888905
-0.6591501,2.7116873,-0.24580681
-0.16444159,2.7879694,-0.43347585
1.3621264,-0.48505974,-3.4697218
-0.29326892,0.51410544,-0.7055013
-0.34187222,-0.40717977,-0.90427244
-1.2987573,-4.427393,-2.4464378
-0.22626257,4.6003847,-0.88268626
-0.89645624,4.227602,-0.031335235
-0.9152107,3.914356,0.054157853
4.2480726,1.2319574,-9.613045
-0.73459435,3.4587672,-1.9249152
1.1527567,6.630451,-3.4580498
1.5557079,6.619788,-3.5589557
0.3348055,5.083989,-1.4388033
9.304381,-1.205709,-5.2092147
-1.6707757,-6.6221275,-3.2616086
-1.7624247,2.4875598,0.6690644
13.87644,-3.8277876,3.2169027
-1.6363873,2.383711,0.63797534
-2.1802936,0.73586226,0.5828639
3.597076,2.546553,-4.575467
-0.45763826,2.6064591,-0.24563277
0.70809317,1.5324414,-1.1162788
7.032783,2.839115,-5.100933
10.909083,-5.390787,-0.9111018
-0.20142174,4.514531,-2.637877
-0.5226083,2.6188805,-0.16619408
3.8647661,-13.896456,-13.687069
5.998207,-1.4110053,-7.4631443
14.292086,-31.232162,-29.724487
1.1431932,4.1932106,-1.6931461
-0.65561676,5.5429955,-0.63498485
-1.2730465,7.4487066,-8.477135
2.506557,4.4281282,-4.204294
3.5788221,-10.356171,-14.437015
-0.48552084,3.2957618,-0.70890105
8.592609,2.035326,-7.565852
15.03502,-33.776756,-29.631922
-1.1197314,6.2660875,-1.0385069
13.35481,-32.954823,-29.457146
6.0876303,5.184702,-9.171963
-1.4274063,7.485779,-10.161543
4.317835,4.591545,-3.5419254
-0.29029083,-1.4688883,-10.969481
1.5649471,-3.2570298,-4.1374245
9.147342,-31.834938,-26.65849
0.062375546,3.751808,-1.0973078
-0.40152693,3.6820786,-1.504408
-16.654354,-11.807134,-7.895315
-7.045697,-3.0555208,-7.898815
-0.3280468,-5.793792,-3.6360655
0.7971811,-0.24066275,-1.2692689
-0.21917796,-1.2474144,-1.4446009
1.0987997,3.3540323,-1.4749783
0.7228203,0.50737214,-1.7945675
-1.382565,-5.217431,-2.2547584
-1.4135523,-5.2864,-2.284689
0.22592688,-0.52582103,-1.8018471
-0.7374518,-5.279459,-2.5925803
-0.5456891,2.7708979,-0.8830675
-0.26494265,2.1737163,-0.9287137
0.15090704,0.92731297,-1.3876241
-0.06564617,2.6975372,-0.68085325
-0.70854425,3.4698718,-0.5108348
-0.3998909,3.6927006,-0.74044573
-0.36043215,4.5648003,-1.5258564
0.8044195,5.553297,-4.526454
-0.49318087,-7.064348,-1.70321
0.11831784,-7.5914497,-1.155341
-0.9095788,-7.6281595,-2.2833
-0.6938286,-5.0714426,-2.4196157
-1.8653798,-7.0605907,-2.6601486
-2.1922302,-7.3775873,-2.717947
0.15294504,1.6681528,-0.65919447
0.40049052,1.506114,-0.78524446
-2.0933309,-7.4552126,-2.6985593
-1.7458305,-7.0737095,-2.6884341
-0.8005786,-5.031595,-2.5060463
-1.5226817,-6.8949375,-2.68544
