train_loss,val_loss,num_loss,cat_loss,kl_loss,beta_values,learning_rates,grad_norms,epoch
0.22286950209825607,0.10896361108594436,0.15869055214123504,0.06417891785817978,0.020886390763481005,1.0000000000000004e-06,0.001,4.833139259519269,1
0.09666503188956498,0.08186292523579027,0.06451076789478986,0.03215422493311989,0.020004815624947558,1.3070900548673252e-06,0.001,6.333119106400479,2
0.08094573575271831,0.0724001437904128,0.055761092259118614,0.02518456608001239,0.030233765318910782,1.7084844115330663e-06,0.001,3.0671893721115904,3
0.07451735307842179,0.06791791033275975,0.05039727126240389,0.024119944597504106,0.04095301166685229,2.2331429832107206e-06,0.001,8.288528777622453,4
0.07199551022924057,0.06521692354283823,0.04844874181102879,0.023546544833921292,0.05109443948009895,2.9189189844514816e-06,0.001,2.080414862890532,5
0.06842990818724372,0.062427712157812225,0.04531287253366724,0.023116698470572787,0.058912548486459985,3.815289975539963e-06,0.001,4.806654223637166,6
0.06578112072242769,0.05970781803905329,0.04295166122212509,0.022828966119068254,0.06595273380594831,4.986927583463283e-06,0.001,2.306084678609835,7
0.06303081709668173,0.055925529097340804,0.04047546868900338,0.022554598031399836,0.07674614571214187,6.518363448688397e-06,0.001,4.042888556714191,8
0.06031049343379514,0.05428039298555642,0.03799773450821804,0.02231162514826486,0.0887161063730718,8.520088037791265e-06,0.001,4.706918398829133,9
0.05873432165445721,0.053175150003971744,0.03671363507491838,0.022019080519125097,0.09614544331165821,1.113652234079102e-05,0.001,3.305446147440633,10
0.05732614561816937,0.051936516795329575,0.03556342116121193,0.021760424690581228,0.10533065085960247,1.455643759745572e-05,0.001,3.040744671408668,11
0.056072291616437196,0.05094246010089553,0.03459968747121191,0.021469233799154917,0.11809318253773705,1.9026574817931186e-05,0.001,4.565997290657927,12
0.055307437545394064,0.050314558040530116,0.03414676931567173,0.021155789888693075,0.13077432053355234,2.486944672270693e-05,0.001,4.408352453159631,13
0.054075766531305934,0.0487715978603511,0.033180892632832006,0.020888155971240028,0.13777362590869197,3.250660648130301e-05,0.001,2.7514756527366733,14
0.05271297144964567,0.04781502415379871,0.03205807566080897,0.020645568263446587,0.14635119225146917,4.2489062049196875e-05,0.001,6.115140702867462,15
0.05142399477753827,0.04714238366215276,0.03096186061690776,0.020449639963576245,0.14998112906004846,5.55370304451458e-05,0.001,9.742181628584108,16
0.05052073868637819,0.045072446032033246,0.030228761768205572,0.020275094658973116,0.15504265270280898,7.25919001717139e-05,0.001,7.804818264658856,17
0.04918562644115603,0.04473842745241911,0.029047563214038927,0.020115429511523078,0.15902732431201708,9.488415077836888e-05,0.001,4.8151552300889895,18
0.048231863495386454,0.04417680349888493,0.028226491487835674,0.01997542992616311,0.16094964304863513,0.00012402212984693746,0.001,4.721992501747484,19
0.04800387037259285,0.04327634463515842,0.028120940663862237,0.019843964723719906,0.160242325091312,0.00016210809250639594,0.001,5.847007416294512,20
0.047270599421410035,0.04291867439914176,0.027492375630093394,0.01972697427060256,0.16124541497699915,0.00021188987552862238,0.001,4.92814528127572,21
0.04672096605388866,0.04249947937348249,0.027019591891517997,0.01963332493347198,0.16380113183550116,0.0002769591490305376,0.001,5.076275730709063,22
0.04645081639378571,0.042750067924218725,0.026818572804141915,0.019543994422845323,0.16251659595474102,0.00036201054930233296,0.001,10.508641332894785,23
0.04664902509319372,0.04204356534890098,0.0271199271027431,0.019414698472997375,0.16117864467723308,0.00047318038875013627,0.001,6.720949762410767,24
0.045773211048772196,0.041823123350010954,0.02628319201841381,0.019343736295762658,0.15767741486659687,0.0006184893802935576,0.001,11.299193397385839,25
0.045321800001037006,0.04198049761297125,0.025924612548159177,0.01921146781040814,0.15315425460217025,0.0008084213180227638,0.001,9.890647668425101,26
0.04528878642346898,0.041668961027910324,0.02594168363134623,0.01911130422044988,0.14876697779782497,0.0010566794649302883,0.001,46.43416002933645,27
0.044939136530935064,0.04124552922280669,0.025631265025918153,0.019010806297133805,0.14338763457035186,0.0013811752197929056,0.001,4.116097936799554,28
0.044590667305829716,0.041377836587346034,0.02523681258428345,0.018990992290000536,0.13399745807045946,0.0018053203938204981,0.001,3.990385080324696,29
0.044992808406564784,0.04145282858570366,0.02562736619689066,0.018926885414437534,0.12390095858054202,0.0023597163326119328,0.001,10.444633852457134,30
0.044222892418154615,0.0410942121165422,0.024804319125740396,0.018890204391021827,0.11420387537072976,0.0030843617506650504,0.001,6.726208929908227,31
0.04392626883817311,0.04126775817451291,0.02443152109470053,0.018843139572583153,0.10775176874934193,0.004031538569907458,0.001,8.889509110678684,32
0.044685366931025164,0.041271409682153946,0.025104653157027146,0.018825657922634506,0.09552377452574626,0.005269583970540075,0.001,9.618966363498773,33
0.044344952525696375,0.04157588782130693,0.024693013796789023,0.018771806984398537,0.08518725238568894,0.006887820801181201,0.001,6.697385329165061,34
