latent_1,latent_2
-1.4470476,-2.9195225
-0.86560106,-2.3252459
-1.6860368,-3.6119924
-2.1504784,-4.0205107
-1.9732003,-3.6388729
-1.4413233,-3.049298
-1.109307,-2.458763
0.28073588,-0.32107222
-0.8330762,-1.4390556
-1.1675858,-2.6110458
-0.2337879,-0.3962241
-1.1506,-2.6529982
-1.177288,-2.6320333
-1.378917,-2.9240189
-1.2039931,-2.6343677
-1.240138,-2.7135267
-1.4542141,-2.967689
-1.095292,-2.3183846
-0.8721486,-2.146918
-0.62246037,-1.1881142
-1.2113652,-2.6071668
-1.0712562,-2.1950424
-0.90691483,-1.2034471
-0.0027879998,-0.0705485
-1.0632449,-2.0547156
-1.1711586,-2.0995746
-1.0126764,-1.9286882
-0.31970102,-0.75113523
-1.0498157,-2.4224043
-1.0661085,-2.4820352
-0.9288215,-2.0134296
-0.7603293,-1.9493246
-1.1025434,-2.4300106
-1.1473596,-2.503982
-1.6055093,-3.2686195
-1.5937057,-3.2224922
-1.5603406,-3.1786041
-1.5745394,-3.2269053
-1.724483,-3.4626102
-1.474004,-3.151299
-1.4941632,-3.1423328
-1.3325845,-2.6660876
-1.219964,-2.7291222
-2.0757933,-3.8980217
-1.6248744,-3.2061152
-0.15466027,0.2775763
-0.3640987,0.36740544
-0.29192868,0.93147147
-0.12613606,0.9364989
-0.152172,1.0492479
-0.1959306,1.1232516
-0.17186181,1.0112101
-0.28688803,0.7297281
-0.4068449,0.5091205
-0.21387938,0.9128164
-0.084673144,1.0995437
-0.33198732,0.7105142
-0.37203792,0.36637372
-0.08084801,0.8875761
-0.075114705,1.0498093
-0.46375352,0.6332034
-0.076933466,1.0583708
-0.38037002,0.6730405
0.0056882054,0.40047804
-0.032129593,0.55904734
-0.1992391,0.8986644
-0.17632037,0.63567495
-0.17450866,0.63994575
-0.06254794,0.5374011
-0.09665471,0.69359684
-0.107803024,0.7987358
-0.10512267,0.863642
-0.21017537,0.72645336
-0.23104352,0.9667307
-0.1488181,0.44109365
0.51679015,0.15951109
0.6603857,-0.25838768
0.63262844,-0.14732125
0.7306038,-0.27821368
0.7551345,-0.31335315
0.73643404,-0.08040204
0.61066,0.22382173
0.7514033,-0.09039336
0.6805518,0.06792667
0.6982405,0.107610084
0.6474246,0.25061265
0.61451566,-0.17793578
0.6059755,0.04326824
0.7025422,-0.29827568
0.74721855,-0.2943707
0.72524226,-0.22726294
0.55305463,0.10881122
0.6735081,0.15790918
0.66108364,-0.48162976
0.64452434,-0.39572898
0.6648913,-0.19589105
0.7721746,-0.16732812
0.7494716,-0.12514573
0.7545099,-0.20184231
0.6075567,-0.03665992
0.7901749,-0.274855
0.8011258,-0.2895791
0.79496646,-0.36987805
0.7818643,-0.33008188
0.8159449,-0.32619935
0.7874252,-0.15013683
0.77637833,-0.06399288
0.75838023,-0.03916996
0.7654255,-0.124327324
0.7266686,-0.51918906
0.6974326,-0.47410002
0.80865735,-0.31508207
0.76502514,-0.23683116
0.77622503,-0.17979544
0.71349823,0.102672406
0.7683835,-0.44515643
0.75829893,-0.41544768
0.7581739,-0.35939014
0.59598327,0.42836627
0.74096984,-0.07967808
0.66939247,0.025090717
0.602871,-0.16994694
0.6692057,-0.089908995
0.7968231,-0.17939234
0.7892628,-0.46140972
0.6133414,-0.22402397
-0.080931626,0.928298
0.7762672,0.030973352
0.575492,0.04938685
0.72437394,-0.122818284
0.8415296,-0.39702064
0.82315207,-0.40777823
0.63041127,-0.26375103
0.7524374,-0.19251484
0.7994242,-0.21170637
0.59978336,-0.25954887
0.5167741,0.25284776
0.6767111,-0.3734621
0.62671596,-0.22469693
0.62910086,-0.1994021
0.61209977,-0.015110828
0.62201846,-0.08483683
0.65506774,-0.14819393
0.6596072,-0.092524685
0.5644949,-0.274537
0.60125554,0.003268607
0.5950494,-0.2678658
0.6697102,-0.29085603
0.5945088,-0.085750796
0.56537175,-0.51880884
0.65147793,-0.061200343
0.6618211,-0.2793504
-1.1286523,-2.32118
-0.42370918,-1.2394135
-0.50373864,-1.1904135
-0.07573522,-0.45172063
-1.15964,-2.2304707
-0.7452947,-1.7583096
-0.38985157,0.024892665
-0.106413655,1.0381948
0.02406966,0.2975408
0.017894045,0.33443692
-0.13749115,0.82997924
-0.13765635,1.0650897
-0.4201093,-0.50416493
-0.0634594,0.91437274
-0.16293308,-1.4126997
-0.030367844,0.7046236
-0.1740719,0.86445636
-0.1859653,1.0002909
-0.0004753098,-0.77005684
0.7231798,-0.48322263
-0.8408318,-2.2017677
0.6851388,-0.44224405
0.672893,-0.3518338
0.66324866,-0.27780798
0.5883187,-0.05324883
0.67133695,-0.39634216
0.7078707,-0.26259157
0.7202791,-0.54297316
0.7252758,-0.524848
0.68805146,-0.45819303
0.63088256,-0.22835636
0.72583055,-0.47983015
-0.2973939,0.4752948
-0.5188979,-0.0073475614
-0.4745431,0.14965424
-0.43370095,0.05160696
-0.5669703,0.33125773
-0.11805688,-0.05705393
0.6107506,-0.6617378
0.5143703,-0.50818074
0.47708377,-0.17532119
0.7140013,-0.46436414
-0.03592741,0.53822535
-0.50245076,-1.0513568
-0.37498352,-0.62641215
-0.13472664,0.33189744
0.005748816,0.6392909
-0.027150072,0.41371414
0.17266405,0.04715521
-0.10410015,0.54325855
0.09457872,0.056090288
0.102813475,0.42148492
-0.16779172,-0.59575427
-0.38035583,-0.53544897
0.0025768206,0.39209554
-1.2145656,-0.5590668
-0.6492584,1.0336496
-0.98160744,-2.2898998
-0.5879132,-1.4801965
-0.0963364,-0.35045335
0.64681983,0.23886704
-0.5289415,-1.3097085
-0.83741146,-1.6074518
0.10330924,-0.3450069
-0.07398857,-0.028899
-1.3308966,-2.721422
-0.27894667,-0.46030447
-0.25841305,0.22660398
-0.14645186,0.13399863
-0.00096138567,0.21814415
-0.4081693,-1.1483955
-0.7072292,-1.843186
-0.631286,-1.8197494
-0.52878433,-1.6910114
-0.4449144,-1.5569582
-0.50995207,-1.690783
-0.4699721,-1.6335256
-0.37827972,-1.4390104
-0.27037227,-1.2037556
-0.58930624,-1.7660918
-0.20563012,-0.41593245
-0.21472658,-0.5343851
-0.77246624,-0.57959217
-0.34316137,-0.3881624
-0.42594117,-0.6754912
-0.4408482,-0.68221796
-0.32756373,-0.54036397
-0.06486295,-0.09469753
-0.14793973,0.9852619
-0.11364411,1.3036581
-0.144499,0.9799249
-0.14865087,0.9826219
-0.079710245,0.85980034
-0.074814625,0.82317
-0.11642836,0.88421476
-0.22069389,1.0059001
0.21697015,0.13382635
-0.57343733,-0.7252555
-0.504525,0.1793851
-0.7998867,-1.3655598
-0.74150056,-1.4398454
-0.8465103,-1.8044757
-0.10106874,0.5985522
-0.17178445,0.44504878
-0.16269769,0.9231831
-0.09818994,0.70867836
-0.11136411,0.8079692
-0.879918,-1.4985698
-0.6040957,-0.9994825
-0.12217517,0.44265875
-0.10410845,0.7054585
-0.077335104,0.67982197
-0.072565936,0.32098773
-0.17956394,0.86939615
-0.14312758,0.9488301
-0.16099241,1.0966097
-0.17205203,1.1326708
-0.22417763,0.9280733
-0.16256112,1.041828
-0.17318243,0.6514068
-0.15835834,0.93036973
-0.074762896,0.8329563
-0.11281286,0.87499416
-0.08836717,0.8699782
-0.06537911,0.40532663
-0.16344431,0.61946887
-0.4121359,0.13496238
-0.4882983,0.12980518
-0.48444435,0.17353362
-0.23633519,0.5966374
-0.08376215,0.68169636
-0.40274557,0.7244233
-1.5093855,-2.9263964
-1.5380887,-3.1547585
-1.4407394,-3.0593534
-2.0984144,-4.071989
-1.3622606,-3.6987388
-0.61848557,-1.5172071
-0.675538,-1.4929011
-0.8283021,-1.6691704
-1.4761906,-2.9519536
-0.4079521,-1.046743
-1.0429685,-2.3749924
-1.0651089,-2.3652205
-0.6342674,-1.7816525
-1.4213804,-2.9473987
-1.6033778,-3.2356308
-1.6516016,-3.3755965
-1.586859,-3.2646198
-1.5341562,-3.5690892
-1.6801429,-3.378108
0.07552516,-1.1070149
-0.1927402,0.96326244
-0.16266765,0.9586214
0.36465105,0.19812986
0.26369363,0.6556713
-1.1779706,-2.4753952
-1.3938354,-2.7677448
-0.9883627,-2.443695
-1.3246646,-2.8958008
-0.23103014,-0.9276974
-0.34100857,1.361158
0.44232222,0.59594923
0.09047512,0.19872686
-0.5784009,-1.9511315
1.2235978,1.8726877
1.7308484,3.0226805
-1.5942501,-3.289292
-1.5648434,-3.2616143
-1.5268254,-3.2033577
-1.4356432,-3.0339537
0.8212462,0.8480427
0.052345388,0.95343995
0.20814544,0.92386425
0.2357313,0.44668368
-0.018088207,-0.50483733
0.26537183,-0.06439004
0.08017906,0.5774469
0.050030537,0.50331235
0.055053823,-0.42217526
-0.7299317,-1.6823789
0.2748458,-0.076572664
0.23103216,0.9032008
0.21310127,0.8312356
0.31514338,0.36225605
0.76499754,-0.53146213
0.8924214,-0.45632818
0.9223781,-0.4848596
0.821984,-0.37850162
0.801324,-0.5680747
0.7634908,-0.33811644
0.9189014,-0.35718846
0.9211349,-0.28534344
0.7600679,-0.3652094
0.92792195,-0.21111834
0.9189785,-0.17076078
0.8848659,-0.14841956
0.92600733,-0.18413568
-0.2256042,0.29577276
0.12053522,0.5654744
-3.1309996,-5.539645
0.20317274,0.01494842
-2.4450767,-4.2346373
-0.7412139,-2.644084
-4.221586,-8.069492
-3.0755095,-6.3082843
-1.4893208,-2.706563
0.75876105,-0.8496119
-0.4249932,-1.285469
-0.699515,-0.8508571
-0.05830892,-0.47307277
0.07674617,0.6718515
0.027875789,0.9700823
0.17904764,0.97589564
0.2885953,0.5534295
1.0686262,1.7023487
0.24422652,0.106383406
-0.98697937,-2.2527268
-0.80867326,-1.7060251
-0.15232524,0.21029574
0.07484833,-0.6789142
-0.1549375,-0.6163101
0.07962123,0.43959013
0.12613556,0.51959056
0.23589829,0.83323556
-0.3601455,-1.1070569
-0.21875015,-0.42766163
-0.3847554,-0.1417214
-0.09912636,-0.60964966
0.06598576,-0.36608198
-0.8833154,-2.1752508
-0.5582059,-1.6948023
0.051879875,-0.17963672
0.28339437,-0.011727221
0.2542723,0.3154561
-0.57285064,0.028080627
-0.9597874,-2.0180094
-0.7470128,-1.7524428
-0.74576193,-1.7786934
-1.842631,-3.3664253
-1.1797271,-2.4761488
-1.3218045,-2.745482
-1.352899,-2.7570937
-0.4984547,-1.2432775
0.34654415,0.7039574
-0.12753814,0.89303994
-0.07394712,0.57321584
0.39163232,0.07932151
-0.10240567,0.91450334
-0.09915525,0.8058027
-0.70179266,-2.4646282
-1.2148584,-2.4234002
-1.0817196,-2.4315686
-0.5796168,-1.3258525
0.09659045,0.6100431
-1.2934607,-2.7567203
-0.20498887,-0.88319767
-1.0866823,-2.2609053
0.21780911,-0.1124171
-1.4068776,-2.0686064
-0.88871664,-1.8063279
-1.9803989,-3.6078038
-1.8028928,-2.979755
-1.1225352,-2.587422
-0.85723245,-3.031696
-1.6256218,-3.083379
-1.0902017,-2.5444193
-0.94568324,-1.4586693
-1.5084046,-3.1486049
-1.0176736,-1.147468
-2.3933663,-4.4113593
-1.3978606,-3.0305455
-0.82776004,-1.6629459
-0.32546532,-1.4815123
0.3405627,0.30704847
-1.1076407,-1.6542988
-0.65134573,-1.6350924
-1.2238863,-2.4696312
-0.69776404,-0.7834768
-1.3889005,-2.4593174
-0.010935664,0.17459488
-0.05757656,-0.49282542
-0.5570307,-0.87057555
-1.1969334,-2.407633
-0.77812004,-1.7293634
-0.28032812,0.2694223
-0.30870768,0.2232405
-0.8848416,-1.732527
-0.4507757,0.120623924
-1.9479023,-3.7176824
-1.7862661,-3.4335966
-1.3119448,-2.6944568
-1.6364132,-3.306052
-1.7430081,-3.5677593
-1.6278117,-3.2914586
-1.2864994,-2.9641361
-1.315776,-2.9008245
-0.18686864,0.83736444
-0.22679338,0.85085523
-0.109540306,0.8735447
-0.2659955,0.4013521
-0.10625198,0.67232543
-0.15494469,0.5812841
-1.0003452,-2.3403711
-0.88833123,-2.0942283
-0.008056693,0.80452174
-0.080596484,0.65567297
-0.15071335,0.18713763
-0.12865247,0.68922377
-0.018353336,0.25465173
-1.2028308,-2.0604045
-0.7547083,-1.891571
-0.26130468,0.004338376
0.2257348,0.6158682
-0.3324221,-0.0033810735
-0.2796717,0.3412908
-0.21316761,0.5231821
-0.92657477,-2.2649262
-0.9189767,-1.5531785
-0.77059036,-1.615676
-0.6433306,-1.0324956
-0.13317564,-0.8787463
0.048440076,0.89444315
0.43495592,0.2368955
-0.4751701,-0.8741776
-0.85598034,-0.5707007
-0.6054651,-0.14348127
-0.43872625,-0.06534305
-0.29475012,-0.24825922
-0.94121665,-2.049235
-0.14542896,0.40798712
-0.07133317,1.0547068
-0.09326537,0.6853232
0.18670452,0.5983972
0.6447777,-0.103993796
0.18267879,0.7251552
-0.03978707,0.9670663
0.033772595,1.0663117
0.06324016,1.0875845
0.0034472942,0.73982555
-0.036798302,0.8982678
0.027304642,0.7231666
0.15829149,0.815781
0.12461052,0.96254814
0.013277277,0.56147504
0.040640496,0.6122267
0.02022507,0.8410866
0.00682728,0.83045566
0.00042001903,0.9076476
0.032434978,0.6647026
0.015892059,0.7680726
0.05822543,0.78949606
0.14920798,0.39268446
0.026266396,0.80019873
0.21266273,-0.05837342
0.18150994,0.107361116
0.20562807,-0.054008156
-0.25072405,-1.4038681
-0.71887547,-1.6010458
-1.5809164,-3.1668525
-0.7896624,-1.8158484
0.15852594,0.22797653
0.15994889,0.8506294
0.08720597,0.16555679
0.01451306,0.53105855
0.0050860047,-0.22134855
-0.17427823,0.4128615
-0.014189661,0.7141141
-2.5324483,-4.077482
0.03312715,0.84650594
0.11091445,0.55388266
-0.51362646,-0.43322673
0.043096893,0.80441695
-0.6920933,-1.436931
-0.25155708,-0.48639235
-0.6122731,-1.6202271
0.23967627,0.82268286
0.28279135,0.99391866
0.17458788,0.77727914
0.18588513,0.52462834
0.33670318,1.0234832
0.24774364,0.15521732
0.21542525,0.80677724
0.27010557,-0.0314646
0.103015,0.7232419
0.10899825,0.736202
-0.48425445,-1.2508153
0.18662086,-0.09836981
0.12517473,0.30922657
0.13428232,0.9431292
0.17404109,1.1177595
0.14302677,0.6377874
0.19822359,0.81834173
0.1520232,0.7407284
0.17378426,0.8779355
0.10409526,1.0116544
0.16636336,0.9106745
0.20422715,1.0564227
0.06704285,0.9403384
0.25814578,0.73078805
0.04922042,0.91531956
-0.123108365,-0.32744238
-0.5427478,-0.7817346
0.15353814,0.37056437
-0.046952248,0.34878516
0.31508502,0.105575345
0.1657246,0.90327394
0.20225945,0.79264784
0.20343176,0.8597336
0.20698774,0.8073254
-1.1129012,-2.2872329
0.3541451,0.031369977
0.2846117,-0.01875268
0.30433342,0.020594247
0.16731969,0.50878835
0.1428974,0.9765029
0.25784084,0.9778161
0.25401896,1.0723318
0.72572696,-0.7735828
0.60727936,-0.4485716
0.6458331,-0.49845704
0.7055,-0.5401201
0.66154724,-0.42345133
0.76680493,-0.62417674
0.7968136,-0.8728485
0.60447395,-0.2142475
0.7475957,-0.5987331
0.76632553,-0.5702372
0.77692986,-0.025741957
-0.6715155,-1.803874
-1.134779,-2.6485338
-0.41512582,-0.946767
-0.24038386,0.1425614
-0.058558784,0.5350283
-0.13706832,-0.18018109
-0.700859,-1.9275615
-0.6149706,-1.5036054
-1.1024507,-2.2357388
-0.8996994,-1.96543
-1.3759127,-2.6753948
-0.20747173,-0.92518914
-0.6820001,-1.5323237
0.1761725,0.8971947
0.25669742,0.034789905
-0.026894286,0.38846898
0.1015534,0.5407827
0.029758334,0.4919409
0.0254343,0.6710797
-0.030541137,0.8969504
0.03705714,0.8440981
-0.27948377,0.43498114
0.20272562,0.8316646
-0.603616,-1.3787162
0.15553465,0.9324242
0.080945544,0.95836353
0.0952749,1.1181315
-0.91528904,-1.310771
-0.23112813,0.97739136
-0.2673253,1.2959585
0.56025594,0.43255755
0.5407064,0.41523045
0.6512441,0.18046066
0.52376515,0.56707966
0.5266519,0.5124112
0.61188656,0.27430877
0.6302939,0.70044416
0.6497849,0.6700069
0.6787293,0.5959279
0.69064087,0.5477583
0.6681671,0.6352281
0.53300667,0.37798476
0.7180072,0.18703267
0.3007803,0.59299415
-0.1097275,0.35468632
0.6252558,0.15642262
0.6249704,0.42519012
0.5320542,0.50492096
0.6585467,0.17507243
0.6777655,0.21547174
0.54564136,0.7175472
0.5701451,-0.056043066
0.5994603,0.08294753
0.6710002,0.108019985
0.66747653,0.112774976
0.3136904,0.30103126
0.5397017,0.37922725
0.70636946,-0.21753386
0.7417909,-0.40267512
0.67877537,-0.5801393
0.703359,-0.5032702
0.7544484,-0.69050455
0.4108905,-0.61152315
0.4756584,-0.4494681
0.47119215,-0.5007879
0.5587266,-0.32715723
0.5483258,-0.24567056
0.6087474,0.05328601
0.49889168,0.127597
0.5101363,0.26667514
0.3817969,0.47378042
0.49952248,0.5173267
0.55013645,0.23243746
0.45412913,0.33159652
0.44393042,0.48747626
0.45547852,0.40626556
-0.09565849,0.7779953
-0.017116286,0.4745187
-0.12237523,0.92539024
-0.027745761,0.54251134
0.03354033,0.892484
0.01994954,0.81084013
-0.006964572,1.0406139
-0.046360273,0.7337031
-0.13470697,1.0214688
-0.090724766,0.82033604
-0.13178833,0.6905494
0.021014154,0.46937522
-0.07881055,0.73197126
-0.017659582,0.32795197
-0.08368802,0.74254286
-0.054117683,0.7416916
-0.017049149,0.5854538
-0.11944136,0.32540694
0.21926588,0.5662167
0.28312615,0.54760337
0.03187927,0.65007
-0.07908748,0.6121852
0.00023089349,0.74244875
-0.02391605,1.010044
-0.021496668,1.0733088
-0.46302822,-1.3529
0.59717625,0.22429192
0.5665848,0.106177576
0.5607212,0.13904062
0.6270172,0.33849785
0.54405123,0.30050513
0.53937554,0.50084746
0.5815798,0.52744573
0.73289514,-0.06100727
0.4394211,0.29138526
0.5225232,0.39761683
0.5929538,0.22708485
0.48364154,0.10968665
0.41764316,0.55499
0.4890038,0.31979114
0.4777908,0.4537386
0.5327453,0.12589204
0.51327497,0.2922501
0.45261046,0.44851908
0.4638736,0.49685988
0.55002683,0.25409743
0.49015555,0.36489302
0.49859157,0.1146205
0.5668032,0.13713193
0.6025473,0.14892828
0.5884176,0.2579572
0.5746484,0.30434868
0.5522117,0.32027587
0.5854718,0.43800345
0.6083614,0.3044929
0.63495594,0.26049635
0.5900334,0.21255621
0.6328531,0.21425208
0.63634425,0.2112034
0.42643842,0.090808325
0.5403913,0.13425642
0.41330597,0.22586936
0.4436986,0.09650458
0.4829658,0.10946364
0.51442504,0.018108472
0.4853635,0.06182746
0.14247736,-1.1520321
0.3671181,0.043257482
0.57452506,0.1396803
0.5601231,0.20511043
0.47119734,0.11686721
0.48601863,0.32542673
0.46095535,0.24191654
0.5097477,0.11830229
-0.10155523,0.4702678
0.45874754,0.29556805
0.47766772,0.26889086
0.4933339,0.370056
0.37241712,0.18734637
0.44205567,0.40443707
0.4925417,0.43485925
-0.18365265,1.0132765
0.62476176,0.39651608
0.46206948,0.43372837
-0.059073437,0.62420774
0.0050650537,0.66798985
0.014110185,0.7433735
-0.087250516,1.1783594
0.09464287,-1.0347167
-0.055953305,1.1046952
0.0376286,-0.06753093
-0.077413045,1.1305692
-0.22994658,1.3323277
0.08699379,0.23940966
0.035985924,0.36845896
-0.061302125,0.73300016
0.44222483,0.4123519
0.45518914,0.21192533
-0.07389818,0.6917274
-0.099247456,0.91278255
0.0011426583,1.065592
-0.12636797,1.0963992
-0.8513061,-1.637196
-0.08282498,-1.4658321
0.40106997,-0.06501848
0.46855327,0.09344941
0.47504523,0.31389022
0.59749955,0.41804975
0.5905966,0.49856827
0.5961725,0.3382817
0.57104176,0.482963
0.6154113,0.38339397
0.60675675,0.42280594
0.5709197,0.50813204
-0.11721361,0.98217237
-0.03542039,0.9887805
0.18351033,-0.0024729297
0.18547583,0.010010876
-0.008841842,0.19459486
0.03175307,0.13225111
-0.0398018,0.54466
0.10614281,-0.087543964
0.13454258,-0.072078824
0.16398442,0.0041925013
-0.03599453,0.8390192
0.17066777,-0.11367449
0.117262565,-0.09145259
0.10685041,-0.05295347
0.123740084,0.16642448
0.19385237,0.014049605
0.07975989,-0.08124764
0.14551073,-0.052048527
0.037483282,0.3376447
-0.25354707,1.1681737
0.400619,0.08228732
0.12444242,0.41935417
-0.22759423,1.1012405
0.12421604,-0.004834689
-0.31792223,0.12652957
-1.1591429,-1.8635309
-0.14837287,0.6956936
-0.23880515,-0.8010687
1.0888518,0.8389316
-0.18291372,0.5288995
0.01418151,-0.22655112
-0.15393108,-0.2314587
-0.19362941,0.90081364
-0.10434285,0.7378777
-0.08381137,0.62579304
0.57933736,0.27388
0.5776086,0.40290755
0.61453134,0.3370016
0.6110435,0.34749818
0.51412964,0.30462843
0.68728065,-0.29036745
0.62442964,-0.19500291
-0.4507055,-1.1150193
0.19025555,-0.061504945
0.18312475,0.42927894
