code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,-0.00034844,77.76,2.0,19.0,0,0,0,20.1083,0.60503,25.9386,-1.0305,22.8192,-0.7309915,-1.7441115,0
826,3.0,0.00019818,104.7597,2.0,11.0,0,0,3,96.8334,1.7028,26.9672,-1.0276,26.6184,-0.725381,-1.738771,1
250,3.0,-4.378e-06,99.5141,2.0,14.0,0,0,0,123.8826,0.7562,26.8539,-1.0188,25.8014,-0.72560775,-1.7358915,2
250,2.0,-0.00045172,130.42,2.0,3.5,0,0,0,72.0231,-1.1849,36.5468,-1.0292,35.9406,-0.7355058,-1.7507718,3
250,2.0,8.7268e-05,86.6426,2.0,17.5,0,0,0,22.4395,0.78826,22.4387,-1.0094,16.5611,-0.7284682,-1.7639604,4
250,2.0,-0.00050562,111.8977,2.0,18.0,0,0,0,79.8005,-2.3946,24.3351,-1.0493,23.1048,-0.70948184,-1.7571942,5
250,2.0,0.00093162,79.3793,2.0,19.5,0,0,0,19.608,0.34241,19.8139,-1.0143,18.8065,-0.73686194,-1.760531,6
250,2.0,5.541e-05,72.314,2.0,17.0,0,0,0,14.5043,1.123,23.1553,-0.46336,22.645,-0.7234658,-1.7278787,7
250,3.0,-0.00010341,131.7384,2.0,26.5,0,0,0,14.8599,0.57268,34.5512,-1.0299,33.9015,-0.7089379,-1.734715,8
250,2.0,-4.6598e-07,119.0209,2.0,14.5,0,0,0,47.4316,-0.70191,30.0565,-1.0076,26.5194,-0.74621093,-1.7516917,9
250,3.0,7.6182e-06,107.073,2.0,22.0,0,0,0,83.4313,-0.61266,26.6576,-1.0098,24.6946,-0.7155094,-1.7254229,10
250,3.0,0.00032899,99.983,2.0,22.0,0,0,0,87.1033,1.3377,25.6466,-2.4192,24.4477,-0.71881187,-1.7716575,11
250,2.0,3.9955e-05,68.2245,2.0,24.5,0,0,0,7.3314,1.1272,20.5011,-1.5258,18.7241,-0.7368094,-1.7727017,12
250,3.0,0.000135,81.9593,4.0,18.0,0,0,0,105.2228,0.41299,22.802,-1.03,21.5877,-0.75034165,-1.7353064,13
250,2.0,-1.6013e-05,100.1654,2.0,8.0,0,0,0,125.4273,-0.015685,23.2816,-2.3151,20.5078,-0.7531359,-1.7361904,14
