code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,4.0,0.00030267,25.1122,2.0,12.5,0,0,2,18.3051,-0.30851,8.2953,-0.46894,8.0687,-0.07497049,0.29913643,0
250,2.0,0.00019358,36.6921,2.0,7.5,0,0,0,38.9622,-0.6228,5.663,-1.0056,5.2104,-0.06759056,0.29766053,1
250,4.0,-7.4085e-05,37.2375,2.0,12.0,0,0,0,9.4666,0.081843,7.6903,-1.0427,7.2072,-0.07146145,0.29403287,2
250,2.0,0.00030318,33.7919,1.0,13.0,0,0,0,20.4196,-0.49409,7.7734,-1.0018,6.0158,-0.079268746,0.29463813,3
250,3.0,0.0014327,43.3357,2.0,13.5,0,0,0,7.7064,-0.13302,9.5468,-0.96499,4.8069,-0.06455649,0.29457766,4
250,4.0,0.0030716,10.7798,2.0,10.5,0,0,0,31.6292,2.8315,6.1748,-0.204,5.3045,-0.08317064,0.30552086,5
250,2.0,0.0018988,19.8352,2.0,10.0,0,0,0,12.5225,-0.59459,9.3598,-1.0111,7.1378,-0.082851626,0.30938867,6
528,3.0,-0.00040781,40.6217,2.0,13.5,0,0,0,18.0307,-0.17208,9.0055,-1.0767,4.7299,-0.061139278,0.29527116,7
250,2.0,0.00057101,24.123,2.0,13.7158,0,0,0,16.0516,0.024604,9.4378,-0.22933,6.5862,-0.05818077,0.30086544,8
250,4.0,0.00081674,26.9,2.0,13.0,0,0,0,14.0638,0.062817,8.3652,-0.20744,7.8766,-0.06537108,0.31571048,9
250,4.0,3.6509e-05,37.9666,2.0,11.0,0,0,1,11.4623,-0.31156,7.2818,-1.0087,6.7976,-0.08717259,0.2987458,10
250,4.0,-9.1196e-05,37.1506,1.0,12.5,0,0,2,26.2324,0.068047,7.6739,-0.30441,7.2397,-0.0742526,0.31850713,11
250,4.0,3.1216e-05,33.0794,2.0,11.5,0,0,2,15.759,-0.25248,8.4982,-1.0123,6.4204,-0.07914402,0.287907,12
250,2.0,-0.00088237,32.9381,2.0,13.5,0,0,0,18.2233,-0.52357,9.7472,-0.21165,6.824,-0.06839848,0.319363,13
250,2.0,0.00010953,24.0851,2.0,11.5,0,0,0,36.2685,-0.13774,7.123,-0.2843,5.654,-0.061820634,0.28870875,14
250,3.0,0.0011297,32.19,2.0,13.5,0,0,0,20.6782,0.71906,7.1259,-1.0055,5.6863,-0.08997219,0.29858774,15
250,4.0,0.0019795,28.1867,2.0,9.5,0,0,0,20.0767,1.0446,7.7267,-1.0008,3.8992,-0.08206344,0.3189655,16
250,4.0,-6.3534e-05,32.3882,2.0,14.0,0,0,1,12.0987,-0.083725,9.1153,-0.20103,7.7713,-0.05464907,0.2939855,17
250,4.0,-9.5565e-05,26.7365,2.0,10.0,0,0,1,22.5097,-0.82859,8.9719,-1.0193,6.9641,-0.0889866,0.31380686,18
250,4.0,2.912e-05,33.9379,2.0,8.0,0,0,1,40.2126,-1.1989,6.4903,-0.3935,6.2474,-0.051832415,0.30326283,19
250,4.0,-0.00032532,34.4057,2.0,11.0,0,0,1,27.2806,-0.21357,6.9228,-0.21267,6.6663,-0.05637283,0.31560206,20
250,4.0,-0.000128,36.2514,2.0,11.0,0,0,1,19.8707,0.0020992,10.4392,-1.0701,2.7922,-0.08879744,0.29060292,21
250,4.0,-0.00029519,41.5813,4.0,21.0,0,0,0,12.8844,-0.080477,9.2374,-0.72462,6.527,-0.0927139,0.2973532,22
250,2.0,0.00021644,28.4675,1.0,16.5,0,0,0,15.2251,0.12419,8.0428,-0.41198,6.91,-0.071557626,0.27927348,23
250,2.0,-0.001526,34.4845,2.0,13.5,0,0,2,24.4132,-0.47077,11.2277,-0.23608,8.1931,-0.084575795,0.2827767,24
