train_loss,val_loss,num_loss,cat_loss,kl_loss,beta_values,learning_rates,grad_norms,epoch
23403.78731362067,0.1428794503835657,23403.71227762598,0.07503140192324567,12571.336129450463,0.0,0.001,45.21870674525829,1
11.480635108218245,0.13497048380915577,11.335570795181233,0.03926358436846167,3.163446241938863,0.033444816053511704,0.001,548.1737802758212,2
2.1280171366797984,0.12134350393516545,1.99259036415805,0.031737364658716766,1.5501570976912549,0.06688963210702341,0.001,19.440974415627874,3
0.9074807286953417,0.10750645299089442,0.694971889732596,0.028372177468948875,1.8352285387701894,0.1003344481605351,0.001,43.833060339589686,4
44.16145263860102,0.13774549042772088,42.52889865407644,0.026550364037842722,12.004894091019306,0.13377926421404682,0.001,27.741524628597897,5
65.23706781175143,0.10323140906358527,63.31877663345058,0.02542461209724842,11.31936130827626,0.16722408026755853,0.001,99.49617159025448,6
3.4654144475035453,0.10023173583923814,2.532116403954575,0.024758136576482258,4.527557134605445,0.2006688963210702,0.001,29.31958591737628,7
41.11045317084966,0.11002648932697669,36.13449261620416,0.024417874584194126,21.150156086267522,0.23411371237458192,0.001,8.957252796236945,8
1.2947733595006545,0.09624206811195028,1.0474653848035946,0.024102410102754598,0.8342307259098075,0.26755852842809363,0.001,32.99688413035497,9
9.430295043424676,0.1049299442271302,3.404747095272129,0.02391306530210664,19.938764319215977,0.3010033444816053,0.001,13.01870262185783,10
4.583193327521766,0.09504827424203706,1.7651546543888612,0.02378313724703727,8.354824629311278,0.33444816053511706,0.001,19.70727721874425,11
3.3275678158827966,0.09845240684315204,2.81013551886499,0.023698187970159136,1.3420591998766453,0.36789297658862874,0.001,7.003128761798017,12
11.997934708723134,0.09870811810287869,6.708267136833959,0.023665255059076067,13.121122406760714,0.4013377926421404,0.001,13.170231750567304,13
129.2477403188933,0.09535891554232176,73.99002778927728,0.023524035540318088,127.03864206538117,0.43478260869565216,0.001,1378.9122675607225,14
0.6951318360863268,0.09467203376655778,0.29859770643069383,0.02339744739925184,0.7969133765801841,0.46822742474916385,0.001,3.78161437749816,15
2.5101288623051485,0.0899840305368973,1.290967199225641,0.02333709353956305,2.383676727835946,0.5016722408026756,0.001,7.088847450414372,16
11.002713577497275,0.0893009948145498,8.567643973446854,0.02329096243447795,4.507011234413488,0.5351170568561873,0.001,5.1512150867148385,17
0.8335773917809984,0.09243711159802635,0.5704470279641901,0.023234564146717998,0.4219343805752386,0.568561872909699,0.001,3.90120635427566,18
578.2621023250019,0.08987636805311902,540.4866219351031,0.023226056442938636,62.71064382525776,0.6020066889632106,0.001,5.425411849869813,19
2.863995334328537,0.0896337920097201,2.5936525856300925,0.023176695882576454,0.38896130497090575,0.6354515050167224,0.001,4.660024410807484,20
0.2995673852938641,0.08933798935188406,0.2431861805372249,0.02320369832573731,0.04960038602114224,0.6688963210702341,0.001,11.228845942135962,21
0.5509762063609369,0.08924483156109596,0.4066212660264703,0.023118742000018164,0.17261724476562318,0.7023411371237458,0.001,3.504118710234057,22
0.1651481698056862,0.08905574158385152,0.07780123177415191,0.023151106616440594,0.08724797215042457,0.7357859531772575,0.001,14.83082840097313,23
0.4312580181249404,0.08932892570378612,0.3813543453904339,0.023090196075742267,0.03485752335985784,0.7692307692307692,0.001,3.673400547206808,24
1.0496015920127821,0.08938157741244511,0.19198357627450044,0.0230813205740845,1.0396935591910232,0.8026755852842808,0.001,7.3576839102487455,25
0.1765642636490565,0.08876591870312912,0.06939338550051895,0.023110779912019645,0.10053587274039208,0.8361204013377926,0.001,8.43000228505676,26
0.22511480741898945,0.0890020510790345,0.13222745849748394,0.023067039100645767,0.08029335416105564,0.8695652173913043,0.001,34.18479664386543,27
0.17530943744493305,0.08857239335748493,0.12059042435108754,0.023065593152693235,0.03505323088207003,0.903010033444816,0.001,9.75073225890096,28
0.16824111347470763,0.0885046860940745,0.1194691970083126,0.02304598241133772,0.02747162156645614,0.9364548494983277,0.001,4.971085793280981,29
0.28346150107934626,0.08814671072700965,0.12038870403844755,0.02306011668712541,0.14435790115282074,0.9698996655518394,0.001,20.51979004236636,30
0.1720677252817796,0.08797610122203052,0.07454047743851477,0.023087907740209683,0.07419120671018262,1.0033444816053512,0.001,4.407088156411441,31
0.175747034979472,0.08752197697126927,0.07597695216810398,0.02311734149585226,0.07393280829606477,1.0367892976588629,0.001,11.576369468329352,32
0.2672922442032128,0.08713705578844792,0.17693015495307002,0.02307652516312682,0.062869950913556,1.0702341137123745,0.001,3.0275096736537077,33
0.12623199989548195,0.08676454510345541,0.0714315133399861,0.02302408004391514,0.028791350735042243,1.1036789297658862,0.001,5.315611171123179,34
0.40233232556538295,0.08640317823963004,0.33898804713238606,0.0230338178054004,0.035449477705385465,1.137123745819398,0.001,5.612930196252217,35
0.1573248443881383,0.08613557951471425,0.10781663727072636,0.023011205435266965,0.022636008197979576,1.1705685618729096,0.001,3.2386273016431177,36
0.12199068556586151,0.08573557481898225,0.08756801404222418,0.023024452584034412,0.009466854797912823,1.2040133779264213,0.001,4.815584266210465,37
0.10438738406286525,0.0855109089874262,0.07233473698819676,0.022969575894259877,0.007340103275594231,1.237458193979933,0.001,12.79728524942103,38
36.541667628298484,0.08595679246323344,30.969520193404126,0.022984273604180153,4.366314429253205,1.2709030100334449,0.001,21.006023715979186,39
0.09169701231113911,0.08562179784277556,0.060810182482932316,0.022948429000218235,0.0060861071373568285,1.3043478260869565,0.001,4.6696618486424075,40
0.09008867962204511,0.08539368347981423,0.058797578986065344,0.02296379871577884,0.0062246582282293045,1.3377926421404682,0.001,5.416892896155668,41
0.09707229753535598,0.08508061295959594,0.059884299665875634,0.02297706593573127,0.010363581838585314,1.37123745819398,0.001,66.90740462896136,42
0.09135872337601626,0.0848178678141289,0.06076837340348188,0.022968172744762334,0.005426264264139312,1.4046822742474916,0.001,8.005586193898495,43
0.08781991672621252,0.08462937799103097,0.058598514425091335,0.02299485471567303,0.0043296225801968185,1.4381270903010033,0.001,2.054966693956838,44
0.08806061602207647,0.08438592440553376,0.058797808495468576,0.022996998504262907,0.004257901891079044,1.471571906354515,0.001,3.782675844286653,45
0.08918224048719885,0.08430427458018318,0.058669654952520835,0.02300972689381768,0.004985232753760437,1.5050167224080266,0.001,3.0584367792480247,46
0.0874833421165398,0.08371851239074508,0.05804528860579893,0.02300864378105838,0.004179116321941315,1.5384615384615383,0.001,2.1095680645430446,47
0.08636459956818525,0.0832432151679504,0.05680081650930283,0.02299855732507544,0.004176601103854766,1.57190635451505,0.001,5.276243889507961,48
0.10296597071177657,0.08309650111452199,0.064745189711138,0.02301820958523365,0.009469935167648472,1.6053511705685617,0.001,4.6195162691642775,49
0.13118394224504398,0.08270610615425585,0.05693904062549029,0.02298804836876673,0.03127714044801561,1.6387959866220736,0.001,25.742157383754623,50
0.11745101341017178,0.082468416250808,0.06147906462104153,0.02298221856324079,0.01972785853016665,1.6722408026755853,0.001,14.053506534087013,51
0.2276028851583357,0.08232986761434143,0.0561428992278284,0.023007246142668417,0.08703405642139544,1.705685618729097,0.001,6.509447520623914,52
0.08607582654213816,0.0819204690201326,0.05615252247118642,0.023008002481696502,0.0039762986745240335,1.7391304347826086,0.001,2.394086122453241,53
0.08416468760072734,0.08168900772141524,0.055109846810511925,0.022986898063508433,0.0034232358297723057,1.7725752508361203,0.001,1.8316160956000167,54
0.08419152245782745,0.08130304985005095,0.05484775878245218,0.02299851108553864,0.003513389835633383,1.806020066889632,0.001,1.61783769943193,55
