latent_1,latent_2
0.036080867,0.0659693
-0.0019117892,0.022870734
0.25227365,0.0077588707
0.26732007,0.013537779
0.20294937,0.01656191
-0.34376556,0.0116927475
0.10367891,0.036611512
0.021203429,0.020566478
-0.063067526,0.051028356
0.028252631,0.021882161
-0.011946589,0.027789399
0.20105532,0.024781302
-0.041044623,0.049730614
-0.14821455,-0.5904646
0.058784425,-0.0021720678
0.069631696,-0.0004389435
0.0009278953,0.02392672
0.038346797,0.019843012
0.030941308,0.030588254
-0.07880041,0.060200527
0.059701264,0.053869978
0.06503835,0.053051278
0.007946968,0.027032807
0.040281683,0.011663154
-0.018385619,0.038446173
-0.034599334,0.044389382
-0.02326414,0.04286845
-0.013781995,0.036601588
-0.007997602,0.034191415
-0.0071754754,0.038108632
-0.055409104,0.061424628
0.07051179,0.015179992
-0.010878056,0.037594184
-0.028088063,0.052199915
0.014572918,0.028964624
-0.010897338,0.03470491
0.34426865,0.03236805
-0.01060912,0.028931484
-0.029366493,0.039599136
-2.47917,-2.5771332
-2.7209306,-2.5912113
-1.1617836,-1.0360848
-1.0225296,-0.8314946
-2.8390768,-2.9816108
-1.6102937,-1.7333456
-1.1754392,-0.37557507
-0.13131759,-0.5520101
-0.44729844,-1.1633037
-0.43770218,-1.1289648
-0.5187411,-0.8938133
-0.1800655,-0.6371343
-1.2641221,-1.6707474
-0.32230413,-0.8016884
-2.6391559,-2.692601
-0.41234505,-0.84950715
-0.41305733,-0.5209773
-0.18215543,-0.32596982
-1.382677,-0.9995361
0.047934264,0.04890862
-3.8026955,-5.0393267
0.04812205,0.040567175
0.003950119,0.0422924
-0.029690146,0.047815725
0.011764914,0.0392299
0.07727942,0.03014253
0.022551805,0.037136346
0.20382437,0.022667661
0.11982474,0.033041432
0.053989023,0.040637836
0.0057281554,0.04403098
-0.0053017437,0.044149593
-1.1586957,0.2009164
-1.3419038,0.12374999
-1.3345078,0.2220126
-1.2920872,0.17374088
-1.1497934,0.43124473
-1.5785257,0.06098853
0.5271822,0.018868998
0.3564429,0.029981628
-0.02014032,0.065043926
-0.022959232,0.056801617
-1.1388379,-0.016646728
-1.3114032,-1.1534333
-1.2206529,-0.41483778
-1.1601998,-0.09077202
-0.98124456,0.15264334
-1.1600667,-0.15297864
-0.83963203,-0.56389356
-1.0938737,0.027125612
-1.0295228,-0.80436504
-0.89538157,-0.22376372
-0.9987899,-0.9802845
-1.0532234,-0.725857
-1.186011,0.0036823899
-1.2984914,-1.1503209
-0.77654624,-0.36090678
-2.1975198,-1.7478458
-2.2426095,-3.1650925
-2.9515533,0.07037182
-1.6487272,6.598129
-1.8211899,-2.5064275
-1.5151662,-1.6980222
-1.4556082,-0.006998226
-1.2195927,0.26417047
-2.6986072,-4.06661
-1.3116595,-0.27838123
-1.1784987,0.0067728907
-1.1917915,-0.0031046718
-1.1322225,-0.1470293
-1.6122804,-1.7712663
-2.02452,-1.594794
-2.0117955,-1.8789992
-2.0526078,-1.8071544
-1.9959267,-1.676995
-1.8898727,-1.4984573
-1.7819818,-1.3372704
-1.6821072,-1.1615809
-1.572389,-1.0223662
-1.6888252,-1.3319678
-2.251069,-0.18383114
-2.0475764,0.49027866
-2.3345401,-3.2287536
-1.97209,-2.6697328
-0.6423696,-2.0830922
-0.6517069,-1.9560852
-0.30040812,-1.8910403
-0.13463935,-1.6808408
0.6165843,-0.9795552
0.7447761,-0.90661675
0.6605135,-0.905055
0.679688,-0.8388104
0.50429714,-0.94310564
0.4523326,-0.92761284
0.44090733,-0.87668186
0.55965996,-0.6774775
-0.17718163,0.89928883
-1.3607634,-2.4094944
-0.43591908,-1.4567556
-1.8015869,-3.838745
-1.8276726,-3.5783725
-2.7056491,-4.3656497
-0.18403307,-1.5090952
-0.26799908,-1.0295736
0.42341593,-0.9071155
0.23767874,-1.0594776
0.2653676,-1.0366583
-1.0817565,-3.4333777
-1.0952301,-2.8603303
-0.3913564,-1.7747006
-0.106345564,-1.547085
-0.007241428,-1.3848803
-0.21349837,-1.2445536
0.30326834,-1.0098112
0.34904435,-1.0826889
0.44121036,-1.0456564
0.4643446,-0.9890887
0.1640878,-0.92091507
0.24358782,-1.0319065
0.061980337,-0.99921817
0.2547038,-1.032086
0.3832982,-1.125742
0.34813163,-0.9347518
0.37357017,-0.8892885
-0.3136742,-1.3028302
-0.010125428,-0.8718137
-0.24419901,-1.3656569
-0.3365972,-1.35273
-0.28289247,-1.2339163
-0.15432367,-0.66951907
0.21452495,-0.6122682
0.24464259,-1.2521468
-2.9029672,-3.69644
-2.2602036,-2.97375
-2.2696903,-2.9481676
-2.4551382,-3.4143636
-6.9193845,-5.7584834
-2.7697163,-4.001842
-2.3606274,-3.4774063
-1.911226,-2.3566978
-2.4469006,-3.6449971
-1.9848454,-2.4262688
-2.3960345,-3.0681217
-2.3914368,-2.958487
-2.519201,-2.7133462
-2.1377652,-2.8542624
-2.4836054,-3.5438228
-2.4954255,-3.5124505
-2.4711263,-3.4647
-5.6302857,-5.0417156
-2.2638235,-2.8913245
-5.0861163,1.4907014
-1.2321097,0.2824266
-0.71353126,1.4122987
0.026966542,0.05844316
-0.060008228,0.08942275
-2.602313,-3.3625822
-6.330554,-5.2904477
-2.759445,-3.2656806
-2.4403408,-3.1701756
-2.239406,1.925829
-0.8205299,2.227918
-2.9819467,4.736731
-1.2924865,2.552857
-3.0976503,0.8090591
-2.0651789,13.873901
-5.9822335,18.589317
-2.340076,-3.1560743
-2.2932513,-3.021423
-2.2629697,-2.9358046
-2.1914961,-2.8166575
-3.2592185,5.293719
-0.4423711,-0.6762482
-0.3558462,-0.94979364
-1.163412,-1.3227761
-0.91425323,-2.2411544
-0.9769125,-2.1463897
-0.92893934,-1.4443789
-1.1154267,-0.9885921
-2.045655,-3.3672469
-2.020704,-3.2653677
-1.1561815,-2.6917017
-0.27165917,-1.029541
-0.34531224,-0.91140026
-0.52335835,-1.2807288
0.7994499,0.009751037
0.8711934,-0.034770355
0.81426847,-0.041246757
0.68874764,0.07044299
0.85833585,-0.029375777
0.7619982,0.01856555
0.7702966,0.037200764
0.7586138,0.020428613
0.547629,0.090264276
0.71723235,0.05030866
0.77896297,0.028988197
0.79273033,0.039288476
0.77804613,0.040681735
-0.65340793,-0.7831927
-0.6791471,-0.7521951
-4.2954283,-9.067063
-1.7984774,-1.2105654
-6.55888,-9.014653
-6.582291,-4.751283
-40.219334,26.69441
-31.860147,22.20391
-3.6674542,-5.4773145
0.96585166,-0.068737194
-2.057015,-2.720555
-0.8746096,-1.7231145
-0.902015,-1.8368547
-0.64471054,-1.0207537
-0.4787383,-0.67260736
-0.24528418,-0.49985266
-0.53426087,-0.7078845
-2.08782,6.2256827
-1.4423492,-1.3820709
-1.1614362,-1.9279597
-1.5084312,-2.2441864
-0.6388308,-1.260307
-0.65812314,-1.439362
-1.6400509,-2.2258182
-0.8910763,-0.30109042
-0.6749654,-0.8243421
-0.37641656,-0.8358429
-0.952806,-1.927357
-0.7346842,-1.0444055
-1.002562,-0.9598325
-1.4748528,-2.902635
-1.3048339,-2.7519238
-1.4059418,-3.0044866
-1.7715472,-3.2278476
-2.3685467,-1.9931037
-0.7832798,-1.5527381
-0.51400983,-1.2621108
-0.9300717,-0.9118548
-2.806763,-4.55557
-2.0360436,-4.3394065
-1.7466952,-4.046708
-6.6425753,-4.9406514
-3.3227246,-4.232092
-4.735086,-6.328878
-4.646113,-6.3094935
-3.1299603,-5.005541
-1.6632481,3.0775712
-0.845751,-0.6705322
-0.1065678,-2.6748588
-0.07071307,3.4118466
0.10058901,-2.1921303
0.35345194,-1.8467188
-1.3303585,-1.1939002
-2.0602772,-3.1320684
-1.9272425,-2.30843
-2.857988,-3.8926125
-0.50225985,3.492488
-4.62611,-5.1665626
-1.257543,-2.983975
-11.811169,8.523405
-3.8028336,2.0633283
-25.68618,20.7785
-2.898703,-4.2360163
-3.097467,-5.2945843
-9.652834,-7.5794897
-4.356448,-5.0197816
-11.118664,5.002501
-2.2726152,-3.6329813
-4.752564,1.3956017
-25.059826,21.02411
-3.8553472,-5.79911
-25.37439,20.227375
-6.6874056,-7.035814
-11.139226,-7.756544
-3.1882532,-4.8508244
-7.6784067,-1.8073013
-1.9458643,1.4039928
-23.602184,17.439241
-3.0227675,-4.106037
-3.5225005,-4.226408
-14.055919,-2.3367236
-10.161783,-3.5529792
-2.1801307,0.037550822
-1.1379049,-0.9263641
-1.1737255,-0.8209664
-2.846177,-3.7724352
-1.9453686,-1.8729243
-1.0969764,-0.19660662
-1.0319499,-0.34049916
-1.6337439,-1.2952365
-1.2809161,-0.07021628
-2.6099806,-3.4420052
-2.42493,-3.0727727
-1.9917519,-2.1271274
-2.3493373,-3.2030036
-2.585398,-3.6980367
-2.7945023,-3.8710623
-3.6682508,-4.671014
-5.5834804,-6.070821
-0.74089193,0.26420283
-0.7392603,0.4918596
-0.6819556,0.21684094
-1.1058477,0.17959894
-0.9192041,-0.036146745
-0.9108588,-0.12438227
-1.5714103,-2.2051961
-1.5102197,-2.0839972
-0.85844314,-0.08143745
-0.9314517,0.010256842
-1.1991959,-0.12838207
-0.8765179,0.05192049
-1.1932255,-0.60431725
-5.053203,-3.3632174
-3.5444372,-2.5360458
-1.1639392,-0.39759362
-0.990463,-0.036460564
-1.0380883,-0.7377669
-0.90805626,-0.68131304
-0.9227203,-0.18246134
-1.5674363,-1.9069796
-1.3431438,-1.0507052
-1.4807198,-1.4290718
-1.3396059,-0.7316116
-2.901025,-0.38706237
-0.61650723,-0.36792386
0.3952951,0.02702199
-1.1774709,-0.97488517
-1.3243564,-0.9096721
-1.2125655,-0.74772793
-1.1196872,-0.6998926
-1.1060368,-0.7767601
-1.8096254,-1.650999
-1.418321,1.2238342
-0.7916067,0.46877968
-0.7676834,0.07589604
-0.9055066,-0.4277351
0.08609077,0.0562457
-0.8114909,-0.39236212
-0.6127906,-0.2546993
-0.5445975,-0.35758853
-0.47279572,-0.36662328
-0.91452384,-0.32275158
-0.766961,-0.18218295
-0.9097115,-0.25464952
-0.699255,-0.3815714
-0.5966442,-0.3617578
-0.92259634,-0.4796489
-1.0568277,-0.24960928
-0.6572715,-0.23595129
-0.77255034,-0.3438239
-0.84050417,-0.2966187
-1.0124202,-0.22746865
-0.78782284,-0.28488523
-0.84742,-0.29947317
-0.813393,-0.7115173
-0.76345,-0.33320987
-0.9037056,-1.3146136
-0.9052604,-1.2409847
-0.8737532,-1.420319
-0.95323217,-1.7372142
-2.4631333,-2.902706
-1.5266201,-2.173634
-1.2250445,-1.4564388
-0.93876636,-0.99461097
-0.60706174,-0.45181644
-1.0786568,-0.345164
-1.1509353,-0.38776016
-1.024413,-0.88400286
-0.97130394,-0.29840994
-0.68779385,-0.38342047
-9.7023535,5.3976007
-0.5806577,-0.35826594
-0.7007428,-0.16595523
-6.80683,4.0027742
-0.74174154,-0.29303378
-2.0698738,-2.6217747
-1.7927934,-0.39267498
-1.3687453,-1.5226343
-0.31161928,-0.67003906
-0.08126423,-0.43802094
-0.53618735,-0.9146269
-0.72050726,-1.1419895
-0.0018781722,-0.43399155
-0.8932896,-1.4490783
-0.3346048,-0.7803336
-1.1265458,-1.7972317
-0.8655776,-1.134026
-0.60383874,-0.764995
-1.6773155,-2.9792325
-0.8633122,-1.642876
-1.0186653,-1.1082171
-0.39754093,-0.68147266
-0.17122981,-0.7075313
-0.6831002,-0.68327904
-0.45550537,-0.8017097
-0.4442923,-0.6668616
-0.42381302,-0.6949367
-0.3452085,-0.49499148
-0.40112108,-0.5892431
-0.23120567,-0.58165234
-0.42537004,-0.43739635
-0.41231596,-0.62589717
-0.36250728,-0.6215731
-3.7178442,-2.7090466
-6.3612266,2.7665558
-0.63050234,-0.8410428
-0.6180309,-0.73888505
-0.6492269,-1.3006109
-0.41578993,-0.31409842
-0.48958617,-0.40664423
-0.36262247,-0.35968304
-0.5102318,-0.5213147
-1.5133419,-3.5609386
-0.8573472,-1.5547634
-0.8069471,-1.7164156
-0.7627374,-1.5755918
-0.7436869,-1.0172858
-0.3259611,-0.5708188
-0.12983808,-0.50529027
-0.021295935,-0.4381832
0.8045584,0.00198628
0.36469468,0.020574555
0.38851818,0.020364687
0.47815666,0.016060427
0.22266611,0.029116794
0.56854355,0.033729866
0.78413737,0.011546388
0.06444055,0.02336599
0.6094028,0.0077213794
0.57243633,0.0067799836
0.07826123,0.054777578
-2.8831902,-3.666967
-2.713879,-3.5141087
-1.6295238,-1.9846475
-1.1314858,-0.29199535
-0.833513,-0.49829525
-1.0721934,-0.75213194
-1.5110962,-1.8927634
-2.5189502,-3.5920067
-2.039741,-2.5366614
-2.8042862,-4.2353034
-2.2125657,-3.6984806
-2.0370739,-3.0556085
-1.2543072,-1.8683357
-0.27260765,-0.777208
-1.2513255,-0.6840893
-0.682165,-0.858457
-0.7052621,-0.7483772
-0.5332347,-0.934805
-0.611485,-0.6323579
-0.49228853,-0.41424578
-0.47622576,-0.43468857
-0.7146548,-0.6109521
-0.375929,-0.7636588
-1.0811223,-1.8394477
-0.3388276,-0.7630364
-0.35983407,-0.6086671
-0.084822625,-0.5462938
-0.9819758,-1.3268089
-0.68568206,-0.019727096
-0.6505029,1.0098044
0.47709438,0.08868803
0.52191997,0.053173676
0.655036,0.014206186
0.5761322,0.047237948
0.49129978,0.040649787
0.62856877,0.03278263
0.6808609,0.033339813
0.68004,0.015798822
0.7361021,0.002622977
0.75517094,0.009762958
0.70584655,0.0663137
0.5387944,0.016656354
0.70023227,-0.002249226
-0.51021355,-0.9559806
-0.5744243,-0.6378692
0.45261022,0.042710796
0.6568979,0.077452555
0.5700917,0.029444769
0.68969464,0.007915691
0.7327758,0.01761277
0.688843,0.00030471385
0.81217027,0.025285617
0.75145614,-0.05222051
0.74907005,-0.12746863
0.6778784,-0.09079294
-0.034279674,-0.06393109
0.5503638,0.02532281
0.34545663,0.05171989
0.33280906,0.035547808
0.70290256,-0.061809525
0.51170456,-0.059204027
0.7228607,-0.016564175
1.0074458,-0.0769348
0.9427198,-0.0851004
1.0401349,-0.076436505
0.97339165,-0.06038837
0.8041934,0.0032149702
0.8012798,-0.0014644116
0.6357415,0.0127141625
0.49420252,0.011279032
0.12755135,0.038688555
0.36995205,0.010696724
0.5351895,0.031773046
0.52492857,0.020507947
0.51665246,0.017853573
0.51054883,-0.0401396
-0.5155327,-0.6362783
-0.62743795,-0.6727587
-0.4154199,-0.51593304
-0.67022777,-0.6414807
-0.33106455,-0.78287286
-0.23658241,-0.59623426
-0.15491328,-0.58930683
-0.5595688,-0.67218995
-0.31597048,-0.4322037
-0.32103014,-0.42375505
-0.51598376,-0.57185704
-0.7132611,-0.74527127
-0.6140041,-0.61113703
-0.6608237,-0.6237031
-0.6038976,-0.49973285
-0.4252819,-0.5714727
-0.5124652,-0.73651403
-0.903565,-1.0463134
-0.2827015,-0.6213216
-0.2510938,-0.61648995
-0.32701987,-0.6624629
-0.6508111,-0.61700153
-0.47860897,-0.58326155
-0.3052066,-0.62638324
-0.15620747,-0.63865906
-1.9255117,-2.96464
0.62127256,0.0026526004
0.49889812,0.021707252
0.5802059,0.020959571
0.6944897,-0.0037954897
0.5658933,0.02224888
0.6191479,0.009232774
0.61827767,-0.03284298
0.44165596,-0.018511817
0.5429219,-0.022009596
0.68481183,-0.03550522
0.71864295,-0.05207245
0.6230917,0.043071523
0.47413793,-0.011568114
0.541891,0.04072918
0.46527812,0.02568011
0.5480187,0.07606806
0.5117147,0.02562423
0.49757537,0.022782072
0.50775135,0.0030210763
0.45749637,0.061071947
0.50824845,0.011778876
0.17400149,0.029412344
0.57934606,0.018678501
0.6068374,-0.004648015
0.6578003,-0.021271989
0.6548377,-0.0148810595
0.5952661,-0.003962323
0.5968734,0.0010154396
0.5809797,-0.0011401623
0.619792,-0.006620869
0.59729326,0.0020417124
0.65671265,-0.0051836222
0.654143,-0.0057349056
0.48808625,0.03684582
0.53885794,0.059893206
0.56129634,-0.0100605935
0.5097028,-0.009345219
0.59651816,0.021786407
0.6800262,-0.0019771308
0.38420758,0.00755395
1.1339521,-0.1338716
0.32892737,0.019796893
0.73649585,-0.032359704
0.7297312,0.0036087781
0.60402656,0.027924255
0.5811807,0.014333144
0.51523364,0.027869001
0.5947894,-0.008062169
-0.57908314,-0.6938377
0.6024152,0.031726316
0.56319475,0.0067414194
0.55935585,0.019722953
-0.025500625,0.0348147
0.46139178,0.038287714
0.53020716,-0.016971186
-0.32201234,-0.4154697
0.67385185,-0.040443227
0.534014,-0.05309181
-0.46901911,-0.44447297
-0.50126195,-0.5577447
-0.4134241,-0.50387686
-0.26613516,-0.4773658
1.0603386,-0.09084867
-0.20105523,-0.4101417
-1.2285445,-1.1940421
-0.22267266,-0.44774997
-0.32568076,-0.52677834
-0.71642095,-0.7479164
-0.6645149,-0.664754
-0.6246849,-0.62608296
0.5029949,0.033675507
0.5332203,0.023817673
-0.57985073,-0.7680362
-0.4032432,-0.6445213
-0.08236754,-0.6307804
-0.25267518,-0.40771234
-1.8165256,-2.9304802
0.7409508,-0.050714
0.5344205,0.0053213984
0.550647,0.038554206
0.6122526,0.02659513
0.6140691,-0.0051799864
0.6409371,-0.003690824
0.5869497,0.0035869032
0.6402434,-0.0030812472
0.62774265,-0.01883553
0.62764645,-0.015565559
0.65287745,-0.025565729
-0.33997515,-0.61025065
-0.21580839,-0.66860664
-0.5675286,-1.0722743
-0.6475868,-1.0286633
-0.7454376,-0.7454531
-0.84235936,-0.8848925
-0.7477326,-1.1215413
-0.93264747,-1.6963
-0.8622556,-1.7647294
-0.57987666,-1.2474566
-0.3053022,-0.55216604
-0.6344042,-2.2248085
-0.642422,-1.6377088
-0.58236873,-1.2064646
-0.42888048,-1.0553806
-0.5215342,-0.97748
-0.904698,-1.4611259
-0.68847895,-1.5380976
-0.69441795,-0.89645356
-0.42023876,-0.46862078
-0.12693095,-0.7542297
-0.47366685,-0.7176366
-0.31157672,-0.3032658
-0.6190944,-1.0074937
-0.85795665,-0.8434195
