code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,3.0,0.0004635,100.0824,2.0,-3.5,0,0,0,12.7445,0.3208,28.469,-0.21206,27.816,1.7564213,-3.292272,0
756,2.0,2.0125e-06,108.2691,2.0,-5.5,0,0,0,20.5751,0.025996,29.4391,-0.23425,29.2911,2.0363271,-3.315208,1
250,2.0,8.4527e-05,94.7875,2.0,-7.5,0,0,0,47.7395,0.22022,29.6497,-0.22156,29.4563,2.1679854,-3.2525048,2
250,2.0,7.9571e-05,130.18,2.0,-6.5,0,0,0,21.1124,-0.32699,33.5774,-0.71489,28.3897,2.4823513,-3.355009,3
250,2.0,0.0006069,124.3618,2.0,-6.5,0,0,0,32.5939,0.3741,35.632,-0.23537,35.1394,2.9587312,-3.5400271,4
250,3.0,0.00013432,116.5006,2.0,8.5,0,0,0,17.0711,-0.28867,60.1108,-1.052,58.3879,5.0587406,-3.4752097,5
250,3.0,-4.2947e-05,66.9718,2.0,-8.5,0,0,0,44.6043,0.065814,16.4351,-1.004,15.0764,0.44477737,-2.784678,6
250,3.0,0.00056307,62.7807,4.0,-3.5,0,0,4,39.5486,0.40106,17.1856,-0.23088,16.9546,0.5628315,-2.6449237,7
250,2.0,-6.3318e-05,71.6291,2.0,-7.0,0,0,0,26.0861,-0.57788,17.0094,-0.21058,16.6195,0.69276845,-2.696236,8
250,3.0,0.00067299,75.8052,2.0,-6.5,0,0,0,47.0828,-0.11496,18.3888,-0.21015,17.986,0.84184694,-2.7736049,9
250,3.0,0.00033796,62.769,4.0,-3.5,0,0,4,56.4403,0.4875,21.4309,-0.20987,21.1416,1.0855963,-2.7030811,10
250,2.0,-0.00059127,76.4194,2.0,-2.5,0,0,0,13.3609,0.86311,24.7788,-1.0317,22.4192,1.2650568,-2.758678,11
250,2.0,0.00016556,87.7515,4.0,-2.6295,0,0,0,25.2632,-0.22846,24.2327,-0.21167,23.7503,1.4900533,-2.766913,12
250,2.0,-0.0010379,101.9821,4.0,-3.5,0,0,0,26.2555,-1.4951,25.9887,-0.37807,23.8063,1.6871073,-2.8062727,13
250,3.0,5.6826e-05,104.9533,2.0,2.5,0,0,0,11.954,0.51787,28.1655,-0.22465,27.7731,1.9110175,-2.8352075,14
250,2.0,0.0016595,110.9007,2.0,1.0,0,0,0,24.2987,1.1159,29.8265,-0.23027,28.2369,2.261586,-2.8109632,15
250,2.0,-0.0016241,116.7528,2.0,4.0,0,0,2,11.2269,-0.34779,32.6131,-0.21837,31.335,2.5302386,-2.7366378,16
250,3.0,0.00018516,128.1915,2.0,-1.0,0,0,0,43.9214,-0.68321,34.8694,-1.0211,29.6939,3.0300999,-2.7241147,17
276,3.0,0.00031796,137.1548,2.0,7.6052,0,0,2,1.0206,1.1312,43.117,-1.3192,35.6911,3.5285475,-2.7524142,18
756,3.0,-0.0025476,18.1456,2.0,-8.0,0,0,0,7.5224,-0.507,3.6313,-1.1128,2.581,-1.9132434,-2.4596052,19
250,3.0,-0.0012831,32.6483,2.0,-8.0,0,0,0,13.6994,-0.58813,6.1347,-1.0147,4.2534,-1.5548185,-2.3768163,20
250,3.0,8.1096e-05,31.6982,2.0,-5.5,0,0,0,13.686,-0.40566,8.1591,-0.22299,7.8009,-1.2556823,-2.3852193,21
250,3.0,-0.00068762,34.3996,2.0,-5.0,0,0,0,13.6825,-0.87267,8.7195,-0.35269,8.354,-1.11636,-2.3278332,22
250,2.0,-4.2514e-05,34.0809,2.0,-5.0,0,0,0,6.1376,-0.34377,11.8722,-1.0107,9.6432,-0.75357425,-2.3464317,23
250,3.0,0.0015266,57.5962,2.0,-5.0,0,0,0,31.1117,0.67615,12.235,-0.70793,10.3629,-0.45880434,-2.3655782,24
250,3.0,0.00029894,44.7716,2.0,-3.0,0,0,0,15.7955,-0.034417,13.562,-0.20067,13.2867,-0.31556788,-2.4900725,25
250,4.0,-3.982e-05,49.9799,2.0,-5.4906,0,0,0,16.6374,-0.038963,12.9689,-0.64278,12.3825,-0.26479468,-2.4461074,26
250,3.0,1.7824e-05,52.9924,2.0,-1.0,0,0,0,12.2846,0.082609,14.1435,-0.20135,13.0046,-0.055758774,-2.355862,27
