code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
276,1.0,-0.018482,46.9445,2.0,8.5,0,0,0,39.2591,-21.6116,4.5696,-1.0409,2.6641,9.834628,2.9527774,0
250,4.0,-0.0014352,47.0574,2.0,28.5,0,0,0,29.4549,-1.1921,12.8367,-0.45172,12.0028,3.153664,-1.712718,1
250,2.0,0.030849,23.6797,2.0,26.0,0,0,0,23.5731,14.5549,2.272,-1.0614,1.6007,4.7377033,-14.512323,2
250,1.0,-0.022481,48.5718,2.0,8.0,0,0,0,15.5485,-1.694,13.2325,-1.1029,12.284,15.785557,5.8683467,3
826,2.0,-0.030877,25.4665,2.0,15.0,0,0,2,19.0951,4.7072,6.9604,-1.0482,5.0388,20.595818,7.5391116,4
250,4.0,0.034411,26.1505,2.0,10.5,0,0,0,20.5646,9.4622,7.2648,-2.0341,5.6015,3.4154024,-17.366999,5
250,3.0,-0.00063618,83.198,4.0,-2.5,0,0,4,18.5407,0.11453,21.4141,-0.22477,20.9124,4.7432246,4.9395146,6
250,2.0,3.4575e-05,108.32,2.0,15.0,0,0,1,158.1129,1.5664,102.8096,-24.4978,17.9024,14.407121,-6.504682,7
250,2.0,0.00020102,128.4879,2.0,8.0,0,0,0,64.9962,0.044992,107.4459,-1.544,87.2773,11.392272,-6.5828166,8
250,2.0,0.022569,31.0605,2.0,22.5,0,0,0,50.9104,35.1561,9.0551,-1.0598,2.9987,8.923201,-10.5651045,9
250,4.0,0.00090709,45.9356,2.0,8.0,0,0,1,55.6749,2.892,5.7684,-1.0773,2.2175,3.0481572,1.1461996,10
250,2.0,0.00014605,75.7888,2.0,20.5,0,0,0,104.2726,1.6017,22.6688,-1.2121,21.4555,4.277821,0.45493072,11
40,2.0,-0.031236,60.706,2.0,16.5,0,0,2,26.4713,-12.9273,-0.8713,-1.5994,-1.3583,16.205477,5.6468806,12
250,2.0,-0.03562,21.9742,2.0,25.0,0,0,0,9.3956,0.19953,0.10014,-0.23221,-0.15213,21.413055,6.3035398,13
250,2.0,0.00014897,127.73,2.0,8.5,0,0,0,172.9277,0.56476,8.9783,-24.1761,-12.9083,6.0621023,-10.74711,14
250,3.0,0.00013084,56.6341,2.0,4.5,0,0,0,39.264,-0.33329,13.128,-0.55755,12.9148,2.6796567,2.9552045,15
250,3.0,4.1125e-05,127.89,2.0,31.5,0,0,0,199.5125,1.2471,35.1846,-1.0009,33.4883,13.575348,0.025664732,16
250,2.0,-0.00017254,129.0922,4.0,12.0,0,0,0,42.3377,-0.80565,14.7482,-14.8562,4.4964,2.6965797,-4.288774,17
