latent_1,latent_2
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.47832456,-0.5375981
0.31930476,-0.14573509
1.0991888,-1.2844267
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.025625713,1.1591787
0.027237404,1.0984111
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
4.352445,-5.1977215
6.6255145,-6.5029373
0.056492154,-0.004620215
0.05719245,-0.03102441
0.053923864,0.0922155
0.71347845,0.9551772
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.3487903,0.4318433
0.1341713,0.4671418
0.04845296,0.29849243
0.07930329,0.0040732194
0.14874561,0.48065495
0.05719245,-0.03102441
0.05719245,-0.03102441
0.26273787,-0.278272
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.21152371,0.21395326
0.3382586,0.41512585
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.29491755,0.35670993
0.36015245,0.44987902
0.05719245,-0.03102441
0.5350244,0.72746193
0.24247757,0.26308784
0.11959809,0.06803515
0.15173446,-0.14474761
0.32006115,-0.34722534
0.1716553,-0.1687101
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.122349545,-0.10940093
0.7424369,-0.85529494
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.49671626,0.49953336
1.7234414,-2.035331
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05665147,-0.010627108
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.2166038,0.95284075
0.15049964,0.11708672
0.05719245,-0.03102441
0.63710064,-0.7285875
0.05719245,-0.03102441
0.14751896,0.7018648
0.68434757,0.62819
0.05719245,-0.03102441
0.046323765,0.94402677
0.047210634,0.34533352
0.05719245,-0.03102441
0.14651887,0.27819118
0.6948804,0.9812092
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05701013,-0.02415016
0.05719245,-0.03102441
0.05261011,0.14174967
0.05719245,-0.03102441
0.056599703,-0.008675259
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.12046802,0.06941604
0.3088458,0.36843744
0.13967992,0.09991205
0.36897272,0.46387988
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.045642316,0.40446588
0.04179301,0.5496014
0.04464833,0.4419434
0.04279529,0.51181114
0.035608828,0.78277206
0.04808507,0.31236345
0.05120348,0.19478567
0.05719245,-0.03102441
0.05719245,-0.03102441
0.044762082,0.43765444
0.053719196,0.09993225
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.2995006,0.35360333
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.25749773,0.03703946
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.11422369,0.0595041
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.06506105,-0.028350655
0.05719245,-0.03102441
0.21452524,0.21269175
0.1094562,0.051936418
0.3242221,0.16496585
0.36500427,0.4466116
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.082290135,0.56846905
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.055192336,0.044388562
0.04976309,0.24909474
0.050475515,0.22223325
0.031112444,0.95230526
0.05719245,-0.03102441
0.2689452,0.3051012
0.27544525,0.2980827
0.37648237,0.47580028
0.03937971,0.64059347
0.5698724,0.78277785
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.052528054,0.14484362
0.044957265,0.43029523
0.0402421,0.6080776
0.042825073,0.51068825
0.05719245,-0.03102441
0.04614046,0.38568375
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.055177417,0.04495108
0.05719245,-0.03102441
0.05719245,-0.03102441
0.0535879,0.10488284
0.05719245,-0.03102441
0.05719245,-0.03102441
0.18167879,0.16657892
0.05719245,-0.03102441
0.05719245,-0.03102441
1.1307454,1.6730793
4.9599047,6.0363836
0.044460706,0.44901764
0.04200018,0.54179025
0.04417507,0.45978746
0.04982065,0.24692447
1.1517469,1.2257941
0.05719245,-0.03102441
0.05719245,-0.03102441
0.06393635,-0.02031948
0.3082714,0.3675257
0.27123553,0.30873677
0.05719245,-0.03102441
0.05719245,-0.03102441
0.101757124,0.039715298
0.05719245,-0.03102441
0.43930513,0.575522
0.05719245,-0.03102441
0.05719245,-0.03102441
0.10057537,0.03783945
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.10913199,1.2774699
0.05719245,-0.03102441
0.06838611,-0.027220799
0.05719245,-0.03102441
5.0744834,5.242743
4.3582406,4.4898868
1.0860258,1.0504014
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.11675915,0.06352877
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.39001817,0.49728632
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.15620372,0.12614107
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.1542969,0.1231143
0.22842388,0.24077971
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.22459675,0.23470472
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05470797,0.06265124
0.82260936,0.7735195
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.08770679,0.017412515
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.6414837,0.583135
0.04326255,0.4941935
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.053156048,0.121165454
1.7446404,1.7426834
0.05719245,-0.03102441
2.7810931,2.832118
0.24575947,0.16718188
0.05438227,0.07493165
0.11836969,0.8387654
0.05719245,-0.03102441
0.3540836,-0.38815045
0.05719245,-0.03102441
1.4802781,1.4648073
2.1249585,2.1424427
0.04431511,0.45450732
2.0675027,2.0820498
1.1797954,1.1489643
0.05719245,-0.03102441
0.1051749,0.02882473
0.05719245,-0.03102441
0.066841975,-0.015707241
1.6694366,1.6636353
0.05719245,-0.03102441
0.05719245,-0.03102441
3.652177,-4.355379
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.096213266,0.009991096
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.055181105,0.044811957
0.05719245,-0.03102441
0.05719245,-0.03102441
0.048006315,0.3153328
0.03741342,0.71473116
0.052055333,0.1626672
0.043621074,0.48067552
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.10162465,0.039505027
0.18955816,0.17908625
0.05719245,-0.03102441
0.05719245,-0.03102441
0.10327837,0.04213006
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.30268344,0.22701572
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.27362847,0.31253523
0.13381344,0.09059989
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.18768035,0.1761055
0.05719245,-0.03102441
0.16959172,0.14739253
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.09208943,0.024369298
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.21043266,0.21222138
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.22874366,0.24128734
0.23801629,0.25600624
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.27148035,0.3091254
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.28336197,0.32798567
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.20286395,0.20020716
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.12979312,0.08421824
0.75272876,1.0730348
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.2918281,0.34142438
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
0.05719245,-0.03102441
