train_loss,val_loss,num_loss,cat_loss,kl_loss,beta_values,learning_rates,grad_norms,epoch
46318.47920247319,102.00263386135731,46318.402445196465,0.07399127266310931,2857.33335625418,1.0000000000000004e-06,0.001,12312.55552397562,1
5635.01308259744,0.18974326144223091,5634.981753373585,0.03100831635580133,248.42750751952573,1.0553861030365234e-06,0.001,26.275872062545965,2
974.9129496299481,2.0456806579781164,974.8862382600689,0.026515847653821974,162.5340074489407,1.1138398264826206e-06,0.001,131.77208958769015,3
155.51704155980198,0.3052778359292196,155.49163239150033,0.02537234373673119,32.60826980051732,1.17553107387837e-06,0.001,276.54649461146903,4
3.876953797860534,0.46032667590159704,3.8521501234752376,0.024802687241083025,0.807778332852985,1.2406391590588318e-06,0.001,108.8636700324568,5
55.26735380702785,0.17946710755157058,55.24254247842922,0.024488783134319538,244.5588311689771,1.3093533273536116e-06,0.001,57.63462330755035,6
0.6399043759815135,1.7024748464278445,0.6156812916615387,0.024221322152734117,1.2869547605433875,1.381873305653633e-06,0.001,28.407119548681177,7
5.129303111728505,0.15026016982049475,5.10518851515819,0.024111063353541073,2.4416941461254917,1.4584098829439855e-06,0.001,60.92537178722129,8
3.2269679540452594,0.21823060131881633,3.202905572966466,0.024059377557420603,1.971101744914306,1.5391855229902072e-06,0.001,19.14608275814301,9
1.2863594048981835,0.14805577658540223,1.2623978151164368,0.023958581738577046,1.8581985897703133,1.6244350109588671e-06,0.001,72.5616635511881,10
2.103354932415419,0.1313961104066626,2.0795236721447017,0.023826737963368025,2.6271930754600072,1.7144061358519732e-06,0.001,37.71194651972139,11
6.938433133660329,0.11480308624245555,6.91466968065938,0.023761264612712187,1.0411084488834368,1.8093604107387177e-06,0.001,10.468993656170642,12
1.0888106947222842,0.2426145331816146,1.065132001383853,0.023675085009293648,1.9063556190434203,1.9095738328780977e-06,0.001,19.171962392739022,13
168.18485992945136,0.13045012690671273,168.1607325558647,0.023707183156943548,210.7852875421644,2.0153376859417323e-06,0.001,17.37752406855493,14
0.9868627702249197,0.16513611963675726,0.9632777186371091,0.02358262854467867,1.1270914112626627,2.1269593866686923e-06,0.001,79.39068788366636,15
1.240981723341587,0.2194387061531828,1.2174636712618507,0.023517212337487617,0.4010259083158643,2.244763378413224e-06,0.001,31.755311629551542,16
105.5450719025537,0.4361487669396783,105.52148782908264,0.02348146419672683,43.06331565886419,2.3690920741826366e-06,0.001,9.722267994284328,17
3.470675342608764,0.49202753967183305,3.447204773844846,0.023468447256332358,0.8243543293706066,2.5003068519063257e-06,0.001,9.662307613948393,18
0.8168886955408681,0.6255248867387959,0.7934682386921489,0.023419199816157935,0.4639159276360005,2.638789104828934e-06,0.001,29.882691316929353,19
0.2686081475877978,0.12117193602448914,0.24515956115344137,0.023447358075684672,0.43665386774063414,2.784941350080648e-06,0.001,11.07613064526315,20
0.2532391390404644,0.09857147926676044,0.2298445314154816,0.023393257645575875,0.4589586345440205,2.939188398646888e-06,0.001,9.800365419344532,21
0.17032642193308134,0.6494623869308039,0.1469453941933468,0.023380364589503193,0.2136613838088138,3.1019785901380975e-06,0.001,6.316136534749771,22
0.2715125815153224,0.8927894910922146,0.248184341099632,0.023326252293038845,0.6069559359925232,3.27378509594858e-06,0.001,5.686576736038633,23
0.26144262340124036,0.11116816944622636,0.23808847316651358,0.02335078619013748,0.9744618955915686,3.455107294592221e-06,0.001,34.335409555677444,24
1.6737118768043588,0.10746272729016502,1.6503686212174444,0.023334893000006792,2.316619418447708,3.646472223212748e-06,0.001,7.791591324859434,25
0.29371303186454695,0.28927638464921995,0.2704639320506017,0.02324796814967231,0.2955228151956893,3.848436109487434e-06,0.001,60.43535307136345,26
26.44383534750037,0.08815261467299305,26.420474947497592,0.023288963391768325,17.289231149266318,4.061585988376981e-06,0.001,9.370805997403313,27
0.159456251503271,0.08742920766985633,0.13618308039728602,0.02327211079576934,0.2477925334896052,4.286541408420926e-06,0.001,10.447035057866168,28
2.1816582573182535,0.08615718725762943,2.158356679382971,0.023267419735617502,7.537968361507832,4.523956232538058e-06,0.001,8.809508989365145,29
0.7348684953061965,0.08619043510054372,0.7115763550969494,0.02329063221966492,0.31876053561017564,4.774520538566131e-06,0.001,3.604414368512529,30
0.12393081480425024,0.08700102106363103,0.10065972117613335,0.023270941725861808,0.030532772196185224,5.038962625065149e-06,0.001,8.144704839249783,31
0.28083239954889994,0.0906292245466744,0.25755438662574304,0.023277277967226194,0.13738847479049127,5.318051128214205e-06,0.001,3941.27053701111,32
0.09560833319682562,0.0856694335995997,0.07233670110392602,0.023271389695569654,0.0432032030562631,5.612597255954974e-06,0.001,9.051864525859889,33
0.09030547157191075,0.09113791052150572,0.06704308917143212,0.02326222001367742,0.02742915957533689,5.9234571458758126e-06,0.001,15.92556278305488,34
0.0928907630983554,0.08603179895682131,0.06960404373281469,0.02328651691701989,0.0323745394875167,6.251534353689718e-06,0.001,3.3497534404018396,35
0.0953901634055438,0.08519640257916423,0.0721314295303396,0.023258477987758232,0.03878995289787604,6.59778247953954e-06,0.001,7.404455220527058,36
0.10582771366435018,0.09075311674186518,0.08257144731363704,0.023256072795238118,0.02799841244015398,6.963207939763882e-06,0.001,4.2951020225079795,37
0.10002679652559944,0.0854400576784704,0.07678769075308381,0.023238964193505976,0.019375516832905827,7.348872892180392e-06,0.001,5.528445712972765,38
0.09822497726914267,0.08483376718913736,0.07496437792972328,0.023260220513949117,0.04884427624035034,7.755898323389006e-06,0.001,16.758580586061342,39
