code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,5.098e-05,109.0641,2.0,19.0,0,1,2,1.8685,-0.43907,34.6024,-1.0482,31.9734,-2.9143116,-3.033423,0
250,2.0,0.00079868,111.0928,2.0,3.0,0,0,0,29.1973,0.035495,30.849,-0.46877,30.2252,-3.1267638,-2.8401875,1
250,3.0,0.00030581,89.2526,2.0,0.0,0,0,0,90.3359,1.4051,32.6853,-0.20427,32.0872,-3.6428308,-2.8200886,2
250,3.0,0.00038071,128.9031,2.0,13.0,0,0,0,125.7121,3.2438,34.611,-1.1964,32.4787,-3.2697086,-3.1570165,3
250,3.0,0.00031574,129.2014,2.0,11.5,0,0,0,179.1699,4.435,37.1493,-1.0036,36.1336,-3.8407602,-3.2760892,4
250,4.0,0.00019564,65.46,1.0,-1.0,0,0,0,54.5065,1.2211,18.1043,-0.21682,17.9882,-3.2005463,-1.5928378,5
380,2.0,-0.00079538,81.7705,4.0,23.5,0,0,0,16.5043,-0.49209,22.9326,-0.23504,22.4761,-4.5274773,-1.7190795,6
250,2.0,0.00047315,86.1,4.0,11.5,0,0,0,41.0286,0.25549,23.5442,-0.21959,23.2757,-5.846543,-1.583703,7
250,3.0,-2.7671e-05,68.035,4.0,22.0,0,0,0,124.772,0.52776,27.9528,-1.0022,27.1876,-4.964279,-2.0078497,8
250,3.0,3.7458e-05,132.03,4.0,8.5,0,0,2,174.9097,-0.11292,25.5566,-1.0714,25.1578,-5.1904736,-2.1265655,9
250,4.0,-1.8048e-06,47.0817,4.0,8.5,0,0,1,26.1123,-0.71721,11.5821,-1.0145,9.9437,-2.7669845,-0.7099815,10
250,3.0,-6.779e-05,53.1801,4.0,8.5,0,0,0,21.9604,0.10443,13.5744,-0.57935,10.362,-3.5811534,-0.69189304,11
250,2.0,-3.495e-05,57.5703,4.0,8.7252,0,0,2,33.1723,-0.11857,16.3898,-0.23367,14.0212,-3.976441,-0.8932629,12
250,2.0,0.00087193,67.1278,4.0,23.0,0,0,0,74.3688,2.8479,19.5025,-0.21835,18.6022,-4.561721,-1.0643678,13
250,2.0,-0.0014012,82.5152,2.0,2.5,0,0,2,96.9749,13.4503,22.4287,-1.1778,19.5612,-6.5660243,-0.8632687,14
250,4.0,0.0018529,14.0818,4.0,10.0,0,0,2,16.9391,0.97995,5.5389,-0.2005,5.0267,-2.2752454,-0.17363846,15
250,3.0,0.00026354,26.642,4.0,9.0,0,0,1,23.6213,0.50932,5.9877,-0.67859,5.5582,-2.5842156,-0.10185659,16
250,2.0,-0.00057053,37.8157,4.0,-2.0,0,0,0,11.8452,-0.38527,6.2992,-0.24558,5.0482,-2.6569257,-0.075555205,17
250,2.0,0.00098465,68.3188,4.0,1.0,0,0,0,44.3393,1.2268,6.1772,-1.0319,4.9549,-3.6947174,-0.1667803,18
250,2.0,-8.1301e-05,51.9542,2.0,22.0,0,0,0,91.7458,16.0491,17.1937,-1.0225,13.0508,-4.501615,-0.23707819,19
250,2.0,0.043633,28.3091,2.0,21.5,0,0,0,10.7334,5.0374,3.106,-1.054,1.3825,-12.114752,56.780476,20
250,2.0,0.030011,34.1581,2.0,26.0,0,0,0,13.0099,5.573,0.86211,-1.0075,0.32009,-7.745475,39.87687,21
250,4.0,0.026891,2.2625,2.0,20.0,0,0,0,18.41,-0.9204,4.7603,-0.66636,4.4446,-5.0351973,29.202011,22
250,2.0,0.0056882,13.13,4.0,8.0,0,0,2,8.4605,-0.065456,1.3196,-0.34505,1.0112,-3.611212,4.944241,23
250,2.0,0.002842,29.8644,4.0,10.0,0,0,0,13.3364,0.7879,5.3701,-0.48449,3.7505,-3.134752,1.7606478,24
250,3.0,0.0049649,19.4793,2.0,19.5,0,0,0,35.6169,10.728,9.5127,-1.0326,8.6598,-4.229679,7.600346,25
250,2.0,0.0038078,48.8386,2.0,23.0,0,0,0,107.1833,17.2803,11.1606,-1.1106,10.0717,-5.2620745,6.618261,26
250,3.0,1.5599e-05,108.0476,2.0,20.5,0,0,0,16.3728,1.1757,31.959,-0.69533,28.7052,-0.37951458,-3.269169,27
250,2.0,-1.2128e-05,97.8038,2.0,19.0,0,0,1,26.5783,0.1803,29.4028,-0.32797,29.1632,-0.92587507,-2.899,28
250,2.0,9.2665e-07,108.443,2.0,10.0,0,0,0,43.1372,-0.19633,30.4875,-0.20113,28.78,-1.186014,-2.9516423,29
250,3.0,1.2083e-05,108.7742,2.0,9.0,0,0,0,89.9532,-0.077029,29.6532,-0.23678,29.2613,-0.90691173,-3.003493,30
250,2.0,8.1969e-05,128.3635,2.0,8.5,0,0,0,103.0761,-0.45274,32.1733,-1.5914,30.3896,-0.6132735,-3.1910331,31
380,2.0,4.3697e-05,111.5392,2.0,9.5,0,0,1,157.1533,-0.066655,32.1394,-1.0066,28.2596,-0.6057557,-2.9199798,32
250,4.0,-6.2805e-06,85.297,2.0,11.5,0,0,0,12.7752,0.21081,22.3444,-0.23161,22.1247,-0.11473192,-2.3706062,33
250,4.0,-0.00077285,66.1632,2.0,2.5,0,0,0,31.6637,-0.54429,18.3829,-0.34801,17.5635,-0.45042145,-1.8576667,34
250,3.0,0.0017898,89.3101,2.0,11.0,0,0,0,38.8842,0.8731,21.6265,-1.0065,19.2436,-0.6018013,-2.0700538,35
250,2.0,0.0027297,79.1816,2.0,14.5,0,0,0,47.0169,1.8395,21.6626,-0.38513,20.6668,-0.5187124,-1.8709567,36
756,2.0,0.00021619,88.6565,2.0,5.0,0,0,0,85.5604,0.98854,24.1715,-1.002,22.7235,-1.0019482,-2.2007275,37
250,2.0,0.0003659,107.9385,2.0,17.0,0,0,0,156.9111,3.8301,26.8801,-1.2037,25.7142,-0.9552449,-2.405422,38
250,4.0,-0.0020842,33.6282,4.0,9.5,0,0,2,21.5626,-0.56031,8.5071,-0.23786,3.9243,-0.6201333,-0.4703334,39
250,3.0,4.705e-05,41.669,3.0,6.5,0,0,0,37.724,-0.10963,11.8399,-1.0093,10.1819,-0.5858041,-0.92089885,40
250,2.0,0.00029667,47.776,1.0,-1.0,0,0,0,12.0635,-0.083093,10.7523,-1.0413,8.2147,-1.1614655,-0.5816688,41
826,5.0,0.00021139,68.3519,4.0,14.5,0,1,0,45.4219,-0.86867,11.3089,-1.6619,9.8537,-0.7958993,-0.5896191,42
250,2.0,0.00016364,88.6934,2.0,8.0,0,0,2,5.7224,0.81921,21.4217,-3.6899,19.5951,-1.0801641,-1.1258631,43
250,4.0,-9.1425e-05,6.57,4.0,10.5,0,0,0,9.0142,0.25259,2.5044,-0.20679,2.141,-0.5717695,-0.25413942,44
250,3.0,-2.3762e-05,27.1537,4.0,9.5,0,0,0,11.1019,-0.6589,5.0645,-0.75997,1.5435,-1.1828871,-0.015183091,45
250,2.0,0.00039161,14.6852,4.0,11.5,0,0,0,21.4904,0.38037,4.7663,-0.21093,4.6558,-1.3427287,0.011964738,46
250,2.0,-5.9637e-05,47.6186,4.0,6.0,0,0,1,58.5623,-1.0893,6.7703,-1.0095,0.20725,-1.1389226,-0.10394782,47
250,2.0,0.00058771,46.98,4.0,9.0,0,0,2,99.79,2.58,1.2534,-3.046,0.33069,-0.6248549,0.17345142,48
250,1.0,0.019723,20.6255,2.0,24.5,0,0,0,20.6681,-2.4089,12.4878,-1.2009,8.844,-1.1801871,24.017216,49
250,2.0,0.0076743,18.2876,2.0,0.0,0,0,0,7.5679,0.77572,4.1435,-1.0461,3.851,-1.2526854,8.632612,50
250,2.0,0.0027225,23.4162,1.0,12.0,0,0,1,29.5308,1.9309,5.6966,-0.20697,4.4452,-1.041756,2.5384188,51
250,2.0,0.0029932,36.4633,2.0,29.0,0,0,0,34.6969,8.949,12.0881,-1.0899,10.5033,-1.0753554,3.4853754,52
250,2.0,0.0021765,49.2338,2.0,27.5,0,0,0,91.0418,9.577,4.7884,-2.1337,1.7199,0.18030559,4.439957,53
826,4.0,0.00017074,88.4257,2.0,22.0,0,0,0,40.0611,0.36137,23.9846,-0.50807,23.8235,1.4467092,-2.9342794,54
250,3.0,0.00030867,107.8279,2.0,20.1631,0,0,0,36.7423,0.11911,28.7597,-1.0089,21.7799,1.2937747,-2.9924052,55
250,2.0,-0.0015102,114.6473,2.0,17.0,0,0,0,36.8817,-1.0437,25.7114,-1.0534,24.6748,0.99125636,-2.8849635,56
250,2.0,-0.00071376,111.984,2.0,7.0,0,0,0,74.0504,-2.8017,29.4516,-1.0275,28.8524,1.1693608,-3.1466959,57
250,2.0,-9.3493e-05,111.2775,2.0,7.4175,0,0,2,103.7829,-2.7281,27.7044,-1.0945,27.422,1.567135,-2.9681122,58
250,3.0,3.4201e-05,126.7337,2.0,6.5,0,0,0,169.9653,-1.1167,31.5282,-1.06,30.3542,1.1033756,-3.3133001,59
250,4.0,4.5495e-05,60.9402,2.0,19.0,0,0,0,27.363,-0.41292,14.7068,-1.0216,13.6718,1.7126132,-1.9282091,60
250,3.0,7.1559e-05,68.1271,2.0,16.5,0,0,0,20.6625,-0.04944,19.6284,-0.37519,17.1999,1.1526114,-2.0600564,61
250,2.0,-0.0003357,80.5898,2.0,9.5,0,0,0,18.2775,-0.6615,18.2757,-1.0397,15.614,0.979509,-1.8223045,62
250,2.0,1.2836e-05,75.9863,2.0,7.0,0,0,0,52.1479,-1.0574,18.6771,-0.22097,17.4851,1.2325054,-1.9226274,63
250,2.0,0.00045133,77.5051,2.0,23.0,0,0,0,101.5257,2.7016,21.1025,-1.0634,20.5033,1.1033927,-2.0353136,64
