code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,4.0,-0.00094931,67.0435,2.0,19.0,0,0,0,139.9676,-13.6026,17.7401,-1.1273,16.7496,-3.1401813,-3.449981,0
250,3.0,-0.0010171,116.8553,2.0,13.5,0,0,0,157.3651,-12.4288,28.6193,-1.0105,28.244,-1.6350278,-2.5270991,1
250,2.0,-0.00036032,106.4223,2.0,10.5,0,0,2,129.6912,-4.8228,1.0354,-1.181,0.51682,-1.3785754,-2.3951256,2
250,2.0,-0.00059909,110.2083,2.0,7.5,0,0,0,121.0537,-5.9764,15.7866,-1.5066,0.66761,-1.2325845,-2.5162685,3
250,2.0,-0.00051155,107.4061,2.0,9.5,0,0,0,106.3294,-4.3734,4.787,-1.8,0.50937,-1.0533593,-2.3533134,4
250,2.0,-0.00032226,90.1519,2.0,2.5,0,0,0,166.7648,-3.9486,0.88402,-1.0382,0.34063,-0.880684,-2.2829685,5
40,2.0,-3.018e-05,101.71,2.0,22.0,0,0,0,158.21,-2.78,1.6024,-1.3141,0.16778,-0.7399289,-2.2064874,6
250,2.0,-0.00057216,109.5692,2.0,-2.0,0,0,0,134.342,-4.4538,5.803,-1.4108,1.8113,-0.62512946,-2.242263,7
250,3.0,-0.00022407,90.35,2.0,20.5,0,0,0,123.757,-4.0038,13.2841,-2.4146,1.7792,-0.49787208,-2.3690016,8
250,2.0,-9.761e-05,107.2594,2.0,9.0,0,0,0,199.2401,-3.4267,0.88254,-1.0812,0.024332,-0.43081087,-2.4036834,9
250,2.0,-0.00035601,129.35,2.0,8.5,0,0,0,189.2626,-6.2922,20.8329,-2.0771,4.3911,-0.35034162,-3.0578473,10
250,2.0,-0.00029205,128.2973,2.0,12.0,0,0,2,163.56,-3.02,2.8152,-1.5362,0.037743,-0.19929923,-2.3491762,11
276,2.0,-0.00082106,80.8899,2.0,8.5,0,0,1,91.5476,-3.0022,0.54389,-5.899,0.23722,-0.17594983,-4.075909,12
250,3.0,-0.00025791,130.1539,2.0,18.5,0,0,0,145.517,-3.755,7.8521,-3.382,0.23011,-0.05780021,-3.1074908,13
250,2.0,6.1367e-05,128.3113,2.0,1.0,1,0,0,168.4647,-3.6995,2.1964,-1.0023,0.12599,0.025552057,-2.021253,14
250,2.0,-6.7257e-05,79.5077,2.0,26.5,0,0,0,190.11,-0.83,1.4939,-1.2221,0.28315,0.09381419,-2.1665828,15
250,2.0,0.0011494,63.9947,2.0,7.0,0,0,2,51.3348,-1.9024,1.9891,-4.6127,-3.2585,0.19179694,-2.8555677,16
250,2.0,4.343e-05,58.1103,2.0,20.5,0,0,0,183.4807,-0.65377,23.7074,-1.3808,-12.0598,0.28191036,-2.2933173,17
826,2.0,0.00061124,90.7993,2.0,16.0,0,0,1,57.0001,0.081408,-1.3953,-3.6404,-4.7861,0.3968406,-2.4064345,18
250,3.0,-0.00052468,18.8991,2.0,12.0,0,0,0,14.8006,1.1589,15.1616,-8.2764,11.6777,0.5137793,-3.547363,19
724,5.0,-5.1579e-05,118.3111,2.0,11.0,0,0,0,168.9153,-2.0045,2.0206,-3.1801,0.58013,0.5503746,-2.940635,20
250,3.0,2.2324e-05,77.0382,2.0,8.0,0,0,1,75.04,1.1601,0.38132,-4.7808,0.18487,0.68116426,-2.9473157,21
826,2.0,-0.00013898,82.15,2.0,16.0,0,0,1,51.5707,-0.23484,20.7073,-5.5379,0.19668,0.8054074,-3.3642843,22
826,1.0,0.00017,110.9111,2.0,10.5,0,0,3,1.1638,-0.21802,24.6558,-7.1197,15.7365,0.90645903,-3.625068,23
40,2.0,6.3187e-05,99.9519,2.0,17.0,0,0,2,138.7698,0.28822,0.84131,-4.6686,1.1468,1.0737838,-3.1921134,24
250,2.0,1.7325e-05,52.5486,2.0,31.0,0,0,0,200.0,1.0839,6.389,-3.27,0.32943,1.1466072,-2.8755825,25
250,2.0,-0.0014506,87.7742,2.0,31.0,0,0,0,58.7473,-1.945,25.8236,-4.9571,24.6234,1.3696544,-2.4149053,26
250,3.0,0.00017868,130.2332,2.0,7.5,0,1,1,199.4439,0.87005,2.835,-2.3228,1.2861,1.6049663,-2.2814038,27
250,3.0,0.00013871,81.6768,2.0,10.5,0,0,0,169.1988,10.8143,4.0462,-1.8427,0.50841,1.7722006,-2.4637237,28
380,3.0,0.00057336,99.4463,3.0,28.5,0,0,0,163.6849,13.5399,23.5204,-1.2445,21.87,2.6663074,-2.3837788,29
250,2.0,-0.0041874,52.0827,2.0,18.0,0,0,0,39.0933,-1.5659,0.42051,-2.1016,-0.35366,-2.4245083,-1.6387988,30
250,2.0,-0.0020822,52.1555,2.0,30.5,0,0,0,36.2823,-2.5544,5.0467,-1.372,0.34309,-1.6336316,-1.5764009,31
250,2.0,-0.00075599,40.69,2.0,31.0,0,0,0,31.4784,-4.0677,7.417,-1.5098,6.3053,-1.3916228,-1.4869332,32
250,4.0,-0.0019377,60.1789,2.0,7.5,0,0,0,103.4738,-7.5442,20.0153,-1.0153,19.5249,-1.2143079,-1.5615327,33
250,2.0,-0.00070539,35.5232,2.0,24.0,0,0,0,107.6261,-3.3689,9.2431,-1.075,7.5808,-0.99885535,-1.4931877,34
