code_country,NumberOfLanesInPrincipalRoad,FrontCurvature,T1_ego_speed,T1_climate_day_period,T1_climate_outside_temperature,T1_climate_dazzled,T1_climate_fog,T1_climate_precipitation,T1_V1 (CIPV)_pos_x,T1_V1 (CIPV)_pos_y,T1_V1 (CIPV)_absolute_velocity_x,T1_V1 (CIPV)_absolute_acceleration_x,T2_V1 (CIPV)_absolute_velocity_x,latent_1,latent_2,representative_id
250,2.0,-0.0035572,46.5548,2.0,21.0,0,0,0,32.8123,13.315,14.0928,-1.2067,13.6997,-0.18126847,1.239313,0
250,3.0,0.00045177,18.6482,2.0,25.5,0,0,0,105.1783,20.1898,6.6489,-1.0466,6.3596,-0.037001852,0.4707709,1
250,2.0,-0.00020292,128.3885,2.0,15.0,0,0,0,26.4866,0.13444,68.0676,-2.1949,55.5596,-0.009410735,1.4192274,2
250,1.0,-0.0094499,14.6336,2.0,29.5,0,0,0,42.2018,9.0081,0.40322,-1.0783,-0.047894,0.042364657,0.047966726,3
250,1.0,-0.011854,18.8175,2.0,23.5,0,0,0,46.7564,7.6763,11.7522,-1.2639,8.0347,0.012760006,0.2056777,4
250,2.0,-0.00020506,107.1285,2.0,19.0,0,0,0,17.1938,-0.51086,28.865,-0.29874,26.3107,0.044957265,0.43029523,5
250,2.0,7.8852e-07,122.7771,2.0,19.5,0,0,0,39.1199,-0.48571,33.4782,-0.61333,32.9418,0.04353917,0.48376364,6
250,1.0,-3.5978e-06,109.7737,2.0,32.5,0,0,0,35.7277,-0.39923,29.0727,-0.47295,28.6476,0.04119227,0.5722518,7
250,2.0,-0.000363,68.286,2.0,24.1081,0,0,0,25.8666,-0.35648,25.8913,-0.93394,25.0781,0.038317665,0.680637,8
250,4.0,8.601e-05,124.7471,2.0,30.5,0,0,0,29.0554,0.074056,34.9346,-0.65774,33.8897,0.032110013,0.9146926,9
250,4.0,1.0213e-05,34.7435,2.0,32.5,0,0,0,35.7835,0.98997,11.4297,-0.83438,5.7764,0.08159367,-0.06037628,10
250,3.0,0.00047716,35.433,2.0,22.0,0,0,0,13.4194,0.22215,9.6782,-1.0114,7.9176,0.05719245,-0.03102441,11
250,2.0,-0.00039413,78.5813,4.0,9.5,0,0,0,50.8798,-0.72074,22.564,-0.21676,22.2133,0.07112455,-0.0089092925,12
250,2.0,-0.0022647,119.212,2.0,9.0,0,0,0,53.2874,-0.48232,31.7113,-0.54912,30.4105,0.05562726,0.027989997,13
250,2.0,-0.00047986,73.5734,2.0,25.5,0,0,0,20.555,-0.093002,20.8268,-0.20732,20.5108,0.054662354,0.06437109,14
250,2.0,1.2891e-05,86.5678,2.0,14.5,0,0,0,18.1837,-0.37194,24.2196,-0.22493,23.8534,0.053574715,0.105379924,15
250,3.0,-9.8065e-05,132.2647,4.0,9.5,0,0,1,16.8936,0.51679,34.4035,-0.29819,34.2843,0.052738126,0.13692288,16
250,3.0,-0.00097623,132.19,2.0,17.0,0,0,0,14.158,0.036265,31.8305,-1.0296,30.7896,0.051579453,0.18060993,17
250,3.0,-0.00023079,90.2199,2.0,30.5,0,0,0,30.9208,0.63859,23.584,-1.0131,22.7484,0.05053589,0.2199568,18
